vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1424718756042506240,1784579371000-1205841794575630336-1424718756042506240,1784579371000,1784591848000,2,150.5,24.121,6.239376476928817,1205841794575630336,1784579371000,1424718756042506240,OD06Q1563MB,12477000,1784591848000,63.557279676260556,144.084,24.074727150098695,5.984865336237438,152.0,24.074727150098695,1784579371000-1205841794575630336-1424718756042506240,,3.449999999999818
1262057864311078912,1784536151000-1205841794575630336-1262057864311078912,1784536151000,1784553390000,3,106.5,19.192999999999998,5.548898035742198,1205841794575630336,1784536151000,1262057864311078912,OD17AB7333,17239000,1784553390000,50.69157191874961,102.677,19.201352999526367,5.347383593360983,108.19999999998254,19.201352999526367,1784536151000-1205841794575630336-1262057864311078912,,0.0
1262016643521839104,1784514378000-1205841794575630336-1262016643521839104,1784514378000,1784529158000,2,104.2,16.226,6.421792185381487,1205841794575630336,1784514378000,1262016643521839104,OD31L8501,14780000,1784529158000,42.85119805763804,100.118,16.231514415771983,6.168124392799506,105.30000000001746,16.231514415771983,1784514378000-1205841794575630336-1262016643521839104,,0.0
1262054969641533440,1784540399000-1205841794575630336-1262054969641533440,1784540399000,1784553308000,2,97.5,21.087,4.6237018068003986,1205841794575630336,1784540399000,1262054969641533440,OD17AB7223,12909000,1784553308000,55.643797820658605,94.417,21.077196144188864,4.479580649821464,98.60000000000582,21.077196144188864,1784540399000-1205841794575630336-1262054969641533440,,0.0
1262198299671134208,1784537302000-1205841794575630336-1262198299671134208,1784537302000,1784551164000,2,81.375,14.841,5.48312108348494,1205841794575630336,1784537302000,1262198299671134208,OD29N3042,13862000,1784551164000,39.19931875953598,75.317,14.848226802854535,5.072457539880822,81.875,14.848226802854535,1784537302000-1205841794575630336-1262198299671134208,,3.800000000000182
1262213149625417728,1784515980000-1205841794575630336-1262213149625417728,1784515980000,1784526405000,2,77.125,16.616,4.6416104959075595,1205841794575630336,1784515980000,1262213149625417728,OD34T6580,10425000,1784526405000,43.89199746041256,74.47,16.625756613792635,4.47919464538655,79.625,16.625756613792635,1784515980000-1205841794575630336-1262213149625417728,,2.800000000000182
1262446082562981888,1784534069000-1205841794575630336-1262446082562981888,1784534069000,1784546840000,2,73.125,14.078,5.194274754936781,1205841794575630336,1784534069000,1262446082562981888,OD05BS0578,12771000,1784546840000,37.1820107170963,68.831,14.08409496859708,4.887143984293672,73.375,14.084094968597082,1784534069000-1205841794575630336-1262446082562981888,,3.5
1263540089556828160,1784534209000-1205841794575630336-1263540089556828160,1784534209000,1784543897000,2,68.2,8.203,8.314031451907839,1205841794575630336,1784534209000,1263540089556828160,OD18N1983,9688000,1784543897000,21.574140556592056,65.882,8.172022938103051,8.061896117889876,69.5,8.172022938103051,1784534209000-1205841794575630336-1263540089556828160,,2.649999999999636
1262125582469038080,1784548003000-1205841794575630336-1262125582469038080,1784548003000,1784557697000,3,67.5,13.181000000000001,5.121007510811015,1205841794575630336,1784548003000,1262125582469038080,OD04U4729,9694000,1784557697000,34.621206060722486,64.04,13.114093204819122,4.883296084586832,68.0,13.114093204819124,1784548003000-1205841794575630336-1262125582469038080,,2.5999999999994543
1262207902261706752,1784532606000-1205841794575630336-1262207902261706752,1784532606000,1784540489000,2,63.375,9.75,6.5,1205841794575630336,1784532606000,1262207902261706752,OD06M9162,7883000,1784540489000,25.763148768112405,59.176,9.75876847276985,6.063879900944506,64.375,9.75876847276985,1784532606000-1205841794575630336-1262207902261706752,,2.199999999999818
1262213791316180992,1784517888000-1205841794575630336-1262213791316180992,1784517888000,1784527638000,3,59.0,12.736,4.632537688442211,1205841794575630336,1784517888000,1262213791316180992,OD34T6556,9750000,1784527638000,33.64570023510678,57.186,12.744583422388931,4.487082716218014,61.0,12.744583422388931,1784517888000-1205841794575630336-1262213791316180992,,2.6500000000005457
1262208932907057152,1784533610000-1205841794575630336-1262208932907057152,1784533610000,1784544820000,3,58.75,12.045,4.877542548775425,1205841794575630336,1784533610000,1262208932907057152,OD06M9086,11210000,1784544820000,31.824910724556457,55.801,12.054890425968354,4.628909764272501,60.0,12.054890425968354,1784533610000-1205841794575630336-1262208932907057152,,3.050000000000182
1262207902261706752,1784507167000-1205841794575630336-1262207902261706752,1784507167000,1784514488000,2,55.5,9.459000000000001,5.8674278464954,1205841794575630336,1784507167000,1262207902261706752,OD06M9162,7321000,1784514488000,25.431908575959266,54.347,9.633298703014873,5.641577374009109,59.125,9.633298703014873,1784507167000-1205841794575630336-1262207902261706752,,2.0
1262207902261706752,1784525100000-1205841794575630336-1262207902261706752,1784525100000,1784531654000,2,54.75,8.672,6.3134225092250915,1205841794575630336,1784525100000,1262207902261706752,OD06M9162,6554000,1784531654000,22.907035488234214,52.714,8.676907381906899,6.075206024432083,56.75,8.676907381906899,1784525100000-1205841794575630336-1262207902261706752,,1.800000000000182
1262203374753808384,1784512723000-1205841794575630336-1262203374753808384,1784512723000,1784519268000,3,48.75,10.369,4.701514128652715,1205841794575630336,1784512723000,1262203374753808384,OD06N1382,6545000,1784519268000,27.415456182484892,38.447,10.384642493365488,3.7022940389679198,51.625,10.384642493365488,1784512723000-1205841794575630336-1262203374753808384,,1.75
1262057443693690880,1784507177000-1205841794575630336-1262057443693690880,1784507177000,1784513262000,3,47.745000000000005,11.422,4.180091052355104,1205841794575630336,1784507177000,1262057443693690880,OD17AB5421,6085000,1784513262000,16.94287251708675,42.401,6.4177547413207385,6.606827731667744,44.0,6.4177547413207385,1784507177000-1205841794575630336-1262057443693690880,,0.0
1262203374753808384,1784534888000-1205841794575630336-1262203374753808384,1784534888000,1784541615000,3,46.375,7.329000000000001,6.327602674307545,1205841794575630336,1784534888000,1262203374753808384,OD06N1382,6727000,1784541615000,19.37189823422558,38.528,7.337840240236961,5.250591282804463,47.875,7.337840240236962,1784534888000-1205841794575630336-1262203374753808384,,1.849999999999966
1262057443693690880,1784515742000-1205841794575630336-1262057443693690880,1784515742000,1784522031000,2,46.3,8.079,5.73090729050625,1205841794575630336,1784515742000,1262057443693690880,OD17AB5421,6289000,1784522031000,21.173939170713776,44.865,8.020431504058248,5.593838682781446,46.60000000000582,8.020431504058248,1784515742000-1205841794575630336-1262057443693690880,,0.0
1262146998283272192,1784521460000-1205841794575630336-1262146998283272192,1784521460000,1784531074000,3,45.25,9.12,4.9616228070175445,1205841794575630336,1784521460000,1262146998283272192,OD01AW2695,9614000,1784531074000,24.093234114901325,43.207,9.12622504352323,4.73437810200215,46.0,9.12622504352323,1784521460000-1205841794575630336-1262146998283272192,,2.600000000000364
1207342631755972608,1784530310000-1205841794575630336-1207342631755972608,1784530310000,1784536573000,2,44.0,7.308,6.0207991242474,1205841794575630336,1784530310000,1207342631755972608,OD08V3250,6263000,1784536573000,19.30501932411034,42.605,7.312507319738765,5.826318954238261,44.0,7.312507319738765,1784530310000-1205841794575630336-1207342631755972608,,0.0
