vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1207350809923158016,1784570449000-1205841794575630336-1207350809923158016,1784570449000,1784588933000,1,213.59,45.351,4.709708716456087,1205841794575630336,1784570449000,1207350809923158016,OD18M8045,18484000,1784588933000,119.72608310686299,213.59,45.35078905562992,4.709730623165081,219.30499999999302,45.35078905562991,1784570449000-1205841794575630336-1207350809923158016,,0.0
1321504772410310656,1784566282000-1205841794575630336-1321504772410310656,1784566282000,1784584481000,1,196.64,47.53,4.137176520092573,1205841794575630336,1784566282000,1321504772410310656,OD08X4547,18199000,1784584481000,125.47817110053971,196.64,47.52961026535595,4.137210444229746,199.87000000002445,47.52961026535595,1784566282000-1205841794575630336-1321504772410310656,,0.0
1262195380511047680,1784506966000-1205841794575630336-1262195380511047680,1784506966000,1784549666000,1,193.326,39.666,4.873846619270912,1205841794575630336,1784506966000,1262195380511047680,OD11AE3285,42700000,1784549666000,104.7185664713752,193.326,39.666123663399695,4.873831424530744,207.5,39.67423075890954,1784506966000-1205841794575630336-1262195380511047680,,11.810347222223314
1207354165982920704,1784515116000-1205841794575630336-1207354165982920704,1784515116000,1784533268000,1,185.499,63.778,2.908510771739471,1205841794575630336,1784515116000,1207354165982920704,OD18M8085,18152000,1784533268000,168.37469716280924,185.499,63.778294379851985,2.908497347000243,190.45000000001164,63.778294379851985,1784515116000-1205841794575630336-1207354165982920704,,0.0
1262199013944328192,1784507003000-1205841794575630336-1262199013944328192,1784507003000,1784539406000,1,173.101,45.214,3.8284823284823286,1205841794575630336,1784507003000,1262199013944328192,OD29N3024,32403000,1784539406000,119.36574454850393,173.101,45.21429717746361,3.8284571652322312,186.625,45.21429717746361,1784507003000-1205841794575630336-1262199013944328192,,8.949999999999818
1207345077756624896,1784532120000-1205841794575630336-1207345077756624896,1784532120000,1784553405000,1,156.169,34.69,4.501844912078409,1205841794575630336,1784532120000,1207345077756624896,OD08V3486,21285000,1784553405000,91.5816166429986,156.169,34.69000630416613,4.501844093964455,161.0,34.69000630416613,1784532120000-1205841794575630336-1207345077756624896,,0.0
1207345077756624896,1784510395000-1205841794575630336-1207345077756624896,1784510395000,1784529145000,1,151.13,30.441,4.964685785618081,1205841794575630336,1784510395000,1207345077756624896,OD08V3486,18750000,1784529145000,80.3651326714597,151.13,30.441338133128674,4.964630639397825,156.0,30.441338133128674,1784510395000-1205841794575630336-1207345077756624896,,0.0
1424718756042506240,1784579371000-1205841794575630336-1424718756042506240,1784579371000,1784591848000,2,150.5,24.121,6.239376476928817,1205841794575630336,1784579371000,1424718756042506240,OD06Q1563MB,12477000,1784591848000,63.557279676260556,144.084,24.074727150098695,5.984865336237438,152.0,24.074727150098695,1784579371000-1205841794575630336-1424718756042506240,,3.449999999999818
1262220397747634176,1784506511000-1205841794575630336-1262220397747634176,1784506511000,1784525178000,1,145.789,37.046,3.935350645143875,1205841794575630336,1784506511000,1262220397747634176,OD21R1629,18667000,1784525178000,97.8012240918071,145.789,37.0459182165936,3.9353593329129097,157.0,37.0459182165936,1784506511000-1205841794575630336-1262220397747634176,,5.100000000000364
1262069578477862912,1784507063000-1205841794575630336-1262069578477862912,1784507063000,1784530465000,1,145.688,30.318,4.805330166897552,1205841794575630336,1784507063000,1262069578477862912,OD17AB5660,23402000,1784530465000,80.0386741064068,145.688,30.31767958576015,4.805380952321559,152.80000000001746,30.31767958576015,1784507063000-1205841794575630336-1262069578477862912,,0.0
1262220397747634176,1784530184000-1205841794575630336-1262220397747634176,1784530184000,1784549975000,1,141.901,33.945,4.180321107674179,1205841794575630336,1784530184000,1262220397747634176,OD21R1629,19791000,1784549975000,89.61349182625568,141.901,33.944504479642305,4.180382131814679,153.125,33.944504479642305,1784530184000-1205841794575630336-1262220397747634176,,5.449999999999818
1364977851744387072,1784545730000-1205841794575630336-1364977851744387072,1784545730000,1784571333000,1,140.379,11.881,11.815419577476643,1205841794575630336,1784545730000,1364977851744387072,OD05BX2563SV,25603000,1784571333000,31.366937009347296,140.379,11.881415533843672,11.815006351737871,143.9360000000015,11.881415533843672,1784545730000-1205841794575630336-1364977851744387072,,7.109291111111111
1262459768409161728,1784508561000-1205841794575630336-1262459768409161728,1784508561000,1784530987000,1,139.829,27.5,5.084690909090909,1205841794575630336,1784508561000,1262459768409161728,OD11AE3485,22426000,1784530987000,72.60000000000001,139.829,27.5,5.084690909090909,149.5,27.5,1784508561000-1205841794575630336-1262459768409161728,,6.150000000000546
1262391597237010432,1784531917000-1205841794575630336-1262391597237010432,1784531917000,1784554485000,1,133.163,27.151,4.904533902986999,1205841794575630336,1784531917000,1262391597237010432,OD11AE5040,22568000,1784554485000,71.6796275037872,133.163,27.151374054464846,4.904466335032585,142.625,27.151374054464842,1784531917000-1205841794575630336-1262391597237010432,,6.25
1262019157017231360,1784536841000-1205841794575630336-1262019157017231360,1784536841000,1784553370000,1,132.236,21.55,6.1362412993039435,1205841794575630336,1784536841000,1262019157017231360,OD15Y6390,16529000,1784553370000,56.89268210811923,132.236,21.550258374287587,6.136167729560759,138.0,21.550258374287587,1784536841000-1205841794575630336-1262019157017231360,,0.0
1207355063358455808,1784517486000-1205841794575630336-1207355063358455808,1784517486000,1784533380000,1,131.406,41.163,3.1923329203410833,1205841794575630336,1784517486000,1207355063358455808,OD08W4678,15894000,1784533380000,108.67143903954113,131.406,41.16342387861406,3.1923000474280356,134.94500000000698,41.16342387861406,1784517486000-1205841794575630336-1207355063358455808,,0.0
1262075530765664256,1784536794000-1205841794575630336-1262075530765664256,1784536794000,1784555510000,1,129.476,21.582,5.999258641460476,1205841794575630336,1784536794000,1262075530765664256,OD15Y8031,18716000,1784555510000,56.9756194546938,129.476,21.58167403586886,5.999349252741477,135.89999999999418,21.58167403586886,1784536794000-1205841794575630336-1262075530765664256,,0.0
1262125582469038080,1784506972000-1205841794575630336-1262125582469038080,1784506972000,1784524876000,1,127.173,28.213,4.507602878105837,1205841794575630336,1784506972000,1262125582469038080,OD04U4729,17904000,1784524876000,74.48160995213952,127.173,28.212731042477092,4.507645849972068,135.875,28.212731042477095,1784506972000-1205841794575630336-1262125582469038080,,4.900000000000546
1341890676589068288,1784560311000-1205841794575630336-1341890676589068288,1784560311000,1784571720000,1,125.416,9.461,13.256104005919035,1205841794575630336,1784560311000,1341890676589068288,OD05BV5915TV,11409000,1784571720000,24.976293529440035,125.416,9.460717246000012,13.256500193262392,122.3519999999844,9.460717246000012,1784560311000-1205841794575630336-1341890676589068288,,3.1662355555555552
1262018877387177984,1784535787000-1205841794575630336-1262018877387177984,1784535787000,1784551029000,1,124.5,19.194,6.486402000625196,1205841794575630336,1784535787000,1262018877387177984,OD27D5776,15242000,1784551029000,50.67243678390432,124.5,19.194104842387997,6.486366570482407,130.80000000001746,19.194104842387997,1784535787000-1205841794575630336-1262018877387177984,,0.0
1207354467398189056,1784537519000-1205841794575630336-1207354467398189056,1784537519000,1784555547000,1,123.963,26.974,4.595647660710314,1205841794575630336,1784537519000,1207354467398189056,OD08W5721,18028000,1784555547000,71.2122597816151,123.963,26.974340826369357,4.595589593752639,128.0,26.974340826369357,1784537519000-1205841794575630336-1207354467398189056,,0.0
1262224388988600320,1784515859000-1205841794575630336-1262224388988600320,1784515859000,1784531162000,1,122.71,36.068,3.4021847621160033,1205841794575630336,1784515859000,1262224388988600320,OD21R1626,15303000,1784531162000,95.21894039521075,122.71,36.06778045273134,3.4022054714683008,131.75,36.06778045273134,1784515859000-1205841794575630336-1262224388988600320,,4.200000000000273
1207338261337341952,1784522940000-1205841794575630336-1207338261337341952,1784522940000,1784535137000,1,120.939,20.174,5.994795281054823,1205841794575630336,1784522940000,1207338261337341952,OD20C5801,12197000,1784535137000,53.25952983565207,120.939,20.174064331686388,5.99477616466441,125.0,20.174064331686388,1784522940000-1205841794575630336-1207338261337341952,,0.0
1262099826342887424,1784510243000-1205841794575630336-1262099826342887424,1784510243000,1784527374000,1,120.78,26.933,4.4844614413544726,1205841794575630336,1784510243000,1262099826342887424,OD17AB5424,17131000,1784527374000,71.10283043751379,120.78,26.93289031724007,4.48447970408461,130.10000000000582,26.932890317240073,1784510243000-1205841794575630336-1262099826342887424,,0.0
1262094066884018176,1784509910000-1205841794575630336-1262094066884018176,1784509910000,1784528352000,1,120.456,25.924,4.646505168955408,1205841794575630336,1784509910000,1262094066884018176,OD03AA8059,18442000,1784528352000,68.43998256223962,120.456,25.92423581903016,4.646462902161115,128.60000000000582,25.92423581903016,1784509910000-1205841794575630336-1262094066884018176,,0.0
1341891089526685696,1784551688000-1205841794575630336-1341891089526685696,1784551688000,1784562017000,1,119.865,7.023,17.06749252456215,1205841794575630336,1784551688000,1341891089526685696,OD05BV5998,10329000,1784562017000,18.53999742492856,119.865,7.022726297321424,17.068157710449054,122.33299999999872,7.022726297321424,1784551688000-1205841794575630336-1341891089526685696,,2.8665133333333332
1262144362431643648,1784536120000-1205841794575630336-1262144362431643648,1784536120000,1784552232000,1,119.357,21.354,5.589444600543224,1205841794575630336,1784536120000,1262144362431643648,OD01AW2544,16112000,1784552232000,56.37376766534303,119.357,21.353699873235996,5.5895231603211775,127.125,21.353699873235996,1784536120000-1205841794575630336-1262144362431643648,,4.400000000000546
1050813038380187648,1784532293000-1205841794575630336-1050813038380187648,1784532293000,1784538613000,1,118.884,8.472,14.03257790368272,1205841794575630336,1784532293000,1050813038380187648,GJ18BN4776,6320000,1784538613000,22.366195251514057,118.884,8.472043655876536,14.032505594743657,,5.573546673205849,1784532293000-1205841794575630336-1050813038380187648,,0.0
1207346021273698304,1784522730000-1205841794575630336-1207346021273698304,1784522730000,1784537802000,1,118.84,19.936,5.96107544141252,1205841794575630336,1784522730000,1207346021273698304,OD24J9534,15072000,1784537802000,52.63193615232128,118.84,19.936339451636847,5.960973943501087,120.0,19.936339451636847,1784522730000-1205841794575630336-1207346021273698304,,0.0
1207346021273698304,1784538028000-1205841794575630336-1207346021273698304,1784538028000,1784553396000,1,118.79,20.0,5.939500000000001,1205841794575630336,1784538028000,1207346021273698304,OD24J9534,15368000,1784553396000,52.800000000000004,118.79,20.0,5.939500000000001,121.0,20.0,1784538028000-1205841794575630336-1207346021273698304,,0.0
1207300404824506368,1784523168000-1205841794575630336-1207300404824506368,1784523168000,1784536394000,1,118.434,24.696,4.795675413022352,1205841794575630336,1784523168000,1207300404824506368,OD18M3378,13226000,1784536394000,65.19735289492954,118.434,24.695967005655127,4.7956818201481966,123.0,24.695967005655127,1784523168000-1205841794575630336-1207300404824506368,,0.0
1207336641052540928,1784512789000-1205841794575630336-1207336641052540928,1784512789000,1784529286000,1,118.205,23.592,5.010384876229231,1205841794575630336,1784512789000,1207336641052540928,OD30F2048,16497000,1784529286000,62.28385389448207,118.205,23.592368899425026,5.010306531909172,123.0,23.592368899425026,1784512789000-1205841794575630336-1207336641052540928,,0.0
1207336641052540928,1784531809000-1205841794575630336-1207336641052540928,1784531809000,1784547551000,1,118.181,21.751,5.433359385775367,1205841794575630336,1784531809000,1207336641052540928,OD30F2048,15742000,1784547551000,57.423201614920345,118.181,21.751212732924373,5.433306246005851,122.0,21.751212732924373,1784531809000-1205841794575630336-1207336641052540928,,0.0
1207346021273698304,1784507488000-1205841794575630336-1207346021273698304,1784507488000,1784522062000,1,117.687,19.185,6.134323690383112,1205841794575630336,1784507488000,1207346021273698304,OD24J9534,14574000,1784522062000,50.64951185544227,117.687,19.185421157364495,6.1341890300294395,119.0,19.185421157364495,1784507488000-1205841794575630336-1207346021273698304,,0.0
1207352518380617728,1784513912000-1205841794575630336-1207352518380617728,1784513912000,1784528774000,1,117.525,42.557,2.761590337664779,1205841794575630336,1784513912000,1207352518380617728,OD08X4596,14862000,1784528774000,112.35126864158505,117.525,42.557298727873125,2.761570952881612,120.98000000001048,42.557298727873125,1784513912000-1205841794575630336-1207352518380617728,,0.0
1207352518380617728,1784539875000-1205841794575630336-1207352518380617728,1784539875000,1784553326000,1,116.642,40.614,2.871965332151475,1205841794575630336,1784539875000,1207352518380617728,OD08X4596,13451000,1784553326000,107.22038265356866,116.642,40.61378130816995,2.8719807967384723,120.23999999999069,40.61378130816995,1784539875000-1205841794575630336-1207352518380617728,,0.0
1262066251048419328,1784545485000-1205841794575630336-1262066251048419328,1784545485000,1784558728000,1,114.203,23.831,4.792203432503881,1205841794575630336,1784545485000,1262066251048419328,OD15Y9032,13243000,1784558728000,62.91309246331054,114.203,23.83071684216308,4.792260373718324,118.0,23.83071684216308,1784545485000-1205841794575630336-1262066251048419328,,0.0
1207354467398189056,1784512426000-1205841794575630336-1207354467398189056,1784512426000,1784527566000,1,113.568,21.264,5.340857787810384,1205841794575630336,1784512426000,1207354467398189056,OD08W5721,15140000,1784527566000,56.137410375792726,113.568,21.264170596891184,5.3408149395022075,117.0,21.264170596891184,1784512426000-1205841794575630336-1207354467398189056,,0.0
1508194562475032576,1784589106000-1205841794575630336-1508194562475032576,1784589106000,1784597356000,1,112.917,12.715,8.88061344868266,1205841794575630336,1784589106000,1508194562475032576,OD02DL2379,8250000,1784597356000,33.568905570621254,112.917,12.715494534326231,8.880268061550723,77.60000000000582,11.140703227590858,1784589106000-1205841794575630336-1508194562475032576,,2.2000000000000455
1262064779728519168,1784536368000-1205841794575630336-1262064779728519168,1784536368000,1784550703000,1,112.573,19.11,5.8907901622187335,1205841794575630336,1784536368000,1262064779728519168,OD31L8521,14335000,1784550703000,50.45169913536626,112.573,19.110492096729644,5.890638473891757,117.70000000001164,19.110492096729644,1784536368000-1205841794575630336-1262064779728519168,,0.0
1263540421879922688,1784554448000-1205841794575630336-1263540421879922688,1784554448000,1784573600000,1,111.668,17.22,6.484785133565622,1205841794575630336,1784554448000,1263540421879922688,OD11AF3976,19152000,1784573600000,45.461999162406464,111.668,17.220454228184266,6.484614082782783,116.30000000000291,17.220454228184266,1784554448000-1205841794575630336-1263540421879922688,,5.25
1262073732352966656,1784505861000-1205841794575630336-1262073732352966656,1784505861000,1784524016000,1,111.575,20.444,5.45759146937977,1205841794575630336,1784505861000,1262073732352966656,OD03AB2139,18155000,1784524016000,53.971425456386555,111.575,20.443721763782786,5.45766574644258,116.89999999999418,20.443721763782786,1784505861000-1205841794575630336-1262073732352966656,,0.0
1262136222998855680,1784507013000-1205841794575630336-1262136222998855680,1784507013000,1784525132000,1,111.482,22.097,5.0451192469566,1205841794575630336,1784507013000,1262136222998855680,OD11AE3463,18119000,1784525132000,58.3361554006814,111.482,22.097028560864164,5.045112726036147,119.125,22.097028560864164,1784507013000-1205841794575630336-1262136222998855680,,4.949999999999818
1262095205893406720,1784514305000-1205841794575630336-1262095205893406720,1784514305000,1784527722000,1,110.736,19.94,5.55346038114343,1205841794575630336,1784514305000,1262095205893406720,OD23Q8767,13417000,1784527722000,52.641973083745675,110.736,19.940141319600635,5.553421022706064,114.90000000002328,19.87415331996021,1784514305000-1205841794575630336-1262095205893406720,,0.0
1262136222998855680,1784532335000-1205841794575630336-1262136222998855680,1784532335000,1784550055000,1,108.794,19.004,5.724794780046305,1205841794575630336,1784532335000,1262136222998855680,OD11AE3463,17720000,1784550055000,50.17112259481821,108.794,19.004213104097804,5.7247305849533525,116.75,19.004213104097804,1784532335000-1205841794575630336-1262136222998855680,,4.899999999999636
1262073732352966656,1784532324000-1205841794575630336-1262073732352966656,1784532324000,1784548170000,1,108.317,17.83,6.0749859786876055,1205841794575630336,1784532324000,1262073732352966656,OD03AB2139,15846000,1784548170000,47.07033396548468,108.317,17.829671956622985,6.075097750733699,112.60000000000582,17.821406242784214,1784532324000-1205841794575630336-1262073732352966656,,0.0
1262145524845248512,1784531541000-1205841794575630336-1262145524845248512,1784531541000,1784553799000,1,107.245,25.875,4.144734299516909,1205841794575630336,1784531541000,1262145524845248512,OD01AW2540,22258000,1784553799000,68.31019385480533,107.245,25.875073429850506,4.144722537338887,115.125,25.875073429850506,1784531541000-1205841794575630336-1262145524845248512,,6.149999999999636
1207324802503671808,1784542012000-1205841794575630336-1207324802503671808,1784542012000,1784552865000,1,107.0,20.146,5.311228035342003,1205841794575630336,1784542012000,1207324802503671808,OD30F1965,10853000,1784552865000,53.18443397842243,107.0,20.145618931220618,5.311328501016022,107.0,20.145618931220618,1784542012000-1205841794575630336-1207324802503671808,,0.0
1207340533945466880,1784512800000-1205841794575630336-1207340533945466880,1784512800000,1784522196000,1,106.6,18.965,5.620880569470076,1205841794575630336,1784512800000,1207340533945466880,OD20C5811,9396000,1784522196000,50.06744205661644,106.6,18.964940172960773,5.620898301170743,110.0,18.964940172960773,1784512800000-1205841794575630336-1207340533945466880,,0.0
1262057864311078912,1784536151000-1205841794575630336-1262057864311078912,1784536151000,1784553390000,3,106.5,19.192999999999998,5.548898035742198,1205841794575630336,1784536151000,1262057864311078912,OD17AB7333,17239000,1784553390000,50.69157191874961,102.677,19.201352999526367,5.347383593360983,108.19999999998254,19.201352999526367,1784536151000-1205841794575630336-1262057864311078912,,0.0
1207340028343091200,1784522281000-1205841794575630336-1207340028343091200,1784522281000,1784533365000,1,105.652,18.823,5.6129203633852205,1205841794575630336,1784522281000,1207340028343091200,OD20C5829,11084000,1784533365000,49.69321140170073,105.652,18.823186137007852,5.612864858849795,109.0,18.823186137007852,1784522281000-1205841794575630336-1207340028343091200,,0.0
1207337954922463232,1784519004000-1205841794575630336-1207337954922463232,1784519004000,1784532990000,1,105.353,18.629,5.655322346878522,1205841794575630336,1784519004000,1207337954922463232,OD30F1974,13986000,1784532990000,49.180052617112146,105.353,18.628807809512175,5.655380691952011,109.0,18.628807809512175,1784519004000-1205841794575630336-1207337954922463232,,0.0
1207339563534516224,1784532316000-1205841794575630336-1207339563534516224,1784532316000,1784544199000,1,105.276,14.738,7.143167322567512,1205841794575630336,1784532316000,1207339563534516224,OD20C5868,11883000,1784544199000,38.90848234907744,105.276,14.738061495862667,7.143137517071261,109.0,14.738061495862667,1784532316000-1205841794575630336-1207339563534516224,,0.0
1207339563534516224,1784507496000-1205841794575630336-1207339563534516224,1784507496000,1784519264000,1,105.214,14.256,7.380331088664422,1205841794575630336,1784507496000,1207339563534516224,OD20C5868,11768000,1784519264000,37.6362168072891,105.214,14.256142730033751,7.380257198066851,108.0,14.256142730033751,1784507496000-1205841794575630336-1207339563534516224,,0.0
1207323821376274432,1784531892000-1205841794575630336-1207323821376274432,1784531892000,1784543732000,1,105.065,19.664,5.343012611879576,1205841794575630336,1784531892000,1207323821376274432,OD20C8478,11840000,1784543732000,51.91344955248969,105.065,19.664185436549122,5.342962226379305,109.0,19.664185436549122,1784531892000-1205841794575630336-1207323821376274432,,0.0
1262054166499426304,1784540048000-1205841794575630336-1262054166499426304,1784540048000,1784555239000,1,104.459,20.72,5.04145752895753,1205841794575630336,1784540048000,1262054166499426304,OD17AB5611,15191000,1784555239000,54.69966804090328,104.459,20.71957122761488,5.041561857263623,109.10000000000582,20.71957122761488,1784540048000-1205841794575630336-1262054166499426304,,0.0
