vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
739928272518774784,1785946922000-642689989225816064-739928272518774784,1785946922000,1785978542000,2,340.375,81.261,4.188663688608312,642689989225816064,1785946922000,739928272518774784,MP13P7218,31620000,1785978542000,242.82123051635276,91.9777388319518,4.076899527668489,342.25,80.57588983563184,1785946922000-642689989225816064-739928272518774784,374.984,,0.0,,
1425525382987120640,1785960877000-642689989225816064-1425525382987120640,1785960877000,1785982603000,2,335.4,84.293,3.9789780883347365,642689989225816064,1785960877000,1425525382987120640,MP09AM6115,21726000,1785982603000,223.74,84.75,3.8376873156342186,337.29999999998836,84.75,1785960877000-642689989225816064-1425525382987120640,325.244,"{'confidence': 69.2, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16246.52754667497, 'std': 4365.661192900352, 'timestamp': 1786053577225}",5.650000000000091,,
740159491168796672,1785956572000-642689989225816064-740159491168796672,1785956572000,1785974740000,3,225.375,53.018,4.25091478365838,642689989225816064,1785956572000,740159491168796672,MP13P9027,18168000,1785974740000,148.93940424595198,56.41644100225454,4.3798757172598926,227.75,46.978835991811465,1785956572000-642689989225816064-740159491168796672,247.097,"{'confidence': 58.8, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 12277.928324308057, 'std': 3502.504689688535, 'timestamp': 1785995365305}",0.0,,
1530989903863611392,1785907442000-642689989225816064-1530989903863611392,1785907442000,1785922034000,2,191.25,57.45399999999999,3.328749956486929,642689989225816064,1785907442000,1530989903863611392,MP09BL8795,14592000,1785922034000,151.71256248336257,57.466879728546424,5.049917471956336,193.41999999999825,57.466879728546424,1785907442000-642689989225816064-1530989903863611392,290.203,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786009536096}",4.004444444444744,,
718907611667234816,1785924887000-642689989225816064-718907611667234816,1785924887000,1785940126000,3,187.810526,66.156,2.8389038938267124,642689989225816064,1785924887000,718907611667234816,MP09DK6372,15239000,1785940126000,173.57208000008484,65.74700000003213,2.950476827838612,192.96042952989228,65.74700000003213,1785924887000-642689989225816064-718907611667234816,193.985,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24607.509282275187, 'std': 10538.84750636525, 'timestamp': 1785948585295}",0.0,,
1533070725588451328,1785926742000-642689989225816064-1533070725588451328,1785926742000,1785942752000,2,183.71,54.899,3.346326891200204,642689989225816064,1785926742000,1533070725588451328,MP09BQ7645,16010000,1785942752000,144.97482307821556,54.914705711445286,3.5435681112908677,,54.914705711445286,1785926742000-642689989225816064-1533070725588451328,194.594,,4.410277777777765,,
1533610372471193600,1785944792000-642689989225816064-1533610372471193600,1785944792000,1785960024000,3,183.01,60.54899999999999,3.02251069381823,642689989225816064,1785944792000,1533610372471193600,MP09BL8769,15232000,1785960024000,159.89746334323212,60.5672209633455,3.290046940086537,,60.5672209633455,1785944792000-642689989225816064-1533610372471193600,199.269,,4.19055555555542,,
1533069815709696000,1785919544000-642689989225816064-1533069815709696000,1785919544000,1785923751000,2,32.96,12.559000000000001,2.6244127717174934,642689989225816064,1785919544000,1533069815709696000,MP09BP2984,4207000,1785923751000,33.19187363462281,12.572679407054093,2.7734740440797094,34.580000000001746,12.572679407054093,1785919544000-642689989225816064-1533069815709696000,34.87,,1.1311111111110677,,
1326602092428656640,1785897875000-642689989225816064-1326602092428656640,1785897875000,1785913305000,2,15.0,70.041,0.2141602775517197,642689989225816064,1785897875000,1326602092428656640,MP09DT9054,15430000,1785913305000,184.92892045616838,70.04883350612438,2.839176472262194,,70.04883350612438,1785897875000-642689989225816064-1326602092428656640,198.881,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785960172223}",4.249166666666497,,
588522082246086656,1785930821000-642689989225816064-588522082246086656,1785930821000,1785953342000,5,0.0,37.909,0.0,642689989225816064,1785930821000,588522082246086656,MP09BP1475,22521000,1785953342000,133.0802939139478,50.40920224013174,4.405663849668961,,37.90854842394073,1785930821000-642689989225816064-588522082246086656,222.086,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785981537477}",3.625395833333344,,
