vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1067776270814674944,1785298342000-632578958264631296-1067776270814674944,1785298342000,1785303099000,1,34.477,19.852,1.7367015917791657,632578958264631296,1785298342000,1067776270814674944,RJ47GA6416,4757000,1785303099000,52.4089303716967,34.477,0.0,19.851867565036628,1.73671317759148,35.5,19.851867565036628,1785298342000-632578958264631296-1067776270814674944,,,,,
1071019405950844928,1785289847000-632578958264631296-1071019405950844928,1785289847000,1785292671000,1,34.44,12.497,2.755861406737617,632578958264631296,1785289847000,1071019405950844928,RJ47GA4010,2824000,1785292671000,32.991539046208715,34.44,0.75,12.496795093260875,2.755906593889212,,12.496795093260875,1785289847000-632578958264631296-1071019405950844928,,,,,
877447467317067776,1785302816000-632578958264631296-877447467317067776,1785302816000,1785307308000,1,34.396,15.026,2.2890988952482365,632578958264631296,1785302816000,877447467317067776,RJ14GN1569,4492000,1785307308000,39.66992558804495,34.396,1.1999999999989086,15.02648696516854,2.2890247121452987,35.59999999997672,15.02648696516854,1785302816000-632578958264631296-877447467317067776,,,,,1.2131730395718476
1079026604165824512,1785304627000-632578958264631296-1079026604165824512,1785304627000,1785307732000,1,34.332,9.918,3.461584996975197,632578958264631296,1785304627000,1079026604165824512,RJ47GA5876,3105000,1785307732000,26.18468356804804,34.332,0.8000000000001819,9.918440745472742,3.4614311746199413,35.404999999998836,9.918440745472742,1785304627000-632578958264631296-1079026604165824512,,,,,
1142833661045899264,1785288796000-632578958264631296-1142833661045899264,1785288796000,1785292389000,1,34.29,15.128,2.266657852987837,632578958264631296,1785288796000,1142833661045899264,RJ47GA6293,3593000,1785292389000,39.93794280232126,34.29,0.9499999999998181,15.128008637242901,2.2666565588535645,35.79999999998836,15.128008637242901,1785288796000-632578958264631296-1142833661045899264,,,,,
908732861828300800,1785310781000-632578958264631296-908732861828300800,1785310781000,1785314612000,1,34.237,7.522,4.5515820260568995,632578958264631296,1785310781000,908732861828300800,RJ47GA2126,3831000,1785314612000,19.85748554544687,34.237,1.0500000000010914,7.521774827820784,4.551718282414893,35.0,5.201710717534114,1785310781000-632578958264631296-908732861828300800,,,,,
1042868881099587584,1785335687000-632578958264631296-1042868881099587584,1785335687000,1785339800000,1,34.227,16.683,2.0516094227656896,632578958264631296,1785335687000,1042868881099587584,RJ47GA5629,4113000,1785339800000,44.043541449464904,34.227,1.1000000000003638,16.683159639948826,2.0515897910634022,35.90000000002328,16.683159639948826,1785335687000-632578958264631296-1042868881099587584,,,,,
870568761881526272,1785332408000-632578958264631296-870568761881526272,1785332408000,1785335407000,1,34.215,10.933,3.1295161437848718,632578958264631296,1785332408000,870568761881526272,RJ47GA4522,2999000,1785335407000,28.862108436670713,34.215,0.7999999999992724,10.93261683207224,3.129625827516967,36.29999999998836,10.93261683207224,1785332408000-632578958264631296-870568761881526272,,,,,0.0
1050036836505747456,1785319465000-632578958264631296-1050036836505747456,1785319465000,1785323198000,1,34.177,7.444,4.591214400859752,632578958264631296,1785319465000,1050036836505747456,RJ47GA6288,3733000,1785323198000,19.65117005646433,34.177,1.0,7.443625021388004,4.591445686986937,36.0,7.443625021388004,1785319465000-632578958264631296-1050036836505747456,,,,,
912747932862644224,1785339782000-632578958264631296-912747932862644224,1785339782000,1785345566000,1,34.177,14.438,2.367156115805513,632578958264631296,1785339782000,912747932862644224,RJ47GA2125,5784000,1785345566000,38.117571671149854,34.177,1.5499999999992724,14.438474117859792,2.367078385223856,41.875,14.438474117859792,1785339782000-632578958264631296-912747932862644224,,,,,
876422423786815488,1785338717000-632578958264631296-876422423786815488,1785338717000,1785341985000,1,34.134,10.333,3.303396883770444,632578958264631296,1785338717000,876422423786815488,RJ14GN1576,3268000,1785341985000,27.278183187869026,34.134,0.8999999999996362,10.332645146920084,3.303510332025148,35.29999999998836,10.332645146920084,1785338717000-632578958264631296-876422423786815488,,,,,0.3679999999999987
