account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1785339392000,1152270135390633984,RJ47GA6196,461000,1785339853000,0.7446589823809522,,0.1000000000003638,0.28206779635642126,0.028361975749586064,0.0,0.28206779635642126,1785339392000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1785311333000,1152270135390633984,RJ47GA6196,1570000,1785312903000,6.6352217082672444,9305.0,0.3999999999996362,2.513341556161835,3.702242529347988,9.599999999976717,2.513341556161835,1785311333000-902855557075959808-1152270135390633984,,,,,
902855557075959808,1785308456000,1152270135390633984,RJ47GA6196,1469000,1785309925000,7.663188700608321,9116.0,0.3500000000003638,2.9027229926546667,3.140499463113778,8.700000000011642,2.9027229926546667,1785308456000-902855557075959808-1152270135390633984,,,,,
901025643674730496,1785343316000,1291421127226163200,NL01AG9585,634000,1785343950000,1.7376215966553004,55.0,0.1499999999996362,0.6581899987330683,0.08356249731212564,0.10000000000582077,0.6581899987330683,1785343316000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785341729000,1291421127226163200,NL01AG9585,439000,1785342168000,0.46441074323809534,40.0,0.0835175,0.17591316031746035,0.22738492064956542,,0.17591316031746035,1785341729000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785340053000,1291421127226163200,NL01AG9585,1272000,1785341325000,4.045734104915185,1914.0,0.2999999999992724,1.5324750397406004,1.2489599832725364,2.0,1.5324750397406004,1785340053000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785337535000,1291421127226163200,NL01AG9585,2293000,1785339828000,16.97219819425451,19123.0,0.5500000000001819,6.428862952369132,2.9745539983789655,19.29999999998836,6.428862952369132,1785337535000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785329879000,1291421127226163200,NL01AG9585,4951000,1785334830000,39.08720095705711,41399.99999999418,1.3499999999994543,14.805757938279205,2.796209432342366,41.39999999999418,14.805757938279207,1785329879000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785321057000,1291421127226163200,NL01AG9585,6724000,1785327781000,52.86846058554569,66323.0,1.8500000000003638,20.025932039979427,3.3118558410961296,67.5,20.025932039979427,1785321057000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1785307797000,1291421127226163200,NL01AG9585,13257000,1785321054000,103.72119121661729,124260.0,3.5999999999994543,39.28833000629442,3.16277123461578,125.59999999997672,39.28833000629442,1785307797000-901025643674730496-1291421127226163200,,"{'confidence': 50.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35647.01396870066, 'std': 13318.322342811161, 'timestamp': 1785426729283}",,,
