vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1788020003000-642689989225816064-1430193762327330816,1788020003000,1788061787000,1,618.78,168.257,3.6775884510005525,642689989225816064,1788020003000,1430193762327330816,MP09AN2545,41784000,1788061787000,444.1979935032032,618.78,168.25681572091028,3.677592478787773,642.1000000000349,168.25681572091028,1788020003000-642689989225816064-1430193762327330816,"{'confidence': 77.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15401.283689422464, 'std': 2566.0431352246846, 'timestamp': 1788061866419}",11.399999999999636,,
1425525382987120640,1788020699000-642689989225816064-1425525382987120640,1788020699000,1788053402000,2,475.2,120.53299999999999,3.9424887790065792,642689989225816064,1788020699000,1425525382987120640,MP09AM6115,32703000,1788053402000,318.27660082121923,459.735,120.55931849288606,3.8133510187943536,477.4000000000233,120.55931849288606,1788020699000-642689989225816064-1425525382987120640,"{'confidence': 73.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16897.857114008042, 'std': 3345.5396185236045, 'timestamp': 1788053444354}",8.949999999999818,,
739451124913799168,1788028329000-642689989225816064-739451124913799168,1788028329000,1788060819000,1,466.854,110.12,4.23950236106066,642689989225816064,1788028329000,739451124913799168,MP13P2781,32490000,1788060819000,290.715798784255,466.854,110.11962075161173,4.23951696176875,,110.11962075161173,1788028329000-642689989225816064-739451124913799168,"{'confidence': 60.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 11922.637313052803, 'std': 3434.625840657428, 'timestamp': 1788060853037}",0.0,,
1429476090367180800,1788027087000-642689989225816064-1429476090367180800,1788027087000,1788052363000,2,448.5,99.917,4.488725642283095,642689989225816064,1788027087000,1429476090367180800,MP09AN1563,25276000,1788052363000,263.8355094456081,433.678,99.93769297182126,4.3394838033961936,450.5,99.93769297182126,1788027087000-642689989225816064-1429476090367180800,"{'confidence': 78.8, 'count': 29, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 14201.186286658241, 'std': 3246.3049715441366, 'timestamp': 1788052369737}",6.850000000000364,,
1440684104986132480,1788020565000-642689989225816064-1440684104986132480,1788020565000,1788054336000,2,435.4,137.909,3.1571543554082764,642689989225816064,1788020565000,1440684104986132480,MP09AN6571,33771000,1788054336000,362.585520000002,424.754,137.34300000000076,3.0926512454220285,437.70000000001164,137.34300000000076,1788020565000-642689989225816064-1440684104986132480,"{'confidence': 80.2, 'count': 33, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19749.819600499497, 'std': 4498.866853968908, 'timestamp': 1788054455098}",9.200000000000728,,
739508566909517824,1788012997000-642689989225816064-739508566909517824,1788012997000,1788048248000,2,415.875,105.37899999999999,3.94646941041384,642689989225816064,1788012997000,739508566909517824,MP13P8154,35251000,1788048248000,282.74857434751215,411.897,107.10173270739095,3.845848144449072,416.5,107.10173270739095,1788012997000-642689989225816064-739508566909517824,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18429.23237610035, 'std': 1554.5678328423776, 'timestamp': 1788049306621}",0.0,,
1425523015684194304,1788027181000-642689989225816064-1425523015684194304,1788027181000,1788051961000,2,406.2,107.62,3.7743913770674595,642689989225816064,1788027181000,1425523015684194304,MP09AM6184,24780000,1788051961000,284.1679349732833,394.015,107.63936930806184,3.6605101138444662,407.9000000000233,107.63936930806184,1788027181000-642689989225816064-1425523015684194304,"{'confidence': 75.8, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 13368.186397400976, 'std': 3237.5216698841004, 'timestamp': 1788052023986}",6.800000000000182,,
1590315702751854592,1787967277000-642689989225816064-1590315702751854592,1787967277000,1787999392000,1,393.806,87.751,4.487766521179245,642689989225816064,1787967277000,1590315702751854592,MP09BV7337,32115000,1787999392000,231.66207407424702,393.806,87.75078563418447,4.487777484314485,,73.14284944444447,1787967277000-642689989225816064-1590315702751854592,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787999600172}",5.344266666666645,,
566305663035146240,1787964817000-642689989225816064-566305663035146240,1787964817000,1787993671000,1,391.571,84.73,4.621397379912664,642689989225816064,1787964817000,566305663035146240,MP09AF2754,28854000,1787993671000,223.68800095003053,391.571,84.73030339016307,4.621380832273288,,73.72159599999999,1787964817000-642689989225816064-566305663035146240,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787993718129}",5.061124999999995,,
1326601740895649792,1787987704000-642689989225816064-1326601740895649792,1787987704000,1788017843000,1,389.067,128.069,3.0379482934980366,642689989225816064,1787987704000,1326601740895649792,MP09DT3654,30139000,1788017843000,338.103076053622,389.067,128.0693469900083,3.037940062506559,386.0,128.0693469900083,1787987704000-642689989225816064-1326601740895649792,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788017850187}",8.323888888888177,,
