vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids
1518565483060658176,1785328234000-649034868264558592-1518565483060658176,1785328234000,1785385909000,2,921.95,289.957,3.179609390357881,649034868264558592,1785328234000,1518565483060658176,MP09BK9000,57675000,1785385909000,763.0622112661696,925.36,15.995555555555711,289.0387163887006,3.201508820553893,923.3899999999849,289.0387163887006,1785328234000-649034868264558592-1518565483060658176,,
1536322320262496256,1785343574000-649034868264558592-1536322320262496256,1785343574000,1785391857000,1,897.041,230.213,3.89656969849661,649034868264558592,1785343574000,1536322320262496256,MP09BL9000,48283000,1785391857000,607.7634149336234,897.041,13.386666666666315,230.2134147475846,3.8965626785196354,894.7899999999936,230.2134147475846,1785343574000-649034868264558592-1536322320262496256,,
1406272050288394240,1785329792000-649034868264558592-1406272050288394240,1785329792000,1785385018000,4,891.72,291.746,3.0564943478231066,649034868264558592,1785329792000,1406272050288394240,MP09AT9000,55226000,1785385018000,769.2376207389428,911.839,15.285833333333358,291.37788664353894,3.12940357452558,899.460000000021,291.37788664353894,1785329792000-649034868264558592-1406272050288394240,,
930508235230674944,1785338229000-649034868264558592-930508235230674944,1785338229000,1785392422000,1,822.83,281.177,2.9263773352727998,649034868264558592,1785338229000,930508235230674944,MP07P7770,54193000,1785392422000,742.3076636335107,822.83,0.0,281.17714531572375,2.9263758228858667,,281.17714531572375,1785338229000-649034868264558592-930508235230674944,,
1494312585351135232,1785338272000-649034868264558592-1494312585351135232,1785338272000,1785390590000,2,784.72,261.011,3.0064633291317224,649034868264558592,1785338272000,1494312585351135232,MP09AZ0009,52318000,1785390590000,688.4249025272695,793.924,14.505555555555475,260.76700853305664,3.044572258071353,787.5,260.76700853305664,1785338272000-649034868264558592-1494312585351135232,,
1146409880471470080,1785337574000-649034868264558592-1146409880471470080,1785337574000,1785395217000,4,784.16,271.30699999999996,2.8903050787484292,649034868264558592,1785337574000,1146409880471470080,MP09DC0666,57643000,1785395217000,716.8828838763129,792.381,15.98527777777781,271.5465469228458,2.918030109309909,785.8800000000047,271.5465469228458,1785337574000-649034868264558592-1146409880471470080,,
1284476928488636416,1785336024000-649034868264558592-1284476928488636416,1785336024000,1785380937000,3,753.645,240.543,3.1330988638206057,649034868264558592,1785336024000,1284476928488636416,MP09DJ9990,44913000,1785380937000,634.9516799999681,711.136,12.450000000000728,240.5119999999879,2.9567589143162745,756.4100000000326,240.5119999999879,1785336024000-649034868264558592-1284476928488636416,,
1268893955106275328,1785340603000-649034868264558592-1268893955106275328,1785340603000,1785398289000,4,751.84,283.683,2.650282181167007,649034868264558592,1785340603000,1268893955106275328,MP09DE0999,57686000,1785398289000,750.9290472025283,767.142,15.996111111111531,284.44282091004857,2.696998987513905,755.0400000000373,284.44282091004857,1785340603000-649034868264558592-1268893955106275328,,
1334832669606805504,1785347242000-649034868264558592-1334832669606805504,1785347242000,1785401982000,3,728.3199999999999,269.69100000000003,2.7005721362596447,649034868264558592,1785347242000,1334832669606805504,MP09AH9990,54740000,1785401982000,710.9444167999565,740.606,15.171111111110804,269.29712757574106,2.7501444470168037,730.8800000000047,269.29712757574106,1785347242000-649034868264558592-1334832669606805504,,
1552709347677569024,1785330134000-649034868264558592-1552709347677569024,1785330134000,1785384672000,9,650.755,201.788,3.224944000634329,649034868264558592,1785330134000,1552709347677569024,MP09BN9990,54538000,1785384672000,543.52654558404,647.247,15.100000000000136,205.88126726668182,3.1437877209178478,662.7799999999988,205.88126726668182,1785330134000-649034868264558592-1552709347677569024,,
1334833185816576000,1785336080000-649034868264558592-1334833185816576000,1785336080000,1785373110000,1,641.429,186.338,3.442287670791787,649034868264558592,1785336080000,1334833185816576000,MP09DS0999,37030000,1785373110000,491.93201331036687,641.429,10.25,186.33788382968442,3.4422898168483846,665.1849999999395,186.33788382968442,1785336080000-649034868264558592-1334833185816576000,,
1494313280225673216,1785331371000-649034868264558592-1494313280225673216,1785331371000,1785380695000,5,631.6899999999999,237.85699999999997,2.6557553488020114,649034868264558592,1785331371000,1494313280225673216,MP09BL9990,49324000,1785380695000,630.6385023912054,642.551,13.715833333333194,238.8782206027293,2.68986849608448,638.6699999999983,238.8782206027293,1785331371000-649034868264558592-1494313280225673216,,
1552709318082560000,1785336909000-649034868264558592-1552709318082560000,1785336909000,1785390469000,3,618.12,213.58800000000002,2.893982808022922,649034868264558592,1785336909000,1552709318082560000,MP09BN0999,53560000,1785390469000,564.5525657854981,599.406,14.799999999999955,213.84566885814323,2.8029840548120815,620.5099999999948,213.84566885814323,1785336909000-649034868264558592-1552709318082560000,,
1537489451758911488,1785332796000-649034868264558592-1537489451758911488,1785332796000,1785384308000,7,614.955,171.203,3.591963925865785,649034868264558592,1785332796000,1537489451758911488,MP09BG9990,51512000,1785384308000,454.36096602641885,608.815,0.0,172.10642652515864,3.53743327481733,632.0299999999988,172.10642652515864,1785332796000-649034868264558592-1537489451758911488,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785442504857}",
1066488845387694080,1785335529000-649034868264558592-1066488845387694080,1785335529000,1785392661000,4,612.64,238.669,2.566902278888335,649034868264558592,1785335529000,1066488845387694080,MP09PA3330,57132000,1785392661000,629.9069370321315,619.181,15.809722222222263,238.601112512171,2.595046575771585,618.2399999999907,238.601112512171,1785335529000-649034868264558592-1066488845387694080,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785447116601}",
1474016264899788800,1785337858000-649034868264558592-1474016264899788800,1785337858000,1785393616000,3,608.02,243.916,2.492743403466767,649034868264558592,1785337858000,1474016264899788800,MP09BK9990,55758000,1785393616000,644.0461440691971,613.157,15.44055555555542,243.95687275348374,2.5133827675336278,611.4599999999919,243.95687275348374,1785337858000-649034868264558592-1474016264899788800,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785447600253}",
1284477133422329856,1785343216000-649034868264558592-1284477133422329856,1785343216000,1785376059000,1,587.502,188.139,3.122701832156012,649034868264558592,1785343216000,1284477133422329856,MP09DH9990,32843000,1785376059000,496.6859626369858,587.502,9.100000000000364,188.13862221097946,3.122708102651951,626.4350000000559,188.13862221097946,1785343216000-649034868264558592-1284477133422329856,,
933044705925529600,1785339827000-649034868264558592-933044705925529600,1785339827000,1785373348000,2,585.2249999999999,187.71599999999998,3.1176085149907307,649034868264558592,1785339827000,933044705925529600,MP07P5550,33521000,1785373348000,494.97375589741193,633.488,0.0,187.49005905204996,3.378781804234936,586.7900000000373,187.49005905204996,1785339827000-649034868264558592-933044705925529600,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785439186001}",
1289228109731594240,1785340478000-649034868264558592-1289228109731594240,1785340478000,1785377949000,2,573.695,185.879,3.0863895329757534,649034868264558592,1785340478000,1289228109731594240,MP09DK9990,37471000,1785377949000,491.94212014716555,557.709,0.0,186.34171217695663,2.9929369730722444,574.3699999999953,186.34171217695663,1785340478000-649034868264558592-1289228109731594240,,
1220369364222476288,1785350327000-649034868264558592-1220369364222476288,1785350327000,1785394497000,2,572.0799999999999,190.328,3.0057584800975152,649034868264558592,1785350327000,1220369364222476288,MP09ZX9990,44170000,1785394497000,502.49739213351387,571.757,12.233055555555552,190.33992126269465,3.0038732610953356,574.3200000000652,190.33992126269465,1785350327000-649034868264558592-1220369364222476288,,
1406271868830220288,1785347578000-649034868264558592-1406271868830220288,1785347578000,1785390448000,2,561.28,205.65300000000002,2.72925753575197,649034868264558592,1785347578000,1406271868830220288,MP09AT9990,42870000,1785390448000,542.9593659022117,570.656,11.86027777777781,205.66642647811048,2.7746677460783133,563.460000000021,205.66642647811048,1785347578000-649034868264558592-1406271868830220288,,
1192134642870779904,1785338238000-649034868264558592-1192134642870779904,1785338238000,1785377357000,2,560.71,177.147,3.1652243616883156,649034868264558592,1785338238000,1192134642870779904,MP09ZU0099,39119000,1785377357000,467.8259727310876,528.85,10.800000000001091,177.20680785268468,2.9843661561786208,563.1650000000373,177.20680785268468,1785338238000-649034868264558592-1192134642870779904,,
1146410747421523968,1785345666000-649034868264558592-1146410747421523968,1785345666000,1785390463000,4,560.0,232.212,2.411589409677364,649034868264558592,1785345666000,1146410747421523968,MP09ZM9990,44797000,1785390463000,613.1803738157779,561.493,12.396111111111168,232.26529311203709,2.4174640665282454,563.2800000000279,232.26529311203709,1785345666000-649034868264558592-1146410747421523968,,
