alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,6,303,1.98
fcw,4,303,1.32
eyes_closed,3,303,0.99
drowsiness,1,303,0.33
mobile_phone,1,303,0.33
distracted_driving,0,303,0.0
emergency_recording,0,303,0.0
tailgating,0,303,0.0
smoking,0,303,0.0
over_speed,0,303,0.0
freerun,0,303,0.0
over_acc,0,303,0.0
hard_brake,0,303,0.0
