trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1783644683000-642689989225816064-589014414737289216,589014414737289216,1783644683000,1783674939000,333.734,71.917
1783644683000-642689989225816064-589014414737289216,589014414737289216,1783674940000,1783702340000,333.734,71.917
1783647616000-642689989225816064-566305825849643008,566305825849643008,1783647616000,1783668541000,60.418,12.65
1783647616000-642689989225816064-566305825849643008,566305825849643008,1783668542000,1783672965000,60.418,12.65
1783662455000-642689989225816064-1530989903863611392,1530989903863611392,1783662455000,1783677877000,280.128,62.006
1783662455000-642689989225816064-1530989903863611392,1530989903863611392,1783677878000,1783692749000,280.128,62.006
1783673344000-642689989225816064-1537194706461523968,1537194706461523968,1783673344000,1783676350000,5.587,2.64
1783673344000-642689989225816064-1537194706461523968,1537194706461523968,1783676351000,1783677279000,5.587,2.64
1783675895000-642689989225816064-1326601836949405696,1326601836949405696,1783675895000,1783685470000,91.438,25.974
1783675895000-642689989225816064-1326601836949405696,1326601836949405696,1783685471000,1783691367000,91.438,25.974
1783682050000-642689989225816064-589016215549128704,589016215549128704,1783682050000,1783691749000,42.293,9.243
1783682050000-642689989225816064-589016215549128704,589016215549128704,1783691750000,1783697379000,42.293,9.243
1783708338000-642689989225816064-739467157439512576,739467157439512576,1783708338000,1783717701000,118.826,29.09
1783708338000-642689989225816064-739467157439512576,739467157439512576,1783717702000,1783718063000,5.153,1.199
1783708338000-642689989225816064-739467157439512576,739467157439512576,1783718064000,1783722149000,31.834,8.606
