vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1152269234303139840,1775070759000-632578958264631296-1152269234303139840,1775070759000,1775092410000,1,253.158,64.988,3.8954576229457745,632578958264631296,1775070759000,1152269234303139840,NL01AJ4202,21651000,1775092410000,171.567633990443,253.158,5.949999999999818,64.98774014789507,3.895473198850717,258.0,64.98774014789507,1775070759000-632578958264631296-1152269234303139840,,,,
908732861828300800,1775123507000-632578958264631296-908732861828300800,1775123507000,1775143193000,1,228.526,61.58,3.7110425462812606,632578958264631296,1775123507000,908732861828300800,RJ47GA2126,19686000,1775143193000,162.57167251576755,228.526,5.399999999999636,61.58017898324528,3.7110317601086757,235.375,61.580178983245276,1775123507000-632578958264631296-908732861828300800,,,,
1385304935976927232,1775116621000-632578958264631296-1385304935976927232,1775116621000,1775138312000,1,202.636,82.147,2.4667486335471773,632578958264631296,1775116621000,1385304935976927232,NL01AJ5688,21691000,1775138312000,216.86871716558412,202.636,5.949999999999818,82.14724135060004,2.466741386179487,216.375,82.14724135060004,1775116621000-632578958264631296-1385304935976927232,,,,
863411203819438080,1775090824000-632578958264631296-863411203819438080,1775090824000,1775109780000,1,200.085,60.73,3.2946649102585215,632578958264631296,1775090824000,863411203819438080,RJ47GA4438,18956000,1775109780000,160.3279686711731,200.085,5.199999999999818,60.73029116332314,3.2946491144247534,210.0,60.73029116332314,1775090824000-632578958264631296-863411203819438080,['829378564599054336'],,829378564599054336,0.0
1172939590688833536,1775127017000-632578958264631296-1172939590688833536,1775127017000,1775141998000,1,188.189,60.647,3.1030224083631506,632578958264631296,1775127017000,1172939590688833536,RJ47GA6324,14981000,1775141998000,160.10799365514634,188.189,4.150000000000546,60.646967293616036,3.103024081796248,200.39999999999418,60.646967293616036,1775127017000-632578958264631296-1172939590688833536,,,,
1065671842468986880,1775127028000-632578958264631296-1065671842468986880,1775127028000,1775141925000,1,188.034,65.472,2.871975806451613,632578958264631296,1775127028000,1065671842468986880,RJ47GA5609,14897000,1775141925000,172.84697459449734,188.034,4.100000000000364,65.47233886155202,2.8719609421257606,200.79999999998836,65.47233886155202,1775127028000-632578958264631296-1065671842468986880,,,,
1182027923075366912,1775089413000-632578958264631296-1182027923075366912,1775089413000,1775103938000,1,187.923,61.705,3.0455068470950493,632578958264631296,1775089413000,1182027923075366912,RJ47GA6389,14525000,1775103938000,162.90190262469093,187.923,4.0,61.70526614571626,3.0454937112858738,200.89999999999418,61.705266145716266,1775089413000-632578958264631296-1182027923075366912,,,,
943818030159233024,1775137289000-632578958264631296-943818030159233024,1775137289000,1775152161000,1,182.883,57.309,3.1911741611265247,632578958264631296,1775137289000,943818030159233024,RJ47GA3457,14872000,1775152161000,151.29509600336428,182.883,4.100000000000364,57.30874848612283,3.1911881663980965,184.625,57.30874848612283,1775137289000-632578958264631296-943818030159233024,,,,
1464283595349688320,1775116410000-632578958264631296-1464283595349688320,1775116410000,1775129860000,1,178.096,48.935,3.6394400735669765,632578958264631296,1775116410000,1464283595349688320,NL01AK1961,13450000,1775129860000,129.1880475918771,178.096,3.7000000000000455,48.93486651207466,3.639450001484215,182.5,48.93486651207466,1775116410000-632578958264631296-1464283595349688320,,,,
1067775323560476672,1775139615000-632578958264631296-1067775323560476672,1775139615000,1775153372000,1,175.381,36.009,4.870476825238135,632578958264631296,1775139615000,1067775323560476672,RJ14GP9558,13757000,1775153372000,95.0626757693811,175.381,3.800000000000182,36.00858930658375,4.870532375116778,182.0,36.00858930658375,1775139615000-632578958264631296-1067775323560476672,,,,
1050036904705130496,1775123743000-632578958264631296-1050036904705130496,1775123743000,1775139252000,1,175.343,47.242,3.7115913805512046,632578958264631296,1775123743000,1050036904705130496,RJ47GA6244,15509000,1775139252000,124.71784141605859,175.343,4.25,47.241606596991886,3.711622288712869,180.70000000001164,47.241606596991886,1775123743000-632578958264631296-1050036904705130496,,,,
