alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,7,4656,0.15
fuel_chori,3,4656,0.06
unscheduled_driving,2,4656,0.04
slow_running,1,4656,0.02
over_speed,0,4656,0.0
freerun,0,4656,0.0
over_acc,0,4656,0.0
hard_brake,0,4656,0.0
continuous_driving,0,4656,0.0
