tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count
[],1326601969871093760-1786233304000,1786233304000,1786245874000,642689989225816064,1326601969871093760,1546625092811751424,verified_drivers,1786233304000-642689989225816064-1326601969871093760,,186.911,3.884,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,67.359,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,14,6874.0,5696.0,0.0,0,14,"{'fifth_gear_duration': 22.378854625550662, 'first_gear_duration': 2.674732066539549, 'sixth_gear_duration': 38.195805115392204, 'third_gear_duration': 11.61023078440397, 'fourth_gear_duration': 17.80261687158919, 'second_gear_duration': 7.337760536524426}",,,"{'up': 18.832986677160036, 'down': 16.23531395806397, 'plane': 64.931699364776}",0.36979705,37.91,3.4541667,48.126,,53.530598,38.195805,60.57466,4949900.0,2355450.0,228750.0,9310,7,1452.3,2303.2,3802.25,5.0,5.0,0.0
[],1530989903863611392-1786233274000,1786233274000,1786235348000,642689989225816064,1530989903863611392,911222618265223171,verified_drivers,1786233274000-642689989225816064-1530989903863611392,,14.77,2.112,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,1,50,9,0,0,0,0,0,0,0,0,0,0,0,12,0.0,2074.0,0.0,0,12,,,,,,34.58,0.55,6.993,,25.637415,,,,,,790,2,,,,,,
[],739910017485897728-1786233073000,1786233073000,1786235856000,642689989225816064,739910017485897728,,,1786233073000-642689989225816064-739910017485897728,,35.175,4.284,,0.0,True,0,0,0,0,11.613,1,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2783.0,,22,4,"{'fifth_gear_duration': 35.49960088321962, 'first_gear_duration': 1.7264779234807748, 'sixth_gear_duration': 34.53382762920661, 'third_gear_duration': 8.84157843736845, 'fourth_gear_duration': 14.803757654702428, 'second_gear_duration': 4.5947574720221125}",,,"{'up': 27.580023312113344, 'down': 43.623539257001106, 'plane': 28.796437430885547}",0.35795593,57.21,,8.211,,45.50126,34.53383,70.03343,1124435.0,530333.0,0.0,353,2,695.666,1410.787,2014.448,3.0,1.0,0.0
[],739421717067202560-1786232952000,1786232952000,1786234469000,642689989225816064,739421717067202560,1587339271629438976,unverified_drivers,1786213425000-642689989225816064-739421717067202560,,0.0,0.0,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1517.0,0.0,0,3,,,,,,69.9,0.40873554,6.613,,0.0,,,,,,51,1,,,,,,
[],1530989903863611392-1786232449000,1786232449000,1786232759000,642689989225816064,1530989903863611392,,,1786232449000-642689989225816064-1530989903863611392,,0.544,3.962,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,310.0,,0,0,,,,,,,0.077592224,0.137,,6.3174195,,,,,,0,0,,,,,,
[],1531026470644744192-1786232278000,1786232278000,1786232456000,642689989225816064,1531026470644744192,,,1786232278000-642689989225816064-1531026470644744192,,0.945,5.751,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,178.0,,530,1,,,,,,,0.041966666,0.164,,19.11236,,,,,,8016,1,,,,,,
[],1326602160833560576-1786232144000,1786232144000,1786244998000,642689989225816064,1326602160833560576,,,1786232144000-642689989225816064-1326602160833560576,,198.117,3.346,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,14,5998.0,6856.0,,0,14,"{'fifth_gear_duration': 22.599559816538985, 'first_gear_duration': 2.9415296542360916, 'sixth_gear_duration': 40.05272933573914, 'third_gear_duration': 9.460669436211829, 'fourth_gear_duration': 18.81551482951301, 'second_gear_duration': 6.129996927760944}",,,"{'up': 30.812709888558548, 'down': 17.980364056383824, 'plane': 51.206926055057636}",0.38655737,43.3,3.5341666,59.205,,55.486324,40.05273,62.65229,4798598.0,2818950.0,372450.0,6606,9,1797.8,2812.2,4488.583,7.0,3.0,0.0
[],1530989903863611392-1786232058000,1786232058000,1786232236000,642689989225816064,1530989903863611392,,,1786232058000-642689989225816064-1530989903863611392,,0.291,3.483,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,178.0,,21,0,,,,,,,0.0435,0.084,,5.885393,,,,,,0,0,,,,,,
[],718584903502921728-1786231718000,1786231718000,1786235795000,642689989225816064,718584903502921728,,,1786231718000-642689989225816064-718584903502921728,,31.597,6.294,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4077.0,,35,5,"{'fifth_gear_duration': 33.49068322981367, 'first_gear_duration': 1.9254658385093166, 'third_gear_duration': 22.17391304347826, 'fourth_gear_duration': 33.88819875776397, 'second_gear_duration': 8.521739130434783}",,,"{'up': 33.465873729340984, 'down': 49.48136366779614, 'plane': 17.052762602862874}",0.84305316,44.52,,5.021,,27.90022,33.490685,67.37888,723262.0,719469.0,0.0,9170,5,539.2,1084.8,1610.0,3.0,0.0,0.0
[],718584903502921728-1786231632000,1786231632000,1786231683000,642689989225816064,718584903502921728,,,1786231632000-642689989225816064-718584903502921728,,0.457,8.967,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,51.0,,32,0,,,,,,57.79,,0.051,,32.258823,,,,,,0,0,,,,,,
