vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1429476090367180800,1786206966000-642689989225816064-1429476090367180800,1786206966000,1786246991000,2,636.6,136.28199999999998,4.671196489631794,642689989225816064,1786206966000,1429476090367180800,MP09AN1563,40025000,1786246991000,353.2762165365659,617.346,133.81674868809316,4.613368700497583,639.1000000000349,41.26126190885696,1786206966000-642689989225816064-1429476090367180800,,1.259672222222222,,
1430193762327330816,1786212690000-642689989225816064-1430193762327330816,1786212690000,1786247124000,2,516.1,131.813,3.9153952948495223,642689989225816064,1786212690000,1430193762327330816,MP09AN2545,34434000,1786247124000,348.80435010385116,498.884,132.12285988782241,3.7759097889916435,517.0999999999767,132.12285988782241,1786212690000-642689989225816064-1430193762327330816,,9.349999999999454,,
1425525382987120640,1786212905000-642689989225816064-1425525382987120640,1786212905000,1786238030000,2,415.4,109.87,3.7808318922362787,642689989225816064,1786212905000,1425525382987120640,MP09AM6115,25125000,1786238030000,286.1313310066491,402.019,108.38307992676101,3.7092413342715584,417.1000000000058,108.38307992676101,1786212905000-642689989225816064-1425525382987120640,"{'confidence': 81.4, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14729.256805558234, 'std': 2840.798620280041, 'timestamp': 1786263505663}",6.800000000000182,,
740159491168796672,1786215943000-642689989225816064-740159491168796672,1786215943000,1786233338000,2,208.0,51.114000000000004,4.069335211488046,642689989225816064,1786215943000,740159491168796672,MP13P9027,17395000,1786233338000,145.6076637597965,227.105,55.15441809083201,4.117621178161796,209.5,47.960586367182835,1786215943000-642689989225816064-740159491168796672,"{'confidence': 69.2, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20369.928290705757, 'std': 5756.3205445876, 'timestamp': 1786246766109}",0.0,,
1530989903863611392,1786233274000-642689989225816064-1530989903863611392,1786233274000,1786246985000,2,196.85000000000002,56.113,3.508099727335912,642689989225816064,1786233274000,1530989903863611392,MP09BL8795,13711000,1786246985000,148.16648267962225,298.271,56.123667681675094,5.314531503745403,197.92999999999302,56.123667681675094,1786233274000-642689989225816064-1530989903863611392,,3.7597222222220807,,
1533593777682251776,1786189448000-642689989225816064-1533593777682251776,1786189448000,1786207739000,2,194.86,64.063,3.041693333125205,642689989225816064,1786189448000,1533593777682251776,MP09BL8707,18291000,1786207739000,169.1618915750563,296.044,64.07647408146072,4.620166827900641,,64.07647408146072,1786189448000-642689989225816064-1533593777682251776,,5.043888888888887,,
1533593777682251776,1786173504000-642689989225816064-1533593777682251776,1786173504000,1786189256000,2,192.84,59.811,3.22415609168882,642689989225816064,1786173504000,1533593777682251776,MP09BL8707,15752000,1786189256000,157.91056176607904,254.252,59.81460672957539,4.2506674189046345,193.35000000000582,59.814606729575395,1786173504000-642689989225816064-1533593777682251776,,4.326111111111004,,
1326601836949405696,1786191547000-642689989225816064-1326601836949405696,1786191547000,1786206518000,2,186.95999999999998,68.682,2.7221105966628807,642689989225816064,1786191547000,1326601836949405696,MP09DY9036,14971000,1786206518000,182.27348819893263,194.464,69.04298795414114,2.816564082208673,189.31999999994878,69.04298795414114,1786191547000-642689989225816064-1326601836949405696,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786305247910}",4.004444444444744,,
1326601875818020864,1786215237000-642689989225816064-1326601875818020864,1786215237000,1786228136000,3,186.4,54.870000000000005,3.397120466557317,642689989225816064,1786215237000,1326601875818020864,MP09BN1094,12899000,1786228136000,144.9293864573948,194.129,54.8974948702253,3.5362087187932785,,54.8974948702253,1786215237000-642689989225816064-1326601875818020864,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786326978564}",3.545833333333576,,
1326601969871093760,1786175542000-642689989225816064-1326601969871093760,1786175542000,1786190531000,2,99.33,61.876999999999995,1.605281445448228,642689989225816064,1786175542000,1326601969871093760,MP09BN3893,14989000,1786190531000,163.38638318045344,194.501,61.88878150774751,3.1427505157077866,,61.88878150774751,1786175542000-642689989225816064-1326601969871093760,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786315715219}",4.126944444444234,,
