vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,driver_ids,engine_hours
1207299178141581312,1785894382000-1205841794575630336-1207299178141581312,1785894382000,1785902487000,1,62.333,10.241,6.086612635484816,1205841794575630336,1785894382000,1207299178141581312,OD18M3373,8105000,1785902487000,27.035431402995336,62.333,10.240693713255808,6.086794678695899,10.240693713255808,1785894382000-1205841794575630336-1207299178141581312,65.0,"{'confidence': 85.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7999.16133558054, 'std': 397.1941981844168, 'timestamp': 1785929385461}",,0.0
1207345417218424832,1785928640000-1205841794575630336-1207345417218424832,1785928640000,1785937236000,1,62.267,13.273,4.69125291946056,1205841794575630336,1785928640000,1207345417218424832,OD24J9703,8596000,1785937236000,35.04077683985185,62.267,13.273021530246913,4.691245309751387,13.273021530246913,1785928640000-1205841794575630336-1207345417218424832,62.0,,,0.0
1262224388988600320,1785924397000-1205841794575630336-1262224388988600320,1785924397000,1785932699000,1,62.233,15.66,3.974010217113665,1205841794575630336,1785924397000,1262224388988600320,OD21R1626,8302000,1785932699000,41.342579084933796,62.233,15.660067835202193,3.9739930027701877,15.660067835202193,1785924397000-1205841794575630336-1262224388988600320,67.125,"{'confidence': 67.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9211.737654585722, 'std': 1682.6981040166836, 'timestamp': 1785936826984}",,2.25
1262093991835336704,1785901353000-1205841794575630336-1262093991835336704,1785901353000,1785908493000,1,62.162,8.372,7.424988055422838,1205841794575630336,1785901353000,1262093991835336704,OD15Y6331,7140000,1785908493000,22.10267491524075,62.162,8.372225346682102,7.424788204564356,8.364887095928038,1785901353000-1205841794575630336-1262093991835336704,64.79999999998836,,,0.0
1207349046952329216,1785905495000-1205841794575630336-1207349046952329216,1785905495000,1785913236000,1,62.037,12.509,4.959389239747382,1205841794575630336,1785905495000,1207349046952329216,OD24J9584,7741000,1785913236000,33.02289919667671,62.037,12.508673938135116,4.959518515457357,12.508673938135116,1785905495000-1205841794575630336-1207349046952329216,63.0,"{'confidence': 59, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9122.731206679895, 'std': 1834.1111805949572, 'timestamp': 1785942738738}",,0.0
1262014975119982592,1785899354000-1205841794575630336-1262014975119982592,1785899354000,1785907909000,1,62.032,10.707,5.793592976557392,1205841794575630336,1785899354000,1262014975119982592,OD15Y8010,8555000,1785907909000,28.26579103243768,62.032,10.706739027438514,5.7937341931122575,10.706739027438514,1785899354000-1205841794575630336-1262014975119982592,64.60000000000582,"{'confidence': 50, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5216.426335957139, 'std': 2020.0067282615182, 'timestamp': 1785970982503}",,0.0
1262224388988600320,1785905725000-1205841794575630336-1262224388988600320,1785905725000,1785913306000,1,61.99,13.197,4.697279684776844,1205841794575630336,1785905725000,1262224388988600320,OD21R1626,7581000,1785913306000,34.83910326317214,61.99,13.19663002392884,4.697411376055584,13.135044246085895,1785905725000-1205841794575630336-1262224388988600320,65.875,"{'confidence': 81.9, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9645.225245605798, 'std': 924.346196336693, 'timestamp': 1785925210101}",,2.0213888888888887
1262398970517258240,1785905249000-1205841794575630336-1262398970517258240,1785905249000,1785915212000,1,61.944,10.322,6.001162565394305,1205841794575630336,1785905249000,1262398970517258240,OD11AE4831,9963000,1785915212000,27.249532187948137,61.944,10.3217924954349,6.001283210004121,10.3217924954349,1785905249000-1205841794575630336-1262398970517258240,66.75,"{'confidence': 34.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7699.810991302662, 'std': 2679.9481776876723, 'timestamp': 1786057401705}",,2.75
1207324653706543104,1785901352000-1205841794575630336-1207324653706543104,1785901352000,1785908829000,1,61.913,11.717,5.284031748741145,1205841794575630336,1785901352000,1207324653706543104,OD30F1981,7477000,1785908829000,30.93187254585302,61.913,11.71661838858069,5.284203850177621,11.71661838858069,1785901352000-1205841794575630336-1207324653706543104,64.0,"{'confidence': 28.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8580.460122714678, 'std': 2990.6134388697706, 'timestamp': 1785942196075}",,0.0
1262220021451456512,1785915448000-1205841794575630336-1262220021451456512,1785915448000,1785923663000,1,61.872,11.679,5.2977138453634725,1205841794575630336,1785915448000,1262220021451456512,OD21R1695,8215000,1785923663000,30.833517725050726,61.872,11.679362774640426,5.29754929218772,11.679362774640426,1785915448000-1205841794575630336-1262220021451456512,66.75,"{'confidence': 37.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8145.807012818446, 'std': 3067.993343855327, 'timestamp': 1785943914633}",,2.25
1262014975119982592,1785929555000-1205841794575630336-1262014975119982592,1785929555000,1785937709000,1,61.819,10.364,5.964781937475878,1205841794575630336,1785929555000,1262014975119982592,OD15Y8010,8154000,1785937709000,27.360644106771012,61.819,10.363880343473868,5.964850804064658,10.363880343473868,1785929555000-1205841794575630336-1262014975119982592,64.29999999998836,,,0.0
1262391263752093696,1785901833000-1205841794575630336-1262391263752093696,1785901833000,1785911156000,1,61.748,10.895,5.667553923818265,1205841794575630336,1785901833000,1262391263752093696,OD11AE5095,9323000,1785911156000,28.762400856434642,61.748,10.894848809255546,5.667632573986981,10.894848809255546,1785901833000-1205841794575630336-1262391263752093696,66.0,"{'confidence': 10, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9858.171150067996, 'std': 3967.7912930445223, 'timestamp': 1785989439912}",,2.550000000000182
1262205869530021888,1785901809000-1205841794575630336-1262205869530021888,1785901809000,1785913490000,1,61.695,14.916,4.136162510056315,1205841794575630336,1785901809000,1262205869530021888,OD05BU0593,11681000,1785913490000,39.37932680780392,61.695,14.916411669622697,4.136048358442801,14.916411669622697,1785901809000-1205841794575630336-1262205869530021888,62.875,"{'confidence': 69.2, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8346.03097694053, 'std': 2352.2497890565146, 'timestamp': 1785995125689}",,3.149999999999636
1207298855612186624,1785906734000-1205841794575630336-1207298855612186624,1785906734000,1785915506000,1,61.651,14.0,4.403642857142858,1205841794575630336,1785906734000,1207298855612186624,OD18M3294,8772000,1785915506000,36.96,61.651,14.0,4.403642857142858,14.0,1785906734000-1205841794575630336-1207298855612186624,64.0,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785930079296}",,0.0
1262062199849877504,1785907699000-1205841794575630336-1262062199849877504,1785907699000,1785916426000,1,61.601,8.596,7.166240111679851,1205841794575630336,1785907699000,1262062199849877504,OD17AB7370,8727000,1785916426000,22.694502070058938,61.601,8.59640229926475,7.165904741948703,8.59640229926475,1785907699000-1205841794575630336-1262062199849877504,64.19999999998254,"{'confidence': 59.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5315.49891716178, 'std': 1303.6902181006405, 'timestamp': 1785930209021}",,0.0
1207346171060682752,1785894104000-1205841794575630336-1207346171060682752,1785894104000,1785905128000,1,61.592,13.799,4.463511848684687,1205841794575630336,1785894104000,1207346171060682752,OD24J9508,11024000,1785905128000,36.42910645951806,61.592,13.79890396193866,4.4635429139798655,13.79890396193866,1785894104000-1205841794575630336-1207346171060682752,63.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10106.395173088118, 'std': 1884.3634091699992, 'timestamp': 1786004532007}",,0.0
1207346559138660352,1785911727000-1205841794575630336-1207346559138660352,1785911727000,1785920803000,1,61.584,12.866,4.786569252292865,1205841794575630336,1785911727000,1207346559138660352,OD24J9526,9076000,1785920803000,33.96554211822813,61.584,12.865735650843988,4.786667600772608,12.86573565084399,1785911727000-1205841794575630336-1207346559138660352,63.0,"{'confidence': 10.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'HIGH', 'mean': 12750.99246454935, 'std': 5108.792745099093, 'timestamp': 1785943636208}",,0.0
1262014185307373568,1785899273000-1205841794575630336-1262014185307373568,1785899273000,1785907414000,1,61.469,10.485,5.862565569861708,1205841794575630336,1785899273000,1262014185307373568,OD15Y8795,8141000,1785907414000,27.680140046539897,61.469,10.484901532780263,5.8626206271772565,10.484901532780263,1785899273000-1205841794575630336-1262014185307373568,61.60000000000582,"{'confidence': 69.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5606.88269807986, 'std': 1250.8249035783408, 'timestamp': 1785924689518}",,0.0
1207346559138660352,1785899277000-1205841794575630336-1207346559138660352,1785899277000,1785908135000,1,61.43,10.384,5.915832049306625,1205841794575630336,1785899277000,1207346559138660352,OD24J9526,8858000,1785908135000,27.414392092665537,61.43,10.384239429039976,5.915695648177019,10.384239429039976,1785899277000-1205841794575630336-1207346559138660352,63.0,"{'confidence': 57.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'HIGH', 'mean': 9694.239547543804, 'std': 2200.3508918195926, 'timestamp': 1785942121799}",,0.0
1262399467382898688,1785894957000-1205841794575630336-1262399467382898688,1785894957000,1785904255000,1,61.313,13.341,4.595832396372087,1205841794575630336,1785894957000,1262399467382898688,OD11AE5039,9298000,1785904255000,35.21984311794535,61.313,13.34084966588839,4.5958841854558194,13.34084966588839,1785894957000-1205841794575630336-1262399467382898688,65.625,"{'confidence': 59.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6672.861686060749, 'std': 1966.3871206939039, 'timestamp': 1785964883393}",,2.5
1207340613821792256,1785920438000-1205841794575630336-1207340613821792256,1785920438000,1785928120000,1,61.289,11.196,5.474187209717757,1205841794575630336,1785920438000,1207340613821792256,OD20C5878,7682000,1785928120000,29.556999548925265,61.289,11.195833162471692,5.474268784697511,11.195833162471692,1785920438000-1205841794575630336-1207340613821792256,63.0,"{'confidence': 76.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9145.745866437766, 'std': 1070.884657421989, 'timestamp': 1786065566231}",,0.0
1262399467382898688,1785910077000-1205841794575630336-1262399467382898688,1785910077000,1785918552000,1,61.266,10.907,5.617126615934721,1205841794575630336,1785910077000,1262399467382898688,OD11AE5039,8475000,1785918552000,28.79380569486923,61.266,10.90674458138986,5.617258160105624,10.90674458138986,1785910077000-1205841794575630336-1262399467382898688,65.625,"{'confidence': 60.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6284.630001089039, 'std': 1567.3026216327285, 'timestamp': 1786007735799}",,2.300000000000182
1207295965304717312,1785921276000-1205841794575630336-1207295965304717312,1785921276000,1785928906000,1,61.254,11.625,5.269161290322581,1205841794575630336,1785921276000,1207295965304717312,OD30F1910,7630000,1785928906000,30.688969414591433,61.254,11.62460962673918,5.269338237311834,11.62460962673918,1785921276000-1205841794575630336-1207295965304717312,62.0,,,0.0
1262399467382898688,1785923337000-1205841794575630336-1262399467382898688,1785923337000,1785931925000,1,61.202,10.305,5.939058709364386,1205841794575630336,1785923337000,1262399467382898688,OD11AE5039,8588000,1785931925000,27.20452063577546,61.202,10.304742665066462,5.9392070223623845,10.304742665066462,1785923337000-1205841794575630336-1262399467382898688,65.625,"{'confidence': 59.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8000.353409061105, 'std': 2163.9692547489067, 'timestamp': 1786066606245}",,2.3499999999994543
1207340134236684288,1785912376000-1205841794575630336-1207340134236684288,1785912376000,1785920412000,1,61.09,11.254,5.4282921627865655,1205841794575630336,1785912376000,1207340134236684288,OD20C5860,8036000,1785920412000,29.71032244029995,61.09,11.253910015265133,5.428335566672893,11.253910015265133,1785912376000-1205841794575630336-1207340134236684288,63.0,"{'confidence': 63.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8409.065874265425, 'std': 1750.0188743140893, 'timestamp': 1786044932337}",,0.0
1207338261337341952,1785926791000-1205841794575630336-1207338261337341952,1785926791000,1785933101000,1,61.03,9.716,6.281391519143681,1205841794575630336,1785926791000,1207338261337341952,OD20C5801,6310000,1785933101000,25.649900091203957,61.03,9.715871246668165,6.281474759242908,9.715871246668165,1785926791000-1205841794575630336-1207338261337341952,63.0,,,0.0
1262220021451456512,1785926152000-1205841794575630336-1262220021451456512,1785926152000,1785936092000,1,61.022,16.955,3.5990563255676795,1205841794575630336,1785926152000,1262220021451456512,OD21R1695,9940000,1785936092000,44.7611117564215,61.022,16.954966574402082,3.59906342086976,16.954966574402082,1785926152000-1205841794575630336-1262220021451456512,65.75,"{'confidence': 51.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9365.370006160785, 'std': 2886.2454447266036, 'timestamp': 1785955296725}",,2.7000000000007276
1262397961501933568,1785900070000-1205841794575630336-1262397961501933568,1785900070000,1785910363000,1,60.734,11.419,5.318679393992468,1205841794575630336,1785900070000,1262397961501933568,OD11AE3443,10293000,1785910363000,30.147096771564634,60.734,11.419354837713875,5.318514124757576,11.419354837713875,1785900070000-1205841794575630336-1262397961501933568,64.0,"{'confidence': 51.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 5571.530796445463, 'std': 1333.193254183817, 'timestamp': 1786044390219}",,2.800000000000182
1207300169024929792,1785914926000-1205841794575630336-1207300169024929792,1785914926000,1785923042000,1,60.725,10.116,6.002866745749309,1205841794575630336,1785914926000,1207300169024929792,OD18M3386,8116000,1785923042000,26.70689781531971,60.725,10.116249172469587,6.002718889651051,10.116249172469587,1785914926000-1205841794575630336-1207300169024929792,62.0,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7172.15467553886, 'std': 2962.4353705666845, 'timestamp': 1785943883760}",,0.0
1207299178141581312,1785910168000-1205841794575630336-1207299178141581312,1785910168000,1785916751000,1,60.714,7.751,7.83305379950974,1205841794575630336,1785910168000,1207299178141581312,OD18M3373,6583000,1785916751000,20.463079612324933,60.714,7.75116651982005,7.832885520489312,7.75116651982005,1785910168000-1205841794575630336-1207299178141581312,62.0,,,0.0
1262206509064912896,1785889723000-1205841794575630336-1262206509064912896,1785889723000,1785897171000,1,60.624,11.757,5.156417453431998,1205841794575630336,1785889723000,1262206509064912896,OD05BU0528,7448000,1785897171000,31.03727918456761,60.624,11.756545145669548,5.156616952415692,11.756545145669548,1785889723000-1205841794575630336-1262206509064912896,64.875,"{'confidence': 64.9, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6196.024836862727, 'std': 1443.7040071668325, 'timestamp': 1785992076857}",,2.0
1262224388988600320,1785916014000-1205841794575630336-1262224388988600320,1785916014000,1785923445000,1,60.599,15.672,3.86670495150587,1205841794575630336,1785916014000,1262224388988600320,OD21R1626,7431000,1785923445000,41.37356264549748,60.599,15.671804032385408,3.866753302604704,15.671804032385408,1785916014000-1205841794575630336-1262224388988600320,65.375,"{'confidence': 47.5, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12042.866142168506, 'std': 3792.7083298133643, 'timestamp': 1785932170819}",,2.0
1262206509064912896,1785900485000-1205841794575630336-1262206509064912896,1785900485000,1785908084000,1,60.551,10.761,5.626893411392993,1205841794575630336,1785900485000,1262206509064912896,OD05BU0528,7599000,1785908084000,28.408373015159306,60.551,10.760747354227009,5.627025522183133,10.760747354227009,1785900485000-1205841794575630336-1262206509064912896,64.625,"{'confidence': 77.7, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7521.411664669559, 'std': 1301.0995758460995, 'timestamp': 1786043653189}",,2.050000000000068
1207346171060682752,1785926864000-1205841794575630336-1207346171060682752,1785926864000,1785938204000,1,60.48,11.394,5.308056872037914,1205841794575630336,1785926864000,1207346171060682752,OD24J9508,11340000,1785938204000,30.08075806708027,60.48,11.394226540560709,5.307951336995603,11.394226540560709,1785926864000-1205841794575630336-1207346171060682752,63.0,,,0.0
1207338913971044352,1785926796000-1205841794575630336-1207338913971044352,1785926796000,1785934931000,1,60.471,8.84,6.840610859728507,1205841794575630336,1785926796000,1207338913971044352,OD20C5898,8135000,1785934931000,23.33795064108106,60.471,8.84013281859131,6.8405080829584355,8.84013281859131,1785926796000-1205841794575630336-1207338913971044352,63.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8659.846975878927, 'std': 1150.490907769269, 'timestamp': 1786069590405}",,0.0
1207340134236684288,1785900571000-1205841794575630336-1207340134236684288,1785900571000,1785909912000,1,60.341,12.279,4.914162391074192,1205841794575630336,1785900571000,1207340134236684288,OD20C5860,9341000,1785909912000,32.41686918688389,60.341,12.279117116243897,4.914115520583773,12.279117116243897,1785900571000-1205841794575630336-1207340134236684288,62.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8628.939087799281, 'std': 641.5368353440933, 'timestamp': 1785972999081}",,0.0
1207338913971044352,1785910004000-1205841794575630336-1207338913971044352,1785910004000,1785918183000,1,60.254,10.467,5.756568262157256,1205841794575630336,1785910004000,1207338913971044352,OD20C5898,8179000,1785918183000,27.633532448599833,60.254,10.467247139621149,5.756432345227002,10.467247139621149,1785910004000-1205841794575630336-1207338913971044352,62.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7692.083031135529, 'std': 961.4450518749376, 'timestamp': 1786007703786}",,0.0
1262206509064912896,1785923972000-1205841794575630336-1262206509064912896,1785923972000,1785932558000,1,60.23,10.774,5.590310005568963,1205841794575630336,1785923972000,1262206509064912896,OD05BU0528,8586000,1785932558000,28.442094296278942,60.23,10.773520566772326,5.590558780363891,10.763661424972465,1785923972000-1205841794575630336-1262206509064912896,64.125,,,2.3197416666667348
1262054969641533440,1785890144000-1205841794575630336-1262054969641533440,1785890144000,1785897778000,1,60.198,11.834,5.086868345445327,1205841794575630336,1785890144000,1262054969641533440,OD17AB7223,7634000,1785897778000,31.242901671808195,60.198,11.834432451442497,5.086682462128758,11.834432451442499,1785890144000-1205841794575630336-1262054969641533440,62.60000000000582,"{'confidence': 36.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 3893.0799191643264, 'std': 1563.076851366865, 'timestamp': 1785934286824}",,0.0
1262062199849877504,1785921972000-1205841794575630336-1262062199849877504,1785921972000,1785930614000,1,60.196,10.051,5.989055815341756,1205841794575630336,1785921972000,1262062199849877504,OD17AB7370,8642000,1785930614000,26.53395017032975,60.196,10.05073870088248,5.989211518822456,10.0320053764789,1785921972000-1205841794575630336-1262062199849877504,61.70000000001164,"{'confidence': 63.5, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8487.14054443854, 'std': 1856.4597340736975, 'timestamp': 1785936653363}",,0.0
1207347484028829696,1785893345000-1205841794575630336-1207347484028829696,1785893345000,1785903301000,1,60.164,13.767,4.3701605288007555,1205841794575630336,1785893345000,1207347484028829696,OD24J9563,9956000,1785903301000,36.34391066376303,60.164,13.766632827182967,4.3702770862896045,13.766632827182969,1785893345000-1205841794575630336-1207347484028829696,62.0,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786002107951}",,0.0
1207345779841171456,1785910847000-1205841794575630336-1207345779841171456,1785910847000,1785922238000,1,60.163,12.673,4.747336857886846,1205841794575630336,1785910847000,1207345779841171456,OD24J9791,11391000,1785922238000,33.4573240954039,60.163,12.673228824016627,4.747251141397134,12.673228824016627,1785910847000-1205841794575630336-1207345779841171456,61.0,,,0.0
1262018877387177984,1785919560000-1205841794575630336-1262018877387177984,1785919560000,1785926135000,1,60.144,9.085,6.620143093010456,1205841794575630336,1785919560000,1262018877387177984,OD27D5776,6575000,1785926135000,23.983700490225647,60.144,9.084735034176381,6.620336176425715,9.084735034176381,1785919560000-1205841794575630336-1262018877387177984,62.5,,,0.0
1262070165109997568,1785925124000-1205841794575630336-1262070165109997568,1785925124000,1785933667000,1,60.109,13.181,4.560276155071694,1205841794575630336,1785925124000,1262070165109997568,OD23Q8710,8543000,1785933667000,34.79755783938533,60.109,13.18089312097929,4.5603131326759545,13.180893120979288,1785925124000-1205841794575630336-1262070165109997568,62.70000000001164,"{'confidence': 52.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7570.63131644173, 'std': 2015.2254068000761, 'timestamp': 1785952370784}",,0.0
1312171955381600256,1785915983000-1205841794575630336-1312171955381600256,1785915983000,1785923453000,1,60.0,11.507,5.214217432866951,1205841794575630336,1785915983000,1312171955381600256,OD20C8450,7470000,1785923453000,30.37961715674288,60.0,11.507430741190484,5.214022256526116,11.507430741190484,1785915983000-1205841794575630336-1312171955381600256,60.0,,,0.0
1207352824061493248,1785919549000-1205841794575630336-1207352824061493248,1785919549000,1785925633000,1,59.976,16.953,3.5377809237303133,1205841794575630336,1785919549000,1207352824061493248,OD10Y4035,6084000,1785925633000,44.7563766085937,59.976,16.953172957800643,3.537744830970023,16.953172957800643,1785919549000-1205841794575630336-1207352824061493248,60.904999999998836,,,0.0
1207300169024929792,1785889513000-1205841794575630336-1207300169024929792,1785889513000,1785898116000,1,59.969,10.11,5.931651829871415,1205841794575630336,1785889513000,1207300169024929792,OD18M3386,8603000,1785898116000,26.690114743365783,59.969,10.109891948244615,5.931715225741106,10.109891948244615,1785889513000-1205841794575630336-1207300169024929792,62.0,"{'confidence': 32.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 8403.30577789065, 'std': 2521.0897037995687, 'timestamp': 1785940129483}",,0.0
1357329983080497152,1785905704000-1205841794575630336-1357329983080497152,1785905704000,1785911601000,1,59.962,4.92,12.18739837398374,1205841794575630336,1785905704000,1357329983080497152,OD05BW8248SV,5897000,1785911601000,12.989532376505144,59.962,4.9202774153428575,12.186711223440579,4.9202774153428575,1785905704000-1205841794575630336-1357329983080497152,60.11699999999837,,,1.6341366666666666
1262095452426207232,1785919081000-1205841794575630336-1262095452426207232,1785919081000,1785929978000,1,59.955,11.331,5.291236431029918,1205841794575630336,1785919081000,1262095452426207232,OD23Q8746,10897000,1785929978000,29.91487334978269,59.955,11.331391420372231,5.291053655794594,11.331391420372231,1785919081000-1205841794575630336-1262095452426207232,63.10000000000582,"{'confidence': 68.8, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 6371.094740501373, 'std': 1488.743258910881, 'timestamp': 1785997999972}",,0.0
1262070165109997568,1785914977000-1205841794575630336-1262070165109997568,1785914977000,1785923804000,1,59.917,15.239,3.931819673206903,1205841794575630336,1785914977000,1262070165109997568,OD23Q8710,8827000,1785923804000,40.23081753917961,59.917,15.238946037568033,3.9318335961219857,15.238946037568033,1785914977000-1205841794575630336-1262070165109997568,62.5,"{'confidence': 63.3, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8374.794463211754, 'std': 2534.418323049774, 'timestamp': 1785943923320}",,0.0
1262094858655367168,1785922186000-1205841794575630336-1262094858655367168,1785922186000,1785931521000,1,59.89,14.756,4.058687991325562,1205841794575630336,1785922186000,1262094858655367168,OD26G4253,9335000,1785931521000,38.956322505631,59.89,14.756182767284468,4.058637721184946,14.75618276728447,1785922186000-1205841794575630336-1262094858655367168,61.5,,,0.0
1262224388988600320,1785898276000-1205841794575630336-1262224388988600320,1785898276000,1785905300000,1,59.84,17.008,3.518344308560678,1205841794575630336,1785898276000,1262224388988600320,OD21R1626,7024000,1785905300000,44.9018663667359,59.84,17.00828271467269,3.5182858260215353,17.00828271467269,1785898276000-1205841794575630336-1262224388988600320,64.5,,,1.9000000000005457
1262220021451456512,1785904309000-1205841794575630336-1262220021451456512,1785904309000,1785913634000,1,59.811,17.926,3.3365502621889993,1205841794575630336,1785904309000,1262220021451456512,OD21R1695,9325000,1785913634000,47.324433382651044,59.811,17.92592173585267,3.3365648294879726,17.92592173585267,1785904309000-1205841794575630336-1262220021451456512,64.25,"{'confidence': 62.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15711.220804948025, 'std': 3315.62443986509, 'timestamp': 1785942766200}",,2.550000000000182
