vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1138783468012961792,1789783589000-632578958264631296-1138783468012961792,1789783589000,1789807367000,1,261.326,57.913,4.512389273565521,632578958264631296,1789783589000,1138783468012961792,RJ47GA6258,23778000,1789807367000,152.89002330112456,261.326,6.550000000000182,57.91288761406233,4.5123980303227915,271.8999999999942,57.91288761406232,1789783589000-632578958264631296-1138783468012961792,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 12165.308465037984, 'std': 2631.82723823533, 'timestamp': 1789807405631}",,,
1181299462874595328,1789802153000-632578958264631296-1181299462874595328,1789802153000,1789821973000,1,232.844,59.105,3.9394975044412486,632578958264631296,1789802153000,1181299462874595328,RJ47GA5941,19820000,1789821973000,156.03687217352916,232.844,5.449999999999818,59.1048758233065,3.9395057811488354,219.80000000001746,59.1048758233065,1789802153000-632578958264631296-1181299462874595328,,"{'confidence': 49.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41107.18601958005, 'std': 10161.953649725374, 'timestamp': 1789823024437}",,,
933392054296248320,1789781091000-632578958264631296-933392054296248320,1789781091000,1789796655000,1,206.928,55.016,3.7612330958266686,632578958264631296,1789781091000,933392054296248320,RJ47GA4680,15564000,1789796655000,145.24146340719588,206.928,4.25,55.01570583605904,3.7612532067955913,215.10000000000582,55.01570583605904,1789781091000-632578958264631296-933392054296248320,,"{'confidence': 50.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18264.53865936498, 'std': 3627.9482715600375, 'timestamp': 1789796670810}",,,
1136716787434389504,1789784129000-632578958264631296-1136716787434389504,1789784129000,1789801844000,1,194.157,44.641,4.349297730785601,632578958264631296,1789784129000,1136716787434389504,RJ47GA5299,17715000,1789801844000,117.85210112154253,194.157,4.900000000001455,44.640947394523685,4.349302856054936,200.09999999997672,44.640947394523685,1789784129000-632578958264631296-1136716787434389504,,"{'confidence': 35.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22466.6335640985, 'std': 5781.547408378419, 'timestamp': 1789801865331}",,,
873570129613422592,1789819462000-632578958264631296-873570129613422592,1789819462000,1789833359000,1,192.611,50.182,3.8382487744609617,632578958264631296,1789819462000,873570129613422592,RJ14GN1954,13897000,1789833359000,132.48175719820256,192.611,3.7999999999992724,50.18248378719793,3.8382117715970256,200.40000000002328,50.18248378719793,1789819462000-632578958264631296-873570129613422592,,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67797.15401353723, 'std': 30535.883844848227, 'timestamp': 1789833369615}",,,0.0
1050036836505747456,1789827403000-632578958264631296-1050036836505747456,1789827403000,1789842440000,1,192.386,63.775,3.0166366130929045,632578958264631296,1789827403000,1050036836505747456,RJ47GA6288,15037000,1789842440000,168.3665847530909,192.386,4.150000000000546,63.775221497382915,3.0166261360283126,203.5,63.77522149738291,1789827403000-632578958264631296-1050036836505747456,,"{'confidence': 75.4, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43729.70512591217, 'std': 6793.102325102914, 'timestamp': 1789842448122}",,,
873570129613422592,1789804232000-632578958264631296-873570129613422592,1789804232000,1789817411000,1,190.525,46.299,4.115099678178795,632578958264631296,1789804232000,873570129613422592,RJ14GN1954,13179000,1789817411000,122.23018088544121,190.525,3.600000000000364,46.299310941455005,4.115072041588629,197.90000000002328,46.299310941455005,1789804232000-632578958264631296-873570129613422592,,"{'confidence': 70.8, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42331.57632852328, 'std': 8195.97856226585, 'timestamp': 1789817419854}",,,0.0
1506655599683698688,1789832142000-632578958264631296-1506655599683698688,1789832142000,1789847044000,1,188.785,54.015,3.4950476719429786,632578958264631296,1789832142000,1506655599683698688,RJ47GA8529,14902000,1789847044000,142.60074430946895,188.785,4.0499999999999545,54.01543345055642,3.495019625692836,200.0,54.01543345055642,1789832142000-632578958264631296-1506655599683698688,,"{'confidence': 75, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58102.79640152212, 'std': 15361.923429065933, 'timestamp': 1789847050171}",,,
966383863687282688,1789790228000-632578958264631296-966383863687282688,1789790228000,1789805356000,1,185.891,53.289,3.4883559458800124,632578958264631296,1789790228000,966383863687282688,RJ47GA4672,15128000,1789805356000,140.6840583936372,185.891,4.199999999998909,53.289416058195904,3.488328710470266,192.19999999995343,53.289416058195904,1789790228000-632578958264631296-966383863687282688,,"{'confidence': 48.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41970.107245039835, 'std': 10563.154469992496, 'timestamp': 1789805473821}",,,
1083727048683290624,1789778040000-632578958264631296-1083727048683290624,1789778040000,1789793282000,1,185.598,36.873,5.033439101781792,632578958264631296,1789778040000,1083727048683290624,RJ47GA6340,15242000,1789793282000,97.34498575996146,185.598,4.199999999999818,36.873100666652064,5.033425360071614,196.0,36.873100666652064,1789778040000-632578958264631296-1083727048683290624,,"{'confidence': 34, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24380.0361169283, 'std': 6437.055841703809, 'timestamp': 1789793501333}",,,
1073201833905750016,1789786495000-632578958264631296-1073201833905750016,1789786495000,1789803632000,1,182.837,62.019,2.9480804269659298,632578958264631296,1789786495000,1073201833905750016,RJ47GA5838,17137000,1789803632000,163.73114878040985,182.837,4.75,62.019374538034036,2.9480626233641436,190.15499999999884,62.019374538034036,1789786495000-632578958264631296-1073201833905750016,,"{'confidence': 45.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 92537.83276919779, 'std': 20142.53445104986, 'timestamp': 1789803790270}",,,
