vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1500848886552461312,1787097874000-632578958264631296-1500848886552461312,1787097874000,1787101463000,1,0.0,0.0,0.0,632578958264631296,1787097874000,1500848886552461312,NL01AK3124,3589000,1787101463000,,0.0,0.0,0.0,,,1787097874000-632578958264631296-1500848886552461312,38.807,,,c,,
1500848886552461312,1787101758000-632578958264631296-1500848886552461312,1787101758000,1787110335000,1,0.0,0.0,0.0,632578958264631296,1787101758000,1500848886552461312,NL01AK3124,8577000,1787110335000,,0.0,0.0,0.0,,,1787101758000-632578958264631296-1500848886552461312,105.0,,,c,,
1500848886552461312,1787113517000-632578958264631296-1500848886552461312,1787113517000,1787120693000,1,0.0,0.0,0.0,632578958264631296,1787113517000,1500848886552461312,NL01AK3124,7176000,1787120693000,,0.0,0.0,0.0,,,1787113517000-632578958264631296-1500848886552461312,87.897,,,c,,
1500848886552461312,1787129011000-632578958264631296-1500848886552461312,1787129011000,1787135513000,1,0.0,0.0,0.0,632578958264631296,1787129011000,1500848886552461312,NL01AK3124,6502000,1787135513000,,0.0,0.0,0.0,,,1787129011000-632578958264631296-1500848886552461312,80.547,,,c,,
1500848886552461312,1787135800000-632578958264631296-1500848886552461312,1787135800000,1787137417000,1,0.0,0.0,0.0,632578958264631296,1787135800000,1500848886552461312,NL01AK3124,1617000,1787137417000,,0.0,0.0,0.0,,,1787135800000-632578958264631296-1500848886552461312,15.911,,,c,,
