vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,driver_ids,engine_hours
1262199013944328192,1785457225000-1205841794575630336-1262199013944328192,1785457225000,1785507640000,1,257.741,53.5,4.817588785046729,1205841794575630336,1785457225000,1262199013944328192,OD29N3024,50415000,1785507640000,141.24,53.5,4.817588785046729,277.75,53.5,1785457225000-1205841794575630336-1262199013944328192,257.741,"{'confidence': 77.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8264.2167587652, 'std': 1551.0325839080413, 'timestamp': 1785570729349}",,13.949999999999818
1321504772410310656,1785520155000-1205841794575630336-1321504772410310656,1785520155000,1785538813000,2,217.485,49.783,4.368659984332001,1205841794575630336,1785520155000,1321504772410310656,OD08X4547,18658000,1785538813000,131.45549002691152,49.79374622231497,4.308693686996613,218.57499999998254,49.79374622231498,1785520155000-1205841794575630336-1321504772410310656,214.546,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785581753467}",,0.0
1262064779728519168,1785457549000-1205841794575630336-1262064779728519168,1785457549000,1785485100000,1,200.857,34.17,5.8781679836113545,1205841794575630336,1785457549000,1262064779728519168,OD31L8521,27551000,1785485100000,90.21011092798332,34.170496563630046,5.878082562422742,210.5,34.170496563630046,1785457549000-1205841794575630336-1262064779728519168,200.857,"{'confidence': 67.6, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 7122.232432022644, 'std': 2167.8737732261407, 'timestamp': 1785586541354}",,0.0
1262452592462528512,1785457391000-1205841794575630336-1262452592462528512,1785457391000,1785497530000,1,198.038,39.0,5.0778974358974365,1205841794575630336,1785457391000,1262452592462528512,OD11AE3372,40139000,1785497530000,102.96000000000001,39.0,5.0778974358974365,211.25,39.0,1785457391000-1205841794575630336-1262452592462528512,198.038,"{'confidence': 58.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8240.369688018229, 'std': 1686.6201040017909, 'timestamp': 1785527288865}",,11.050000000000182
1207350809923158016,1785517534000-1205841794575630336-1207350809923158016,1785517534000,1785534199000,1,195.119,45.857,4.254944719453955,1205841794575630336,1785517534000,1207350809923158016,OD18M8045,16665000,1785534199000,121.06236916339286,45.856958016436685,4.25494861499672,200.79999999998836,45.856958016436685,1785517534000-1205841794575630336-1207350809923158016,195.119,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785535134505}",,0.0
1207353169709891584,1785486103000-1205841794575630336-1207353169709891584,1785486103000,1785508563000,1,194.312,48.532,4.003791312948159,1205841794575630336,1785486103000,1207353169709891584,OD10Y3956,22460000,1785508563000,128.12511616850315,48.532240972917855,4.003771433271147,199.72500000000582,48.53224097291785,1785486103000-1205841794575630336-1207353169709891584,194.312,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785595320532}",,0.0
1207344121639862272,1785457815000-1205841794575630336-1207344121639862272,1785457815000,1785484076000,1,169.026,34.921,4.840239397497208,1205841794575630336,1785457815000,1207344121639862272,OD08V3344,26261000,1785484076000,92.1915262152973,34.92103265730958,4.840234871021774,174.0,34.92103265730958,1785457815000-1205841794575630336-1207344121639862272,169.026,"{'confidence': 52.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9310.441246762251, 'std': 2634.0238552367896, 'timestamp': 1785586451959}",,0.0
1424705322294968320,1785502371000-1205841794575630336-1424705322294968320,1785502371000,1785522108000,1,164.655,27.093,6.077400066437825,1205841794575630336,1785502371000,1424705322294968320,OD06P6619MB,19737000,1785522108000,71.525520000002,27.093000000000757,6.077400066437655,170.3000000000029,27.093000000000757,1785502371000-1205841794575630336-1424705322294968320,164.655,"{'confidence': 65.1, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 11963.569727629822, 'std': 3120.773525105955, 'timestamp': 1785612561968}",,5.449999999999818
1207355063358455808,1785487296000-1205841794575630336-1207355063358455808,1785487296000,1785503451000,1,164.279,43.875,3.7442507122507123,1205841794575630336,1785487296000,1207355063358455808,OD08W4678,16155000,1785503451000,115.83006065746801,43.87502297631364,3.7442487514750162,168.3650000000198,43.87502297631364,1785487296000-1205841794575630336-1207355063358455808,164.279,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785515054206}",,0.0
1207354165982920704,1785464600000-1205841794575630336-1207354165982920704,1785464600000,1785480379000,1,161.058,51.968,3.0991764162561575,1205841794575630336,1785464600000,1207354165982920704,OD18M8085,15779000,1785480379000,137.19480025107458,51.96772736783128,3.099192675100452,166.65499999999884,51.96772736783128,1785464600000-1205841794575630336-1207354165982920704,161.058,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785585555417}",,0.0
