alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,8,4703,0.17
over_speed,1,4703,0.02
fuel_chori,1,4703,0.02
idling,0,4703,0.0
freerun,0,4703,0.0
hard_brake,0,4703,0.0
continuous_driving,0,4703,0.0
