vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1071457116943810560,1783685765000-632578958264631296-1071457116943810560,1783685765000,1783705854000,1,229.151,89.804,2.551679212507238,632578958264631296,1783685765000,1071457116943810560,RJ47GA5618,20089000,1783705854000,237.08292639883166,229.151,5.550000000001091,89.80413878743623,2.551675269025114,245.90000000002328,89.80413878743623,1783685765000-632578958264631296-1071457116943810560,,,,
1094226778622263296,1783677326000-632578958264631296-1094226778622263296,1783677326000,1783695044000,1,221.041,78.765,2.806335301212467,632578958264631296,1783677326000,1094226778622263296,RJ47GA6284,17718000,1783695044000,207.93979803647107,221.041,4.900000000000546,78.7650750138148,2.8063326285315044,234.89999999999418,78.7650750138148,1783677326000-632578958264631296-1094226778622263296,,,,
1504876024033181696,1783677308000-632578958264631296-1504876024033181696,1783677308000,1783695598000,1,220.866,73.609,3.0005298265157796,632578958264631296,1783677308000,1504876024033181696,RJ47GA8531,18290000,1783695598000,194.32891231966252,220.866,5.0499999999999545,73.60943648472065,3.000512034158092,232.55999999999767,73.60943648472065,1783677308000-632578958264631296-1504876024033181696,,,,
1080910261382021120,1783679978000-632578958264631296-1080910261382021120,1783679978000,1783694453000,1,192.496,53.208,3.6178018343106304,632578958264631296,1783679978000,1080910261382021120,RJ47GA5730,14475000,1783694453000,140.47000286840586,192.496,0.0,53.2083344198507,3.6177790960542557,200.0,53.2083344198507,1783679978000-632578958264631296-1080910261382021120,,,,
1050037109068398592,1783683822000-632578958264631296-1050037109068398592,1783683822000,1783700179000,1,191.811,56.494,3.3952455127978194,632578958264631296,1783683822000,1050037109068398592,RJ47GA6246,16357000,1783700179000,149.1437880334127,191.811,4.5,56.49385910356541,3.395253980585202,198.0,56.49385910356541,1783683822000-632578958264631296-1050037109068398592,,,,
1067775974323519488,1783658864000-632578958264631296-1067775974323519488,1783658864000,1783673998000,1,189.99,42.321,4.489260650740768,632578958264631296,1783658864000,1067775974323519488,RJ14GP9560,15134000,1783673998000,111.72682596339094,189.99,0.0,42.32076741037535,4.489285323153712,184.375,42.32076741037535,1783658864000-632578958264631296-1067775974323519488,,,,
1071457116943810560,1783668074000-632578958264631296-1071457116943810560,1783668074000,1783683844000,1,186.548,73.656,2.532692516563484,632578958264631296,1783668074000,1071457116943810560,RJ47GA5618,15770000,1783683844000,194.45184000000708,186.548,4.350000000000364,73.65600000000268,2.5326925165633924,200.20000000001164,73.65600000000268,1783668074000-632578958264631296-1071457116943810560,,,,
1536014609964597248,1783672382000-632578958264631296-1536014609964597248,1783672382000,1783686994000,1,182.048,57.51,3.1655016518866286,632578958264631296,1783672382000,1536014609964597248,NL01AK9197,14612000,1783686994000,151.8263999999982,182.048,4.0,57.50999999999931,3.1655016518866663,186.48500000000058,57.50999999999931,1783672382000-632578958264631296-1536014609964597248,,,,
946030376206204928,1783653224000-632578958264631296-946030376206204928,1783653224000,1783667501000,1,179.312,65.627,2.732290063540921,632578958264631296,1783653224000,946030376206204928,RJ47GA4009,14277000,1783667501000,173.25635217499067,179.312,3.949999999999818,65.6274061268904,2.732273155109936,190.375,65.6274061268904,1783653224000-632578958264631296-946030376206204928,,,,
1094226778622263296,1783697023000-632578958264631296-1094226778622263296,1783697023000,1783711067000,1,169.871,59.636,2.848464015024482,632578958264631296,1783697023000,1094226778622263296,RJ47GA6284,14044000,1783711067000,157.44029894288397,169.871,3.850000000000364,59.63647687230453,2.8484412377970125,180.60000000000582,59.63647687230452,1783697023000-632578958264631296-1094226778622263296,,,,
1172939590688833536,1783697019000-632578958264631296-1172939590688833536,1783697019000,1783711266000,1,169.831,59.448,2.856799219485937,632578958264631296,1783697019000,1172939590688833536,RJ47GA6324,14247000,1783711266000,156.94337052480628,169.831,3.350000000000364,59.44824641091147,2.856787378152642,181.20000000001164,59.44824641091147,1783697019000-632578958264631296-1172939590688833536,,,,
1504876024033181696,1783697034000-632578958264631296-1504876024033181696,1783697034000,1783711201000,1,169.748,54.458,3.117044327738808,632578958264631296,1783697034000,1504876024033181696,RJ47GA8531,14167000,1783711201000,143.76912000000144,169.748,3.849999999999909,54.45800000000054,3.117044327738777,178.81500000000233,54.45800000000054,1783697034000-632578958264631296-1504876024033181696,,,,
873900831743672320,1783644389000-632578958264631296-873900831743672320,1783644389000,1783662399000,1,167.279,82.704,2.022622847746179,632578958264631296,1783644389000,873900831743672320,RJ14GN1587,18010000,1783662399000,218.3385599999945,167.279,4.900000000000546,82.7039999999979,2.0226228477462302,173.39999999999418,82.7039999999979,1783644389000-632578958264631296-873900831743672320,,,,3.811501730086511
1072872003913908224,1783688968000-632578958264631296-1072872003913908224,1783688968000,1783704496000,1,166.872,72.681,2.2959507986956704,632578958264631296,1783688968000,1072872003913908224,RJ47GA2729,15528000,1783704496000,191.8783346519638,166.872,4.300000000001091,72.6811873681681,2.2959448798587503,168.375,72.6811873681681,1783688968000-632578958264631296-1072872003913908224,,,,
800026217909583872,1783672704000-632578958264631296-800026217909583872,1783672704000,1783691828000,1,166.804,40.982,4.070177150944317,632578958264631296,1783672704000,800026217909583872,RJ47GA3185,19124000,1783691828000,108.19197123580221,166.804,5.25,40.98180728628871,4.070196290630834,188.06000000001222,40.98180728628871,1783672704000-632578958264631296-800026217909583872,['900758004222132224'],,900758004222132224,
944589217739046912,1783647679000-632578958264631296-944589217739046912,1783647679000,1783661566000,1,166.452,58.176,2.8611798679867984,632578958264631296,1783647679000,944589217739046912,RJ47GA2631,13887000,1783661566000,153.58552092854558,166.452,3.850000000000364,58.17633368505514,2.8611634569670326,182.0,58.17633368505514,1783647679000-632578958264631296-944589217739046912,,,,
1073277847704961024,1783648787000-632578958264631296-1073277847704961024,1783648787000,1783667083000,1,166.362,81.378,2.044311730443117,632578958264631296,1783648787000,1073277847704961024,RJ47GA3542,18296000,1783667083000,214.83660276886138,166.362,5.049999999999272,81.37750104881113,2.044324264764707,177.75,81.37750104881113,1783648787000-632578958264631296-1073277847704961024,,,,
1083778254826897408,1783690045000-632578958264631296-1083778254826897408,1783690045000,1783706658000,1,166.03,76.45,2.1717462393721387,632578958264631296,1783690045000,1083778254826897408,RJ47GA3529,16613000,1783706658000,201.8285645709644,166.03,4.600000000000364,76.45021385263803,2.1717401643902776,160.875,76.45021385263803,1783690045000-632578958264631296-1083778254826897408,,,,
1094226778622263296,1783656194000-632578958264631296-1094226778622263296,1783656194000,1783669228000,1,165.932,60.314,2.7511357230493747,632578958264631296,1783656194000,1094226778622263296,RJ47GA6284,13034000,1783669228000,159.2293101644893,165.932,3.550000000000182,60.31413263806413,2.7511296729695593,176.29999999998836,60.31413263806413,1783656194000-632578958264631296-1094226778622263296,,,,
1504876024033181696,1783656238000-632578958264631296-1504876024033181696,1783656238000,1783669443000,1,165.732,55.299,2.997016220908154,632578958264631296,1783656238000,1504876024033181696,RJ47GA8531,13205000,1783669443000,145.9882574681721,165.732,3.599999999999909,55.298582374307614,2.997038854959889,174.56500000000233,55.298582374307614,1783656238000-632578958264631296-1504876024033181696,,,,
1389244197004902400,1783652955000-632578958264631296-1389244197004902400,1783652955000,1783667469000,1,165.669,34.572,4.791999305796598,632578958264631296,1783652955000,1389244197004902400,NL01AJ6145,14514000,1783667469000,91.26934903832195,165.669,4.0,34.57172312057649,4.792037684155717,168.75,34.57172312057649,1783652955000-632578958264631296-1389244197004902400,,,,
866686265431425024,1783679681000-632578958264631296-866686265431425024,1783679681000,1783695375000,1,165.545,51.35,3.223855890944498,632578958264631296,1783679681000,866686265431425024,RJ47GA4451,15694000,1783695375000,135.56478688492638,165.545,4.299999999999272,51.35029806247211,3.223837178093885,173.20000000001164,51.35029806247211,1783679681000-632578958264631296-866686265431425024,['900758004234715152'],,900758004234715152,1.8262898289952136
943818030159233024,1783673581000-632578958264631296-943818030159233024,1783673581000,1783690648000,1,165.317,67.562,2.446893224001658,632578958264631296,1783673581000,943818030159233024,RJ47GA3457,17067000,1783690648000,178.36367999999493,165.317,4.699999999998909,67.56199999999808,2.4468932240017276,166.25,67.56199999999808,1783673581000-632578958264631296-943818030159233024,,,,
964169792938311680,1783659377000-632578958264631296-964169792938311680,1783659377000,1783674096000,1,164.839,32.111,5.133412226339884,632578958264631296,1783659377000,964169792938311680,RJ47GA2728,14719000,1783674096000,84.77413176694886,164.839,4.049999999999272,32.11141354808669,5.133346115491128,180.75,27.396947304563913,1783659377000-632578958264631296-964169792938311680,,,,
946032744595456000,1783725046000-632578958264631296-946032744595456000,1783725046000,1783739393000,1,163.892,56.362,2.907845711649693,632578958264631296,1783725046000,946032744595456000,RJ47GA3516,14347000,1783739393000,148.7963239683989,163.892,4.0,56.36224392742382,2.9078331269251705,167.125,56.36224392742382,1783725046000-632578958264631296-946032744595456000,,,,
1083728582527680512,1783655641000-632578958264631296-1083728582527680512,1783655641000,1783668535000,1,163.064,54.876,2.9714993804213137,632578958264631296,1783655641000,1083728582527680512,RJ47GA6350,12894000,1783668535000,144.87331003893775,163.064,3.550000000000182,54.876253802627936,2.9714856372391645,173.0,54.876253802627936,1783655641000-632578958264631296-1083728582527680512,,,,
1536014730089463808,1783666732000-632578958264631296-1536014730089463808,1783666732000,1783684156000,1,162.872,69.207,2.3534035574436114,632578958264631296,1783666732000,1536014730089463808,RJ47GA8943,17424000,1783684156000,182.70677509580926,162.872,4.6499999999999915,69.20711177871563,2.3533997563829945,,69.20711177871563,1783666732000-632578958264631296-1536014730089463808,,,,
1488156479612518400,1783691684000-632578958264631296-1488156479612518400,1783691684000,1783707864000,1,160.421,60.068,2.670656589198908,632578958264631296,1783691684000,1488156479612518400,NL01AK3105,16180000,1783707864000,158.58027503573965,160.421,4.4500000000000455,60.06828599838622,2.670643873612605,169.625,60.06828599838622,1783691684000-632578958264631296-1488156479612518400,,,,
1120316721542987776,1783726797000-632578958264631296-1120316721542987776,1783726797000,1783740853000,1,159.76,45.261,3.52974967411237,632578958264631296,1783726797000,1120316721542987776,RJ47GA6411,14056000,1783740853000,119.48961494467514,159.76,3.8499999999994543,45.26121778207391,3.529732690119405,166.5,45.26121778207391,1783726797000-632578958264631296-1120316721542987776,,,,
