account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1090906880244449280,1778769894000,1082360641819246592,RJ47GA5736,158000,1778770052000,0.14680876078431374,0.019674999999999998,0.055609379084967325,0.9890417930393318,0.09999999997671694,0.055609379084967325,1778769894000-1090906880244449280-1082360641819246592,55.0,,,,
1090906880244449280,1778761379000,1082360641819246592,RJ47GA5736,513000,1778761892000,0.6995675031297133,0.1399063888888889,0.26498769057943683,0.4528512239100666,0.1000000000349246,0.26498769057943683,1778761379000-1090906880244449280-1082360641819246592,120.0,,,,
1090906880244449280,1778749028000,1082360641819246592,RJ47GA5736,186000,1778749214000,0.2634729061904763,0.02988888888888889,0.09980034325396829,0.8016004493733945,,0.09980034325396829,1778749028000-1090906880244449280-1082360641819246592,80.0,,,,
1090906880244449280,1778742523000,1082360641819246592,RJ47GA5736,363000,1778742886000,0.17839252548463358,0.07685277777777778,0.06757292631993696,,0.0,0.06757292631993696,1778742523000-1090906880244449280-1082360641819246592,,,,,
1090906880244449280,1778738779000,1082360641819246592,RJ47GA5736,1546000,1778740325000,5.510384886720274,0.4000000000005457,2.087267002545558,5.4866004138586675,11.699999999953434,2.087267002545558,1778738779000-1090906880244449280-1082360641819246592,11452.0,,,,
1090906880244449280,1778734105000,1082360641819246592,RJ47GA5736,2190000,1778736295000,5.0586511460058015,0.5999999999994543,1.9161557371234097,5.53243131266279,10.800000000046566,1.9161557371234097,1778734105000-1090906880244449280-1082360641819246592,10601.0,,,,
1090906880244449280,1778732357000,1082360641819246592,RJ47GA5736,833000,1778733190000,0.9167402586040572,0.2000000000007276,0.34725009795608225,0.7228219703245259,0.19999999995343387,0.34725009795608225,1778732357000-1090906880244449280-1082360641819246592,251.0,,,,
1090906880244449280,1778728967000,1082360641819246592,RJ47GA5736,336000,1778729303000,0.42857235844086006,0.06936583333333333,0.16233801456093183,0.3079993317352852,,0.16233801456093183,1778728967000-1090906880244449280-1082360641819246592,50.0,,,,
1090906880244449280,1778751668000,1088485622458351616,RJ47GA5708,163000,1778751831000,0.19986298001089323,0.024444444444444442,0.07570567424655046,1.5586678432545191,0.10000000000582077,0.07570567424655046,1778751668000-1090906880244449280-1088485622458351616,118.0,,,,
1090906880244449280,1778751290000,1088485622458351616,RJ47GA5708,155000,1778751445000,0.30496403235294106,0.020369444444444443,0.11551667892156857,0.6492568925992249,,0.11551667892156857,1778751290000-1090906880244449280-1088485622458351616,75.0,,,,
1090906880244449280,1778751590000,1170761528379441152,RJ47GA5939,424000,1778752014000,0.9501422080000004,,0.35990235151515165,0.5723774772039174,0.20000000001164153,0.35990235151515165,1778751590000-1090906880244449280-1170761528379441152,206.0,,,,
632578958264631296,1778699680000,1177288436235632640,RJ14GP9555,107000,1778699787000,0.00264,,0.001,,,0.001,1778699680000-632578958264631296-1177288436235632640,,,,,
1090906880244449280,1778751297000,1181299462874595328,RJ47GA5941,155000,1778751452000,0.22455321428571426,0.023680555555555555,0.0850580357142857,0.10581010864430798,0.0,0.0850580357142857,1778751297000-1090906880244449280-1181299462874595328,,,,,
901025643674730496,1778766941000,1447671848144732160,RJ14GQ0817,13791000,1778780732000,98.9997513745486,3.75,37.49990582369265,4.315344170751438,171.20000000001164,37.49990582369265,1778766941000-901025643674730496-1447671848144732160,161825.0,,,,
901025643674730496,1778749403000,1447671848144732160,RJ14GQ0817,15713000,1778765116000,123.22098352323141,4.300000000000182,46.674614970920985,4.232964752319659,208.29999999998836,46.67461497092099,1778749403000-901025643674730496-1447671848144732160,197572.0,,,,
901025643674730496,1778725597000,1447671848144732160,RJ14GQ0817,21097000,1778746694000,168.54880755417827,5.800000000000182,63.84424528567358,4.021317800080739,272.9000000000233,63.84424528567358,1778725597000-901025643674730496-1447671848144732160,256738.0,,,,
901025643674730496,1778715107000,1447671848144732160,RJ14GQ0817,8149000,1778723256000,69.84322200181833,2.2000000000007276,26.455765909779668,3.2137039725079757,89.90000000002328,26.455765909779668,1778715107000-901025643674730496-1447671848144732160,85021.0,,,,
901025643674730496,1778712225000,1447671848144732160,RJ14GQ0817,2120000,1778714345000,14.89665257091697,0.5500000000001819,5.64267142837764,2.676037439298764,15.799999999988358,5.64267142837764,1778712225000-901025643674730496-1447671848144732160,15100.0,,,,
901025643674730496,1778711938000,1447671848144732160,RJ14GQ0817,283000,1778712221000,0.3594612242222222,0.06796361111111111,0.13615955462962961,0.014688649690726743,0.0,0.13615955462962961,1778711938000-901025643674730496-1447671848144732160,,,,,
632578958264631296,1778740852000,1500848886552461312,NL01AK3124,7712000,1778748564000,,,,,,,1778740852000-632578958264631296-1500848886552461312,90942.0,,c,,
632578958264631296,1778732291000,1500848886552461312,NL01AK3124,6394000,1778738685000,,,,,,,1778732291000-632578958264631296-1500848886552461312,83112.0,,c,,
632578958264631296,1778728362000,1500848886552461312,NL01AK3124,3613000,1778731975000,,,,,,,1778728362000-632578958264631296-1500848886552461312,49614.0,,c,,
632578958264631296,1778726924000,1500848886552461312,NL01AK3124,447000,1778727371000,,,,,,,1778726924000-632578958264631296-1500848886552461312,3865.0,,c,,
632578958264631296,1778725324000,1500848886552461312,NL01AK3124,885000,1778726209000,,,,,,,1778725324000-632578958264631296-1500848886552461312,9757.0,,c,,
632578958264631296,1778723570000,1500848886552461312,NL01AK3124,347000,1778723917000,,,,,,,1778723570000-632578958264631296-1500848886552461312,3633.0,,c,,
632578958264631296,1778720589000,1500848886552461312,NL01AK3124,2362000,1778722951000,,,,,,,1778720589000-632578958264631296-1500848886552461312,30257.0,,c,,
632578958264631296,1778712565000,1500848886552461312,NL01AK3124,7523000,1778720088000,,,,,,,1778712565000-632578958264631296-1500848886552461312,93196.0,,c,,
632578958264631296,1778704464000,1500848886552461312,NL01AK3124,6112000,1778710576000,,,,,,,1778704464000-632578958264631296-1500848886552461312,70566.0,,c,,
632578958264631296,1778701085000,1500848886552461312,NL01AK3124,2858000,1778703943000,,,,,,,1778701085000-632578958264631296-1500848886552461312,31355.0,,c,,
632578958264631296,1778698996000,1500848886552461312,NL01AK3124,1708000,1778700704000,,,,,,,1778698996000-632578958264631296-1500848886552461312,14467.0,,c,,
632578958264631296,1778697345000,1500848886552461312,NL01AK3124,286000,1778697631000,,,,,,,1778697345000-632578958264631296-1500848886552461312,1712.0,,c,,
632578958264631296,1778779265000,1505944797024616448,RJ47GA8532,5889000,1778785154000,,,,,,,1778779265000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1778756442000,1505944797024616448,RJ47GA8532,218000,1778756660000,,,,,,,1778756442000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1778753463000,1505944797024616448,RJ47GA8532,966000,1778754429000,,,,,,,1778753463000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1778752761000,1505944797024616448,RJ47GA8532,273000,1778753034000,,,,,,,1778752761000-632578958264631296-1505944797024616448,,,,,
632578958264631296,1778749386000,1505944797024616448,RJ47GA8532,1991000,1778751377000,,,,,,,1778749386000-632578958264631296-1505944797024616448,,,,,
1194637793272266752,1778771285000,874238000127541248,RJ47GA4754,5789000,1778777074000,68.40135057574294,1.5,25.909602490811718,2.033415990024687,54.20000000001164,25.909602490811718,1778771285000-1194637793272266752-874238000127541248,52685.0,,,,0.0
1194637793272266752,1778761927000,874238000127541248,RJ47GA4754,6231000,1778768158000,93.94178974994915,1.6000000000003638,35.58401126892013,2.194300114450519,80.70000000001164,35.58401126892013,1778761927000-1194637793272266752-874238000127541248,78082.0,,,,0.0
