vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1083726887294861312,1778745434000-632578958264631296-1083726887294861312,1778745434000,1778760219000,1,191.402,63.241,3.0265492323018295,632578958264631296,1778745434000,1083726887294861312,RJ47GA6339,14785000,1778760219000,166.95621018978144,4.099999999999454,63.24098870825055,3.0265497726955886,203.19999999998254,63.240988708250555,1778745434000-632578958264631296-1083726887294861312,191.402,,,,
1362453820235317248,1778743433000-632578958264631296-1362453820235317248,1778743433000,1778768951000,1,189.475,81.5,2.324846625766871,632578958264631296,1778743433000,1362453820235317248,NL01AJ4179,25518000,1778768951000,215.16,7.099999999999909,81.5,2.324846625766871,202.375,81.5,1778743433000-632578958264631296-1362453820235317248,189.475,,,,
1536402078727929856,1778712848000-632578958264631296-1536402078727929856,1778712848000,1778726857000,1,188.917,64.556,2.9264049817212965,632578958264631296,1778712848000,1536402078727929856,NL01AK8054,14009000,1778726857000,170.4281607486284,3.8500000000000227,64.55612149569257,2.9263994741785297,193.70000000000073,64.55612149569257,1778712848000-632578958264631296-1536402078727929856,188.917,,,,
1067776159577538560,1778717222000-632578958264631296-1067776159577538560,1778717222000,1778731184000,1,183.444,44.078,4.161804074595035,632578958264631296,1778717222000,1067776159577538560,RJ14GP9561,13962000,1778731184000,116.36561482037995,3.850000000000364,44.07788440165907,4.16181498931231,190.20000000001164,44.07788440165908,1778717222000-632578958264631296-1067776159577538560,183.444,,,,
869903934959910912,1778751492000-632578958264631296-869903934959910912,1778751492000,1778765500000,1,179.855,29.853,6.024687636083475,632578958264631296,1778751492000,869903934959910912,RJ47GA4505,14008000,1778765500000,78.8130156270951,3.7999999999992724,29.85341501026329,6.024603883279944,186.29999999998836,29.85341501026329,1778751492000-632578958264631296-869903934959910912,179.855,,,,2.2050141213615095
1126868873732161536,1778765302000-632578958264631296-1126868873732161536,1778765302000,1778781683000,1,178.025,70.944,2.5093735904375283,632578958264631296,1778765302000,1126868873732161536,RJ47GA3825,16381000,1778781683000,187.2912557628547,0.0,70.9436574859298,2.509385705625729,195.0,70.9436574859298,1778765302000-632578958264631296-1126868873732161536,178.025,,,,
1535704124731949056,1778714625000-632578958264631296-1535704124731949056,1778714625000,1778729525000,1,177.296,55.131,3.215903937893381,632578958264631296,1778714625000,1535704124731949056,NL01AK7898,14900000,1778729525000,145.54644189853045,4.100000000000023,55.13122799186759,3.215890638716644,183.29999999999927,55.13122799186759,1778714625000-632578958264631296-1535704124731949056,177.296,,,,
1536022277991170048,1778750349000-632578958264631296-1536022277991170048,1778750349000,1778764975000,1,176.574,41.437,4.261264087651133,632578958264631296,1778750349000,1536022277991170048,NL01AK7897,14626000,1778764975000,109.39286977589862,4.0,41.43669309693129,4.261295648929974,181.65499999999975,41.43669309693129,1778750349000-632578958264631296-1536022277991170048,176.574,,,,
847124352678756352,1778747083000-632578958264631296-847124352678756352,1778747083000,1778761379000,1,174.187,69.51,2.5059272047187453,632578958264631296,1778747083000,847124352678756352,RJ47GA3539,14296000,1778761379000,183.50765639975313,0.0,69.51047590899739,2.5059100476889893,176.875,69.51047590899739,1778747083000-632578958264631296-847124352678756352,174.187,,,,
792451146961649664,1778749947000-632578958264631296-792451146961649664,1778749947000,1778763189000,1,173.17,58.532,2.958552586619285,632578958264631296,1778749947000,792451146961649664,RJ47GA2227,13242000,1778763189000,154.52569488787805,3.600000000000364,58.53246018480229,2.958529326347415,194.78000000002794,58.53246018480229,1778749947000-632578958264631296-792451146961649664,173.17,['900758004180189185'],,900758004180189185,
862677844923252736,1778715832000-632578958264631296-862677844923252736,1778715832000,1778730918000,1,173.072,61.506,2.813904334536468,632578958264631296,1778715832000,862677844923252736,RJ47GA4377,15086000,1778730918000,162.37452198115744,4.200000000000728,61.50550075043842,2.813927175428554,179.5,61.50550075043843,1778715832000-632578958264631296-862677844923252736,173.072,['900758004234715136'],,900758004234715136,4.436179634632074
1540361603277389824,1778728466000-632578958264631296-1540361603277389824,1778728466000,1778742900000,1,173.049,61.633,2.807732870377882,632578958264631296,1778728466000,1540361603277389824,NL01AK8393,14434000,1778742900000,162.71137380330285,4.0,61.63309613761471,2.807728490770856,178.5050000000001,61.6330961376147,1778728466000-632578958264631296-1540361603277389824,173.049,,,,
1471165126924042240,1778754248000-632578958264631296-1471165126924042240,1778754248000,1778770191000,1,171.99,54.532,3.1539279688989956,632578958264631296,1778754248000,1471165126924042240,NL01AK2621,15943000,1778770191000,143.9648152004541,4.399999999999864,54.532126969868976,3.153920625451321,181.5,54.532126969868976,1778754248000-632578958264631296-1471165126924042240,171.99,,,,
1083726698509238272,1778747244000-632578958264631296-1083726698509238272,1778747244000,1778762213000,1,170.202,58.253,2.9217722692393524,632578958264631296,1778747244000,1083726698509238272,RJ47GA6387,14969000,1778762213000,153.78755248785734,4.100000000000364,58.252860790855046,2.9217792515130783,178.39999999999418,58.252860790855046,1778747244000-632578958264631296-1083726698509238272,170.202,,,,
1536402078727929856,1778729238000-632578958264631296-1536402078727929856,1778729238000,1778741189000,1,168.195,56.588,2.9722732734855444,632578958264631296,1778729238000,1536402078727929856,NL01AK8054,11951000,1778741189000,149.39214097310483,3.25,56.587932186782126,2.972276835365389,172.27999999999884,56.587932186782126,1778729238000-632578958264631296-1536402078727929856,168.195,,,,
847124352678756352,1778731348000-632578958264631296-847124352678756352,1778731348000,1778744994000,1,166.798,55.789,2.9898008567997274,632578958264631296,1778731348000,847124352678756352,RJ47GA3539,13646000,1778744994000,147.28335303092453,0.0,55.78914887535019,2.989792878408615,169.375,55.78914887535019,1778731348000-632578958264631296-847124352678756352,166.798,,,,
1464283595349688320,1778732586000-632578958264631296-1464283595349688320,1778732586000,1778745875000,1,166.259,47.632,3.4904895868323815,632578958264631296,1778732586000,1464283595349688320,NL01AK1961,13289000,1778745875000,125.7476883527796,3.655463333333424,47.631700133628634,3.4905115612830886,169.75,47.62730276926337,1778732586000-632578958264631296-1464283595349688320,166.259,,,,
1126869078934290432,1778757360000-632578958264631296-1126869078934290432,1778757360000,1778772974000,1,165.849,49.278,3.3655789601850725,632578958264631296,1778757360000,1126869078934290432,RJ47GA4863,15614000,1778772974000,130.0932536731886,4.300000000000182,49.27774760348053,3.3655961984002274,172.09999999997672,49.27774760348053,1778757360000-632578958264631296-1126869078934290432,165.849,,,,
1211786303754993664,1778750814000-632578958264631296-1211786303754993664,1778750814000,1778765612000,1,165.387,54.299,3.0458571981067792,632578958264631296,1778750814000,1211786303754993664,RJ47GA6403,14798000,1778765612000,143.35028041137838,4.049999999999272,54.29934864067362,3.045837641524023,171.0,54.29934864067362,1778750814000-632578958264631296-1211786303754993664,165.387,,,,
1389244197004902400,1778725976000-632578958264631296-1389244197004902400,1778725976000,1778740691000,1,164.475,39.319,4.183092143747297,632578958264631296,1778725976000,1389244197004902400,NL01AJ6145,14715000,1778740691000,103.80316331217095,4.0,39.319380042488994,4.18305171196154,167.25,39.319380042488994,1778725976000-632578958264631296-1389244197004902400,164.475,,,,
