trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785115866000-649034868264558592-1474016042442293248,1474016042442293248,1785115866000,1785116665000,1.45,0.001
1785115866000-649034868264558592-1474016042442293248,1474016042442293248,1785116666000,1785125869000,116.665,45.733
1785149418000-649034868264558592-1284476928488636416,1284476928488636416,1785149418000,1785155951000,20.265,9.778
1785149418000-649034868264558592-1284476928488636416,1284476928488636416,1785155952000,1785163049000,111.895,35.6
1785157023000-649034868264558592-1406272050288394240,1406272050288394240,1785157023000,1785185636000,341.22,149.348
1785157023000-649034868264558592-1406272050288394240,1406272050288394240,1785185637000,1785203713000,271.72,109.345
1785157023000-649034868264558592-1406272050288394240,1406272050288394240,1785203714000,1785208039000,0.0,10.6
1785157087000-649034868264558592-1334832669606805504,1334832669606805504,1785157087000,1785175031000,72.92,37.595
1785157087000-649034868264558592-1334832669606805504,1334832669606805504,1785175032000,1785176586000,9.96,4.729
1785160264000-649034868264558592-1537489451758911488,1537489451758911488,1785160264000,1785169932000,35.835,16.206
1785160264000-649034868264558592-1537489451758911488,1537489451758911488,1785169933000,1785172265000,36.735,10.353
1785163769000-649034868264558592-1192134718468915200,1192134718468915200,1785163769000,1785178033000,0.0,38.668
1785163769000-649034868264558592-1192134718468915200,1192134718468915200,1785178034000,1785201967000,0.0,110.425
1785163769000-649034868264558592-1192134718468915200,1192134718468915200,1785201968000,1785209413000,0.0,26.44
1785163856000-649034868264558592-933044705925529600,933044705925529600,1785163856000,1785167816000,28.025,10.589
1785163856000-649034868264558592-933044705925529600,933044705925529600,1785167817000,1785195490000,473.465,155.775
1785163856000-649034868264558592-933044705925529600,933044705925529600,1785195491000,1785207731000,170.75,53.894
1785163986000-649034868264558592-1474016042442293248,1474016042442293248,1785163986000,1785166653000,3.26,3.046
1785163986000-649034868264558592-1474016042442293248,1474016042442293248,1785166654000,1785173370000,80.0,24.83
1785164356000-649034868264558592-1284476928488636416,1284476928488636416,1785164356000,1785185180000,309.795,100.647
1785164356000-649034868264558592-1284476928488636416,1284476928488636416,1785185181000,1785209472000,411.875,121.105
1785164356000-649034868264558592-1284476928488636416,1284476928488636416,1785209473000,1785221983000,196.985,63.413
1785165158000-649034868264558592-1192134642870779904,1192134642870779904,1785165158000,1785179589000,177.975,52.0
1785165158000-649034868264558592-1192134642870779904,1192134642870779904,1785179590000,1785201490000,309.355,103.605
1785165158000-649034868264558592-1192134642870779904,1192134642870779904,1785201491000,1785209306000,72.32,24.055
1785166311000-649034868264558592-1220369221305761792,1220369221305761792,1785166311000,1785174484000,35.6,20.758
1785166311000-649034868264558592-1220369221305761792,1220369221305761792,1785174485000,1785178413000,70.16,22.31
1785169446000-649034868264558592-1334833384924381184,1334833384924381184,1785169446000,1785196279000,376.57,117.458
1785169446000-649034868264558592-1334833384924381184,1334833384924381184,1785196280000,1785202464000,100.82,20.551
1785176208000-649034868264558592-1147228695027515392,1147228695027515392,1785176208000,1785200480000,0.0,118.557
1785176208000-649034868264558592-1147228695027515392,1147228695027515392,1785200481000,1785206306000,0.0,25.145
1785182858000-649034868264558592-1474013287929610240,1474013287929610240,1785182858000,1785205545000,282.555,99.642
1785182858000-649034868264558592-1474013287929610240,1474013287929610240,1785205546000,1785210455000,65.23,24.492
