vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids
1474013221449891840,1785153016000-649034868264558592-1474013221449891840,1785153016000,1785171153000,1,115.225,42.107,2.7364808701641055,649034868264558592,1785153016000,1474013221449891840,MP09AS9990,18137000,1785171153000,111.16131370481197,115.225,5.0,42.106558221519684,2.7365095810920774,112.23999999999069,42.106558221519684,1785153016000-649034868264558592-1474013221449891840,,
1474013221449891840,1785124097000-649034868264558592-1474013221449891840,1785124097000,1785137254000,1,110.111,38.972,2.825387457661911,649034868264558592,1785124097000,1474013221449891840,MP09AS9990,13157000,1785137254000,102.88608000000416,110.111,3.6500000000005457,38.97200000000157,2.8253874576617974,109.02499999999418,38.97200000000157,1785124097000-649034868264558592-1474013221449891840,"{'confidence': 72.8, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22831.79562848107, 'std': 4481.831544260889, 'timestamp': 1785410328788}",
1561408916011614208,1785156930000-649034868264558592-1561408916011614208,1785156930000,1785170849000,1,106.796,39.265,2.7198777537246914,649034868264558592,1785156930000,1561408916011614208,MP09BP0999,13919000,1785170849000,103.66073355549412,106.796,3.835833333333312,39.265429377081105,2.7198480111957193,105.67000000000553,39.265429377081105,1785156930000-649034868264558592-1561408916011614208,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785392847025}",
1220369221305761792,1785166311000-649034868264558592-1220369221305761792,1785166311000,1785178413000,2,105.75999999999999,43.068,2.4556515278164763,649034868264558592,1785166311000,1220369221305761792,MP09ZY9990,12102000,1785178413000,113.69537605093471,109.169,3.3324999999967986,43.066430322323754,2.5348978121228583,107.03999999992084,43.066430322323754,1785166311000-649034868264558592-1220369221305761792,,
1140330395766620160,1785154568000-649034868264558592-1140330395766620160,1785154568000,1785166546000,1,104.62,42.771,2.4460498936195085,649034868264558592,1785154568000,1140330395766620160,MP09DD0666,11978000,1785166546000,112.91586018522807,104.62,3.2711111111111677,42.77115916107124,2.446040791319524,102.96000000002095,42.77115916107124,1785154568000-649034868264558592-1140330395766620160,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785353414435}",
1474016264899788800,1785136133000-649034868264558592-1474016264899788800,1785136133000,1785149802000,1,98.502,42.288,2.3293132803632237,649034868264558592,1785136133000,1474016264899788800,MP09BK9990,13669000,1785149802000,111.63912355135568,98.502,3.7683333333329756,42.28754679975594,2.329338243867306,96.40000000002328,42.28754679975594,1785136133000-649034868264558592-1474016264899788800,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785348073189}",
1220369221305761792,1785178416000-649034868264558592-1220369221305761792,1785178416000,1785184890000,1,97.919,33.095,2.9587248829128265,649034868264558592,1785178416000,1220369221305761792,MP09ZY9990,6474000,1785184890000,87.37027439494716,97.919,1.7483333333329938,33.09480090717695,2.9587426821100844,97.51999999990221,33.09480090717695,1785178416000-649034868264558592-1220369221305761792,,
1474013287929610240,1785164443000-649034868264558592-1474013287929610240,1785164443000,1785181164000,1,91.751,39.37,2.3304800609601224,649034868264558592,1785164443000,1474013287929610240,MP09AM9909,16721000,1785181164000,103.93558791576868,91.751,4.599999999999454,39.3695408771851,2.330507238736185,87.89999999999418,39.3695408771851,1785164443000-649034868264558592-1474013287929610240,"{'confidence': 83.8, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21101.81973782441, 'std': 2824.0613994441496, 'timestamp': 1785357121973}",
1192134642870779904,1785155803000-649034868264558592-1192134642870779904,1785155803000,1785164121000,1,91.363,29.824,3.063405311158798,649034868264558592,1785155803000,1192134642870779904,MP09ZU0099,8318000,1785164121000,78.73535999998218,91.363,2.25,29.823999999993248,3.063405311159492,97.22499999997672,29.823999999993248,1785155803000-649034868264558592-1192134642870779904,,
1192134642870779904,1785119508000-649034868264558592-1192134642870779904,1785119508000,1785126363000,1,90.209,32.127,2.8078874466959256,649034868264558592,1785119508000,1192134642870779904,MP09ZU0099,6855000,1785126363000,84.81467275484205,90.209,1.6499999999996362,32.126769982894714,2.8079075502464166,73.59999999997672,32.126769982894714,1785119508000-649034868264558592-1192134642870779904,,
1561408897250492416,1785181917000-649034868264558592-1561408897250492416,1785181917000,1785185973000,1,89.619,25.868,3.464473480748415,649034868264558592,1785181917000,1561408897250492416,MP09BP0009,4056000,1785185973000,68.29192757545783,89.619,1.101111111111095,25.86815438464312,3.4644528043022347,86.80999999999767,25.86815438464312,1785181917000-649034868264558592-1561408897250492416,,
1494312366358134784,1785156620000-649034868264558592-1494312366358134784,1785156620000,1785162350000,1,88.118,32.533,2.7085728337380504,649034868264558592,1785156620000,1494312366358134784,MP09AX9990,5730000,1785162350000,85.88711071490707,88.118,1.5527777777779193,32.532996482919344,2.708573126556731,85.86000000001513,32.532996482919344,1785156620000-649034868264558592-1494312366358134784,,
1268893877926887424,1785149797000-649034868264558592-1268893877926887424,1785149797000,1785172962000,1,87.586,49.938,1.7538948295886898,649034868264558592,1785149797000,1268893877926887424,MP09DH0009,23165000,1785172962000,131.83522014283372,87.586,6.406388888888614,49.937583387437016,1.7539094617468882,85.39999999990687,49.937583387437016,1785149797000-649034868264558592-1268893877926887424,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785355331424}",
1192134868188790784,1785157125000-649034868264558592-1192134868188790784,1785157125000,1785167713000,1,86.958,26.736,3.252468581687612,649034868264558592,1785157125000,1192134868188790784,MP09ZU9990,10588000,1785167713000,70.58303999999248,86.958,2.850000000000364,26.735999999997148,3.252468581687959,93.07500000006985,26.735999999997148,1785157125000-649034868264558592-1192134868188790784,"{'confidence': 74, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24335.528731119754, 'std': 4731.275325990597, 'timestamp': 1785389534007}",
1474013563159838720,1785160643000-649034868264558592-1474013563159838720,1785160643000,1785171316000,1,86.819,26.774,3.242660790318966,649034868264558592,1785160643000,1474013563159838720,MP09AM9990,10673000,1785171316000,70.68210723327847,86.819,2.949999999999818,26.773525467150936,3.2427182631036118,85.47500000000582,26.773525467150936,1785160643000-649034868264558592-1474013563159838720,"{'confidence': 63.8, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 26031.83921056143, 'std': 7986.100868383068, 'timestamp': 1785354716173}",
1552709318082560000,1785196216000-649034868264558592-1552709318082560000,1785196216000,1785201698000,1,85.692,28.337,3.0240321840702964,649034868264558592,1785196216000,1552709318082560000,MP09BN0999,5482000,1785201698000,74.80930449476116,85.692,1.5,28.336857763167107,3.024047363197214,87.14999999999418,28.336857763167107,1785196216000-649034868264558592-1552709318082560000,,
1552709337468633088,1785165361000-649034868264558592-1552709337468633088,1785165361000,1785174519000,2,85.44999999999999,24.683,3.46189685208443,649034868264558592,1785165361000,1552709337468633088,MP09BN9000,9158000,1785174519000,65.20489832538938,84.011,2.5,24.698825123253553,3.4014168520471433,86.77499999999418,24.698825123253553,1785165361000-649034868264558592-1552709337468633088,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19856.40608950765, 'std': 1458.584448065803, 'timestamp': 1785390747833}",
1334832234422599680,1785153139000-649034868264558592-1334832234422599680,1785153139000,1785165247000,1,84.833,35.657,2.379140140785821,649034868264558592,1785153139000,1334832234422599680,MP09DR0666,12108000,1785165247000,94.13342668151328,84.833,3.3324999999986176,35.656601015724725,2.3791667624905766,83.44000000000233,35.656601015724725,1785153139000-649034868264558592-1334832234422599680,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785390669746}",
1147228695027515392,1785150895000-649034868264558592-1147228695027515392,1785150895000,1785174405000,1,84.713,39.523,2.143384864509273,649034868264558592,1785150895000,1147228695027515392,MP09ZF9990,23510000,1785174405000,104.34151274790948,84.713,6.449999999998909,39.523300283299044,2.1433685798702466,,39.523300283299044,1785150895000-649034868264558592-1147228695027515392,"{'confidence': 70.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25511.667506201775, 'std': 4275.5048019652695, 'timestamp': 1785355880805}",
1537489465788858368,1785154640000-649034868264558592-1537489465788858368,1785154640000,1785163025000,1,84.132,24.138,3.4854586129753913,649034868264558592,1785154640000,1537489465788858368,MP09BJ9990,8385000,1785163025000,63.72344108285075,84.132,0.0,24.137667076837403,3.4855066867971427,86.80000000000291,24.137667076837403,1785154640000-649034868264558592-1537489465788858368,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785352580590}",
1268894095296692224,1785162941000-649034868264558592-1268894095296692224,1785162941000,1785170738000,1,84.051,25.889,3.246591216346711,649034868264558592,1785162941000,1268894095296692224,MP09DF0999,7797000,1785170738000,68.34628848270731,84.051,2.111111111111313,25.888745637389132,3.2466231148183393,82.35999999998603,25.888745637389132,1785162941000-649034868264558592-1268894095296692224,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785354665876}",
1552709347677569024,1785158972000-649034868264558592-1552709347677569024,1785158972000,1785167090000,1,84.05,24.319,3.45614540071549,649034868264558592,1785158972000,1552709347677569024,MP09BN9990,8118000,1785167090000,64.20141553488212,84.05,2.2000000000000455,24.318718005637166,3.45618547739716,86.0,24.318718005637166,1785158972000-649034868264558592-1552709347677569024,,
1146410747421523968,1785158604000-649034868264558592-1146410747421523968,1785158604000,1785167451000,1,83.975,36.417,2.3059285498530904,649034868264558592,1785158604000,1146410747421523968,MP09ZM9990,8847000,1785167451000,96.14036357968989,83.975,2.425000000000182,36.41680438624617,2.305940936204592,84.15999999991618,36.41680438624617,1785158604000-649034868264558592-1146410747421523968,,
1334833384924381184,1785157896000-649034868264558592-1334833384924381184,1785157896000,1785165635000,1,83.951,21.864,3.8396908159531646,649034868264558592,1785157896000,1334833384924381184,MP09DT9990,7739000,1785165635000,57.72110362234931,83.951,2.099999999998545,21.864054402405042,3.8396812619879594,87.0800000000163,21.864054402405042,1785157896000-649034868264558592-1334833384924381184,"{'confidence': 72.8, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20588.01562318903, 'std': 4034.9732177049073, 'timestamp': 1785374517022}",
1334832578175172608,1785162485000-649034868264558592-1334832578175172608,1785162485000,1785172726000,1,83.949,31.757,2.6434801775986396,649034868264558592,1785162485000,1334832578175172608,MP09AH0009,10241000,1785172726000,83.83971127703123,83.949,2.8158333333340124,31.757466392814855,2.64344135522705,82.88000000000466,31.757466392814855,1785162485000-649034868264558592-1334832578175172608,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785393019014}",
1474016042442293248,1785163986000-649034868264558592-1474016042442293248,1785163986000,1785173370000,2,83.26,27.875999999999998,2.986798679867987,649034868264558592,1785163986000,1474016042442293248,MP09AP9990,9384000,1785173370000,74.15048073565525,86.341,2.5499999999992724,28.087303308960323,3.07402241682831,84.0799999999872,28.087303308960323,1785163986000-649034868264558592-1474016042442293248,"{'confidence': 72.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 16}, 'load_class': 'HIGH', 'mean': 27207.20067427918, 'std': 5631.205708289541, 'timestamp': 1785390360167}",
1334832669606805504,1785157087000-649034868264558592-1334832669606805504,1785157087000,1785176586000,2,82.88,42.324,1.9582270106795199,649034868264558592,1785157087000,1334832669606805504,MP09AH9990,19499000,1785176586000,111.87103125099358,85.89,5.372222222220444,42.375390625376355,2.0268839704468724,84.67999999999302,42.375390625376355,1785157087000-649034868264558592-1334832669606805504,,
