account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
902855557075959808,1774447212000,1152270135390633984,RJ47GA6196,180000,1774447392000,0.3349643701449275,75.0,0.0357875,0.12688044323671496,0.5911076450141017,0.09999999997671694,0.12688044323671496,1774447212000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774423527000,1152270135390633984,RJ47GA6196,2247000,1774425774000,6.088175701979525,12945.0,0.5500000000001819,2.306127159840729,5.613307117415865,13.300000000017462,2.306127159840729,1774423527000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774419418000,1152270135390633984,RJ47GA6196,2986000,1774422404000,12.436303736367057,28060.0,0.75,4.710721112260249,5.956625181433537,28.599999999976717,3.8500323950125206,1774419418000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774412799000,1152270135390633984,RJ47GA6196,2018000,1774414817000,10.61620268123733,16870.0,0.5500000000001819,4.021288894408079,4.195172354679385,17.400000000023283,4.021288894408079,1774412799000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774412460000,1152270135390633984,RJ47GA6196,201000,1774412661000,0.20601647246376809,70.0,0.030439722222222222,0.07803654259991215,0.8970156502048671,0.09999999997671694,0.07803654259991215,1774412460000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774409347000,1152270135390633984,RJ47GA6196,1659000,1774411006000,8.736739584226967,16036.0,0.4499999999998181,3.309371054631427,4.845633727761594,16.39999999999418,3.309371054631427,1774409347000-902855557075959808-1152270135390633984,,,,
902855557075959808,1774406029000,1152270135390633984,RJ47GA6196,1280000,1774407309000,4.199925805830836,4358.0,0.3499999999994543,1.590880987057135,2.739362677318543,4.5,1.590880987057135,1774406029000-902855557075959808-1152270135390633984,,,,
901025643674730496,1774461820000,1291421127226163200,NL01AG9585,706000,1774462526000,0.8421622304819275,,0.1999999999998181,0.31900084487951796,,0.0,0.31900084487951796,1774461820000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774454417000,1291421127226163200,NL01AG9585,2855000,1774457272000,27.95896166651328,21391.0,0.75,10.590515782770181,2.0198260820120995,21.70000000001164,10.590515782770181,1774454417000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774447865000,1291421127226163200,NL01AG9585,6530000,1774454395000,64.59815999999293,54378.0,1.75,24.468999999997322,2.22232212186873,55.39999999999418,24.468999999997322,1774447865000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774445364000,1291421127226163200,NL01AG9585,1896000,1774447260000,13.844690632949735,9177.0,0.4499999999998181,5.244200997329445,1.7499329268030137,9.199999999982538,5.244200997329445,1774445364000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774444911000,1291421127226163200,NL01AG9585,305000,1774445216000,1.2364791057142857,168.0,0.07763888888888888,0.46836329761904755,0.3586959116011821,,0.46836329761904755,1774444911000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774414324000,1291421127226163200,NL01AG9585,208000,1774414532000,0.46806378839371976,157.0,0.045394166666666666,0.17729688954307565,0.8855203292320345,0.10000000000582077,0.17729688954307565,1774414324000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774413485000,1291421127226163200,NL01AG9585,731000,1774414216000,3.724742242347928,1114.0,0.1500000000005457,1.4108872130105787,0.7895740989975557,1.1000000000058208,1.4108872130105787,1774413485000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774402537000,1291421127226163200,NL01AG9585,918000,1774403455000,2.0491107410591898,19.0,0.1999999999998181,0.7761783110072689,0.024478911263757362,0.09999999997671694,0.7761783110072689,1774402537000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774382541000,1291421127226163200,NL01AG9585,1104000,1774383645000,1.610158735661374,163.0,0.25,0.6099086119929447,0.2672531536608071,0.3000000000174623,0.6099086119929447,1774382541000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774381934000,1291421127226163200,NL01AG9585,401000,1774382335000,0.5005185647754138,,0.08108694444444445,0.1895903654452325,,0.0,0.1895903654452325,1774381934000-901025643674730496-1291421127226163200,,,,
901025643674730496,1774451836000,1447671848144732160,RJ14GQ0817,284000,1774452120000,0.17074139883524908,,0.059583333333333335,0.0646747722860792,0.4483974040406796,0.0,0.0646747722860792,1774451836000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774450276000,1447671848144732160,RJ14GQ0817,1258000,1774451534000,6.279950390263531,7696.0,0.3000000000001819,2.3787690872210345,3.2352867040956674,7.899999999994179,2.3787690872210345,1774450276000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774446935000,1447671848144732160,RJ14GQ0817,2661000,1774449596000,19.64730011395764,25560.0,0.6499999999996362,7.442159134074864,3.4344871615241757,26.20000000001164,7.442159134074864,1774446935000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774438854000,1447671848144732160,RJ14GQ0817,6168000,1774445022000,51.939636917171946,71005.0,1.6500000000005457,19.67410489286816,3.6090587290575655,72.79999999998836,19.67410489286816,1774438854000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774437057000,1447671848144732160,RJ14GQ0817,734000,1774437791000,5.963652553817162,6365.0,0.1500000000005457,2.2589593006883186,2.817669179812379,6.5,2.2589593006883186,1774437057000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774431149000,1447671848144732160,RJ14GQ0817,5862000,1774437011000,52.11405195666235,63726.0,1.5999999999994543,19.740171195705436,3.22823948020592,65.40000000002328,19.740171195705436,1774431149000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774408422000,1447671848144732160,RJ14GQ0817,15705000,1774424127000,133.25630326805242,175700.0,4.300000000000182,50.47587245001985,3.4808709878957407,180.29999999998836,50.47587245001985,1774408422000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774405471000,1447671848144732160,RJ14GQ0817,211000,1774405682000,0.21215486144927545,74.0,0.03981527777777778,0.08036168994290736,0.9208367824590672,,0.08036168994290736,1774405471000-901025643674730496-1447671848144732160,,,,
901025643674730496,1774401919000,1447671848144732160,RJ14GQ0817,2503000,1774404422000,15.852582705762496,16630.0,0.6499999999996362,6.004766176425187,2.769466705512974,17.10000000000582,6.004766176425187,1774401919000-901025643674730496-1447671848144732160,,,,
632578958264631296,1774448163000,1500848886552461312,NL01AK3124,7090000,1774455253000,,66847.0,,,,,,1774448163000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1774442954000,1500848886552461312,NL01AK3124,4312000,1774447266000,,47863.0,,,,,,1774442954000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1774442933000,1500848886552461312,NL01AK3124,20000,1774442953000,,97.0,,,,,,1774442933000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1774439862000,1500848886552461312,NL01AK3124,1148000,1774441010000,,9294.0,,,,,,1774439862000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1774424440000,1500848886552461312,NL01AK3124,5025000,1774429465000,,458.0,,,,,,1774424440000-632578958264631296-1500848886552461312,,c,,
632578958264631296,1774460950000,1505944797024616448,RJ47GA8532,8663000,1774469613000,,,,,,,,1774460950000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774457429000,1505944797024616448,RJ47GA8532,242000,1774457671000,,,,,,,,1774457429000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774438716000,1505944797024616448,RJ47GA8532,325000,1774439041000,,,,,,,,1774438716000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774438214000,1505944797024616448,RJ47GA8532,467000,1774438681000,,,,,,,,1774438214000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774429849000,1505944797024616448,RJ47GA8532,1236000,1774431085000,,,,,,,,1774429849000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774400878000,1505944797024616448,RJ47GA8532,524000,1774401402000,,,,,,,,1774400878000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774393492000,1505944797024616448,RJ47GA8532,371000,1774393863000,,,,,,,,1774393492000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774385779000,1505944797024616448,RJ47GA8532,163000,1774385942000,,,,,,,,1774385779000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774385025000,1505944797024616448,RJ47GA8532,232000,1774385257000,,,,,,,,1774385025000-632578958264631296-1505944797024616448,,,,
632578958264631296,1774377738000,1505944797024616448,RJ47GA8532,326000,1774378064000,,,,,,,,1774377738000-632578958264631296-1505944797024616448,,,,
1194637793272266752,1774449720000,874238000127541248,RJ47GA4754,4769000,1774454489000,40.23170789910828,31661.0,1.300000000000182,15.239283295116772,2.0775911430260865,32.29999999998836,15.239283295116774,1774449720000-1194637793272266752-874238000127541248,,,,0.0
1194637793272266752,1774442701000,874238000127541248,RJ47GA4754,5752000,1774448453000,71.63794956183719,74627.0,1.5999999999994543,27.135586955241358,2.7501524150958327,76.39999999999418,27.135586955241358,1774442701000-1194637793272266752-874238000127541248,,,,0.0
