account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
901025643674730496,1784563448000,1291421127226163200,NL01AG9585,368000,1784563816000,0.6216609430683759,0.08108694444444445,0.2354776299501424,0.050960254706745416,0.0,0.2354776299501424,1784563448000-901025643674730496-1291421127226163200,,,,,
901025643674730496,1784536039000,1291421127226163200,NL01AG9585,523000,1784536562000,0.7197432707328606,0.1091425,0.2726300267927502,1.1920917289387964,0.3000000000174623,0.2726300267927502,1784536039000-901025643674730496-1291421127226163200,325.0,,,,
901025643674730496,1784535165000,1291421127226163200,NL01AG9585,721000,1784535886000,3.331332762501435,0.1499999999996362,1.261868470644483,3.926716702470027,4.7999999999883585,1.261868470644483,1784535165000-901025643674730496-1291421127226163200,4955.0,,,,
901025643674730496,1784532103000,1291421127226163200,NL01AG9585,2963000,1784535066000,14.475759169619181,0.8000000000001819,5.483242109704235,4.088274701627058,22.29999999998836,5.483242109704235,1784532103000-901025643674730496-1291421127226163200,22417.0,,,,
901025643674730496,1784527917000,1291421127226163200,NL01AG9585,406000,1784528323000,0.7875815184884751,0.10333333333333333,0.298326332760786,0.6938710307077841,,0.298326332760786,1784527917000-901025643674730496-1291421127226163200,207.0,,,,
901025643674730496,1784520745000,1291421127226163200,NL01AG9585,196000,1784520941000,0.36391978912280715,0.03413555555555556,0.13784840497076029,0.20312168288011181,,0.13784840497076029,1784520745000-901025643674730496-1291421127226163200,28.0,,,,
901025643674730496,1784520096000,1291421127226163200,NL01AG9585,508000,1784520604000,1.4805578056572504,0.1000000000003638,0.5608173506277463,0.2621174252819688,0.20000000001164153,0.5608173506277463,1784520096000-901025643674730496-1291421127226163200,147.0,,,,
901025643674730496,1784572149000,1447671848144732160,RJ14GQ0817,289000,1784572438000,0.43782184797883605,0.07578611111111111,0.16584160908289244,0.02411939936014902,0.0,0.16584160908289244,1784572149000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1784553402000,1447671848144732160,RJ14GQ0817,192000,1784553594000,0.20759184589371985,0.04884166666666667,0.07863327495974236,0.08902083759812585,0.0,0.07863327495974236,1784553402000-901025643674730496-1447671848144732160,,,,,
901025643674730496,1784548202000,1447671848144732160,RJ14GQ0817,1354000,1784549556000,2.5698994472678733,0.3500000000003638,0.9734467603287398,0.0020545550938241204,0.0,0.9734467603287398,1784548202000-901025643674730496-1447671848144732160,,,,,
1194637793272266752,1784587038000,874238000127541248,RJ47GA4754,683000,1784587721000,2.13322003660798,0.1999999999998181,0.8080378926545377,0.1967729501863567,0.3000000000174623,0.8080378926545377,1784587038000-1194637793272266752-874238000127541248,159.0,,,,0.0
1194637793272266752,1784584916000,874238000127541248,RJ47GA4754,326000,1784585242000,0.8826872629738564,0.07379638888888888,0.3343512359749456,0.3977852799382691,0.10000000000582077,0.3343512359749456,1784584916000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1784583354000,874238000127541248,RJ47GA4754,148000,1784583502000,0.36323985076923077,0.028774166666666667,0.13759085256410256,0.4433434262759623,0.0,0.13759085256410256,1784583354000-1194637793272266752-874238000127541248,,,,,
1194637793272266752,1784582527000,874238000127541248,RJ47GA4754,683000,1784583210000,3.883860106820926,0.2000000000007276,1.4711591313715628,0.6498277308102763,0.8999999999941792,1.4711591313715628,1784582527000-1194637793272266752-874238000127541248,956.0,,,,0.0
1194637793272266752,1784578737000,874238000127541248,RJ47GA4754,2361000,1784581098000,9.56977485277693,0.6000000000003638,3.6249147169609586,0.4913219038414089,1.7999999999883585,3.6249147169609586,1784578737000-1194637793272266752-874238000127541248,1781.0,,,,0.0
1194637793272266752,1784565597000,874238000127541248,RJ47GA4754,972000,1784566569000,4.205686375907591,0.1999999999998181,1.593063021177118,0.3345755898634601,0.7999999999883585,1.593063021177118,1784565597000-1194637793272266752-874238000127541248,533.0,,,,0.0
1194637793272266752,1784564265000,874238000127541248,RJ47GA4754,978000,1784565243000,3.6670015322534666,0.3000000000001819,1.3890157319141918,0.9265553804969474,1.1000000000058208,1.3890157319141918,1784564265000-1194637793272266752-874238000127541248,1287.0,,,,0.0
1194637793272266752,1784551422000,874238000127541248,RJ47GA4754,217000,1784551639000,0.5769201894444442,0.049277777777777775,0.2185303747895622,0.10982454966780356,0.10000000000582077,0.2185303747895622,1784551422000-1194637793272266752-874238000127541248,24.0,,,,
1194637793272266752,1784547492000,874238000127541248,RJ47GA4754,2689000,1784550181000,7.32121768393363,0.7000000000007276,2.773188516641526,0.28811600625248157,0.6999999999825377,2.773188516641526,1784547492000-1194637793272266752-874238000127541248,799.0,,,,0.0
