trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786529199000-649034868264558592-1406271868830220288,1406271868830220288,1786529199000,1786549496000,73.08,43.577
1786529199000-649034868264558592-1406271868830220288,1406271868830220288,1786549497000,1786580103000,673.74,162.43
1786529199000-649034868264558592-1406271868830220288,1406271868830220288,1786580104000,1786586824000,91.28,32.898
1786536977000-649034868264558592-1140330395766620160,1140330395766620160,1786536977000,1786542412000,0.144,0.054
1786536977000-649034868264558592-1140330395766620160,1140330395766620160,1786542413000,1786552507000,79.12,28.101
1786536977000-649034868264558592-1140330395766620160,1140330395766620160,1786552508000,1786576873000,479.2,116.496
1786536977000-649034868264558592-1140330395766620160,1140330395766620160,1786576874000,1786588945000,171.32,44.776
1786539946000-649034868264558592-1537489444636983296,1537489444636983296,1786539946000,1786580602000,503.685,147.649
1786539946000-649034868264558592-1537489444636983296,1537489444636983296,1786580603000,1786584261000,30.285,9.698
1786543073000-649034868264558592-1476550907393998848,1476550907393998848,1786543073000,1786549818000,29.0,15.04
1786543073000-649034868264558592-1476550907393998848,1476550907393998848,1786549819000,1786555668000,97.02,30.718
1786545078000-649034868264558592-1494312472553717760,1494312472553717760,1786545078000,1786577977000,575.84,195.153
1786545078000-649034868264558592-1494312472553717760,1494312472553717760,1786577978000,1786580819000,39.06,13.727
1786545078000-649034868264558592-1494312472553717760,1494312472553717760,1786580820000,1786581442000,12.7,3.977
1786545078000-649034868264558592-1494312472553717760,1494312472553717760,1786581443000,1786599975000,187.04,60.678
1786545078000-649034868264558592-1494312472553717760,1494312472553717760,1786599976000,1786602707000,14.34,5.745
1786548777000-649034868264558592-1537489451758911488,1537489451758911488,1786548777000,1786574414000,406.405,107.147
1786548777000-649034868264558592-1537489451758911488,1537489451758911488,1786574415000,1786588549000,184.335,52.789
1786548893000-649034868264558592-1561408897250492416,1561408897250492416,1786548893000,1786555559000,27.99,18.314
1786548893000-649034868264558592-1561408897250492416,1561408897250492416,1786555560000,1786555962000,1.6,1.471
1786548893000-649034868264558592-1561408897250492416,1561408897250492416,1786555963000,1786556678000,4.69,2.591
1786548893000-649034868264558592-1561408897250492416,1561408897250492416,1786556679000,1786557076000,2.895,2.817
1786548893000-649034868264558592-1561408897250492416,1561408897250492416,1786557077000,1786563132000,136.855,36.16
1786549101000-649034868264558592-933044705925529600,933044705925529600,1786549101000,1786579628000,509.935,167.877
1786549101000-649034868264558592-933044705925529600,933044705925529600,1786579629000,1786584296000,73.955,23.623
1786555285000-649034868264558592-1284477133422329856,1284477133422329856,1786555285000,1786556383000,13.665,4.828
1786555285000-649034868264558592-1284477133422329856,1284477133422329856,1786556384000,1786556905000,2.75,1.384
1786555285000-649034868264558592-1284477133422329856,1284477133422329856,1786556906000,1786588746000,594.845,182.916
1786555285000-649034868264558592-1284477133422329856,1284477133422329856,1786588747000,1786589961000,12.32,4.216
1786557065000-649034868264558592-1284476928488636416,1284476928488636416,1786557065000,1786590220000,583.385,182.8
1786557065000-649034868264558592-1284476928488636416,1284476928488636416,1786590221000,1786592531000,35.13,11.587
1786557462000-649034868264558592-1536322320262496256,1536322320262496256,1786557462000,1786578273000,334.71,116.624
1786557462000-649034868264558592-1536322320262496256,1536322320262496256,1786578274000,1786596118000,0.0,85.419
1786557618000-649034868264558592-1334833282986016768,1334833282986016768,1786557618000,1786580411000,355.595,100.9
1786557618000-649034868264558592-1334833282986016768,1334833282986016768,1786580412000,1786590518000,124.945,37.089
1786560871000-649034868264558592-1268893773056704512,1268893773056704512,1786560871000,1786583341000,335.2,134.79
1786560871000-649034868264558592-1268893773056704512,1268893773056704512,1786583342000,1786606080000,88.88,66.698
1786577336000-649034868264558592-1268894231850647552,1268894231850647552,1786577336000,1786578224000,12.77,3.577
1786577336000-649034868264558592-1268894231850647552,1268894231850647552,1786578225000,1786585031000,96.385,25.284
