trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788011152000-649034868264558592-1334832234422599680,1334832234422599680,1788011152000,1788017480000,29.48,17.152
1788011152000-649034868264558592-1334832234422599680,1334832234422599680,1788017481000,1788021015000,51.12,14.286
1788014277000-649034868264558592-1284477133422329856,1284477133422329856,1788014277000,1788022784000,88.635,25.905
1788014277000-649034868264558592-1284477133422329856,1284477133422329856,1788022785000,1788046152000,450.345,127.827
1788015256000-649034868264558592-1537489451758911488,1537489451758911488,1788015256000,1788054054000,558.81,176.802
1788015256000-649034868264558592-1537489451758911488,1537489451758911488,1788054055000,1788057026000,19.875,7.018
1788015967000-649034868264558592-1406271868830220288,1406271868830220288,1788015967000,1788040894000,462.72,128.753
1788015967000-649034868264558592-1406271868830220288,1406271868830220288,1788040895000,1788055898000,245.7,80.257
1788015967000-649034868264558592-1406271868830220288,1406271868830220288,1788055899000,1788068373000,0.0,42.264
1788016005000-649034868264558592-1192134718468915200,1192134718468915200,1788016005000,1788030721000,187.28,55.056
1788016005000-649034868264558592-1192134718468915200,1192134718468915200,1788030722000,1788055582000,372.25,116.737
1788017724000-649034868264558592-1537489444636983296,1537489444636983296,1788017724000,1788020416000,3.215,2.986
1788017724000-649034868264558592-1537489444636983296,1537489444636983296,1788020417000,1788056925000,527.37,146.887
1788020151000-649034868264558592-1476550907393998848,1476550907393998848,1788020151000,1788041502000,437.58,107.723
1788020151000-649034868264558592-1476550907393998848,1476550907393998848,1788041503000,1788054478000,0.0,56.707
1788021246000-649034868264558592-1284476928488636416,1284476928488636416,1788021246000,1788056988000,579.32,157.28
1788021246000-649034868264558592-1284476928488636416,1284476928488636416,1788056989000,1788061006000,52.075,19.604
1788024685000-649034868264558592-1192134793974775808,1192134793974775808,1788024685000,1788047079000,361.505,119.273
1788024685000-649034868264558592-1192134793974775808,1192134793974775808,1788047080000,1788055723000,126.53,44.949
1788025153000-649034868264558592-1140330395766620160,1140330395766620160,1788025153000,1788048502000,399.48,125.248
1788025153000-649034868264558592-1140330395766620160,1140330395766620160,1788048503000,1788063606000,0.0,67.718
1788031525000-649034868264558592-1474013563159838720,1474013563159838720,1788031525000,1788037980000,99.555,41.448
1788031525000-649034868264558592-1474013563159838720,1474013563159838720,1788037981000,1788039212000,20.15,7.85
1788031525000-649034868264558592-1474013563159838720,1474013563159838720,1788039213000,1788060822000,277.65,108.672
1788031525000-649034868264558592-1474013563159838720,1474013563159838720,1788060823000,1788069188000,119.21,44.928
