trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785975948000-649034868264558592-1066488845387694080,1066488845387694080,1785975948000,1785980311000,64.56,25.408
1785975948000-649034868264558592-1066488845387694080,1066488845387694080,1785980312000,1785987019000,101.44,38.862
1785983353000-649034868264558592-1334832234422599680,1334832234422599680,1785983353000,1785987222000,53.32,22.277
1785983353000-649034868264558592-1334832234422599680,1334832234422599680,1785987223000,1785990463000,27.4,11.437
1786012996000-649034868264558592-1537489451758911488,1537489451758911488,1786012996000,1786029880000,78.875,32.483
1786012996000-649034868264558592-1537489451758911488,1537489451758911488,1786029881000,1786053240000,379.08,110.1
1786012996000-649034868264558592-1537489451758911488,1537489451758911488,1786053241000,1786070296000,207.065,58.922
1786016295000-649034868264558592-1268893955106275328,1268893955106275328,1786016295000,1786033920000,76.88,40.589
1786016295000-649034868264558592-1268893955106275328,1268893955106275328,1786033921000,1786035518000,27.84,9.554
1786016779000-649034868264558592-1147228695027515392,1147228695027515392,1786016779000,1786027847000,0.0,15.383
1786016779000-649034868264558592-1147228695027515392,1147228695027515392,1786027848000,1786028644000,0.0,2.622
1786016779000-649034868264558592-1147228695027515392,1147228695027515392,1786028645000,1786039526000,0.0,19.399
1786018385000-649034868264558592-1192134642870779904,1192134642870779904,1786018385000,1786020891000,6.59,4.118
1786018385000-649034868264558592-1192134642870779904,1192134642870779904,1786020892000,1786027758000,88.975,24.85
1786019324000-649034868264558592-1146410747421523968,1146410747421523968,1786019324000,1786025874000,26.24,16.327
1786019324000-649034868264558592-1146410747421523968,1146410747421523968,1786025875000,1786027684000,27.76,9.476
1786019324000-649034868264558592-1146410747421523968,1146410747421523968,1786027685000,1786029560000,0.0,6.919
1786023348000-649034868264558592-1494312472553717760,1494312472553717760,1786023348000,1786026185000,2.6,3.486
1786023348000-649034868264558592-1494312472553717760,1494312472553717760,1786026186000,1786033364000,80.36,28.925
1786025112000-649034868264558592-1474013563159838720,1474013563159838720,1786025112000,1786028248000,3.41,2.813
1786025112000-649034868264558592-1474013563159838720,1474013563159838720,1786028249000,1786034292000,78.275,23.571
1786025112000-649034868264558592-1474013563159838720,1474013563159838720,1786034293000,1786034702000,0.435,0.486
1786026125000-649034868264558592-933044705925529600,933044705925529600,1786026125000,1786034217000,100.35,34.025
1786026125000-649034868264558592-933044705925529600,933044705925529600,1786034218000,1786043417000,156.85,52.825
1786028705000-649034868264558592-1561408897250492416,1561408897250492416,1786028705000,1786042602000,106.435,40.895
1786028705000-649034868264558592-1561408897250492416,1561408897250492416,1786042603000,1786045336000,67.36,16.987
1786028705000-649034868264558592-1561408897250492416,1561408897250492416,1786045337000,1786045660000,0.96,0.639
1786028733000-649034868264558592-1552709337468633088,1552709337468633088,1786028733000,1786036646000,60.165,18.911
1786028733000-649034868264558592-1552709337468633088,1552709337468633088,1786036647000,1786037625000,14.3,2.685
1786028733000-649034868264558592-1552709337468633088,1552709337468633088,1786037626000,1786038382000,10.75,2.167
1786029002000-649034868264558592-1192134642870779904,1192134642870779904,1786029002000,1786043451000,172.11,53.152
1786029002000-649034868264558592-1192134642870779904,1192134642870779904,1786043452000,1786061314000,313.7,101.428
1786029002000-649034868264558592-1192134642870779904,1192134642870779904,1786061315000,1786067713000,72.4,24.495
1786032472000-649034868264558592-1151974728106246144,1151974728106246144,1786032472000,1786059647000,400.16,140.243
1786032472000-649034868264558592-1151974728106246144,1151974728106246144,1786059648000,1786073715000,175.015,41.949
1786034181000-649034868264558592-1494312472553717760,1494312472553717760,1786034181000,1786036960000,27.56,13.824
1786034181000-649034868264558592-1494312472553717760,1494312472553717760,1786036961000,1786038131000,17.88,7.303
1786034181000-649034868264558592-1494312472553717760,1494312472553717760,1786038132000,1786054941000,217.1,96.863
1786034181000-649034868264558592-1494312472553717760,1494312472553717760,1786054942000,1786070954000,242.68,79.03
1786034181000-649034868264558592-1494312472553717760,1494312472553717760,1786070955000,1786073044000,8.9,3.189
1786037762000-649034868264558592-1334833282986016768,1334833282986016768,1786037762000,1786061626000,356.175,104.295
1786037762000-649034868264558592-1334833282986016768,1334833282986016768,1786061627000,1786068583000,69.765,20.687
1786041343000-649034868264558592-1147228695027515392,1147228695027515392,1786041343000,1786063390000,0.0,126.128
1786041343000-649034868264558592-1147228695027515392,1147228695027515392,1786063391000,1786071462000,0.0,42.286
1786046221000-649034868264558592-1474013287929610240,1474013287929610240,1786046221000,1786068163000,310.31,116.398
1786046221000-649034868264558592-1474013287929610240,1474013287929610240,1786068164000,1786073363000,65.125,24.499
1786046645000-649034868264558592-933044705925529600,933044705925529600,1786046645000,1786049840000,43.37,15.5
1786046645000-649034868264558592-933044705925529600,933044705925529600,1786049841000,1786054530000,73.255,24.883
1786046645000-649034868264558592-933044705925529600,933044705925529600,1786054531000,1786059336000,77.925,25.612
1786048439000-649034868264558592-1268894231850647552,1268894231850647552,1786048439000,1786059452000,198.525,61.138
1786048439000-649034868264558592-1268894231850647552,1268894231850647552,1786059453000,1786067700000,106.9,28.989
