alert_name,mismatch_count,total_joined_trips,mismatch_pct
unscheduled_driving,11,5039,0.22
slow_running,3,5039,0.06
over_speed,1,5039,0.02
fuel_chori,1,5039,0.02
idling,0,5039,0.0
freerun,0,5039,0.0
hard_brake,0,5039,0.0
continuous_driving,0,5039,0.0
