vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids,vehicle_device_type
1439682401377714176,1783442443000-642689989225816064-1439682401377714176,1783442443000,1783477129000,4,633.836,170.631,3.714659118214158,642689989225816064,1783442443000,1439682401377714176,mp09an6583,34686000,1783477129000,309.0909306287869,117.07989796544958,3.6454251106876687,440.6000000000058,117.07989796544958,1783442443000-642689989225816064-1439682401377714176,426.806,9.349999999999909,,,
718906843354628096,1783393772000-642689989225816064-718906843354628096,1783393772000,1783435448000,4,579.764,245.463,2.361920126454904,642689989225816064,1783393772000,718906843354628096,MP09DK7263,41676000,1783435448000,624.36,236.5,2.4423044397463003,565.0409241699381,236.5,1783393772000-642689989225816064-718906843354628096,577.605,0.0,,,
739508566909517824,1783440910000-642689989225816064-739508566909517824,1783440910000,1783477292000,3,522.399,122.127,4.277506202559631,642689989225816064,1783440910000,739508566909517824,MP13P8154,36382000,1783477292000,257.11085320806603,97.39047470002501,4.219581034652196,416.0,97.39047470002501,1783440910000-642689989225816064-739508566909517824,410.947,0.0,,,
739928272518774784,1783440776000-642689989225816064-739928272518774784,1783440776000,1783468783000,2,354.98199999999997,84.418,4.205051055462104,642689989225816064,1783440776000,739928272518774784,MP13P7218,28007000,1783468783000,231.97010289976032,87.86746321960618,4.040050628442293,324.125,77.50680172548539,1783440776000-642689989225816064-739928272518774784,354.989,0.0,,,
740159491168796672,1783450934000-642689989225816064-740159491168796672,1783450934000,1783467888000,2,230.76999999999998,57.81100000000001,3.9918008683468535,642689989225816064,1783450934000,740159491168796672,MP13P9027,16954000,1783467888000,146.2491644679105,55.397410783299435,4.165808414814422,212.125,55.39741078329944,1783450934000-642689989225816064-740159491168796672,230.775,0.0,,,
