vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1406272050288394240,1788343849000-649034868264558592-1406272050288394240,1788343849000,1788401496000,5,847.18,238.842,3.5470310916840417,649034868264558592,1788343849000,1406272050288394240,MP09AT9000,57647000,1788401496000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788401510209}",630.3608661695389,876.611,15.95472222222179,238.77305536724958,3.6713145821739026,857.5199999999895,238.73227044959546,1788343849000-649034868264558592-1406272050288394240
1146410298802962432,1788360351000-649034868264558592-1146410298802962432,1788360351000,1788417974000,2,828.525,229.88199999999998,3.60413168495141,649034868264558592,1788360351000,1146410298802962432,MP09ZD9990,57623000,1788417974000,"{'confidence': 67.6, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16141.49731942255, 'std': 4311.520632465063, 'timestamp': 1788417989987}",606.9043200000166,778.145,15.650000000001455,229.8880000000063,3.384887423440887,830.179999999993,229.8880000000063,1788360351000-649034868264558592-1146410298802962432
1406271868830220288,1788362581000-649034868264558592-1406271868830220288,1788362581000,1788410904000,3,747.0999999999999,227.297,3.286888960259044,649034868264558592,1788362581000,1406271868830220288,MP09AT9990,48323000,1788410904000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788410909877}",597.5641111281055,806.378,13.386944444444453,226.35004209397934,3.5625263973452066,,226.35004209397934,1788362581000-649034868264558592-1406271868830220288
1268893955106275328,1788339132000-649034868264558592-1268893955106275328,1788339132000,1788396790000,3,682.0,285.36699999999996,2.389904929441737,649034868264558592,1788339132000,1268893955106275328,MP09DE0999,57658000,1788396790000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788396801985}",751.4555886097822,699.085,15.988611111111112,284.6422684127963,2.456012608029694,684.8000000000466,284.6422684127963,1788339132000-649034868264558592-1268893955106275328
1561408897250492416,1788369512000-649034868264558592-1561408897250492416,1788369512000,1788405781000,3,661.4549999999999,180.879,3.6568921765379065,649034868264558592,1788369512000,1561408897250492416,MP09BP0009,36269000,1788405781000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788405784537}",477.7092329693296,669.871,10.025555555555684,180.95046703383696,3.7019578395160315,664.304999999993,180.95046703383696,1788369512000-649034868264558592-1561408897250492416
1476550907393998848,1788365497000-649034868264558592-1476550907393998848,1788365497000,1788400014000,2,657.52,178.077,3.6923353380840873,649034868264558592,1788365497000,1476550907393998848,MP09DP0666,34517000,1788400014000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788400016893}",470.10880055823856,668.441,9.559722222222263,178.07151536296914,3.7537783549350627,657.7200000000012,178.07151536296914,1788365497000-649034868264558592-1476550907393998848
1334833185816576000,1788360768000-649034868264558592-1334833185816576000,1788360768000,1788401217000,1,646.031,186.639,3.461393385091004,649034868264558592,1788360768000,1334833185816576000,MP09DS0999,40449000,1788401217000,"{'confidence': 57, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18213.481716166916, 'std': 4954.575331034714, 'timestamp': 1788401229051}",492.7277132427069,646.031,8.950000000000728,186.63928531920715,3.461388093589729,673.5300000000279,186.63928531920715,1788360768000-649034868264558592-1334833185816576000
1146410747421523968,1788361275000-649034868264558592-1146410747421523968,1788361275000,1788416733000,3,644.8,246.481,2.616023141743177,649034868264558592,1788361275000,1146410747421523968,MP09ZM9990,55458000,1788416733000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788416741509}",650.6063081352238,643.65,15.340277777777374,246.44178338455447,2.6117730165733746,649.9199999999255,246.44178338455447,1788361275000-649034868264558592-1146410747421523968
1494312254978392064,1788369282000-649034868264558592-1494312254978392064,1788369282000,1788411319000,3,632.8,216.08,2.9285449833395036,649034868264558592,1788369282000,1494312254978392064,MP09AY9990,42037000,1788411319000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788411325249}",573.3896619519628,647.062,11.626666666667006,217.19305376968288,2.979202091270199,640.0599999999977,217.1930537696829,1788369282000-649034868264558592-1494312254978392064
1186996301657538560,1788347840000-649034868264558592-1186996301657538560,1788347840000,1788405503000,3,619.04,205.01999999999998,3.0194127402204662,649034868264558592,1788347840000,1186996301657538560,MP09ZT0009,57663000,1788405503000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788405509437}",541.8349685101999,620.478,15.983333333332666,205.24051837507574,3.0231749798355136,623.1999999999534,205.24051837507574,1788347840000-649034868264558592-1186996301657538560
