alert_name,mismatch_count,total_joined_trips,mismatch_pct
idling,15,302,4.97
eyes_closed,3,302,0.99
fcw,3,302,0.99
distracted_driving,2,302,0.66
mobile_phone,2,302,0.66
drowsiness,1,302,0.33
emergency_recording,0,302,0.0
tailgating,0,302,0.0
smoking,0,302,0.0
over_speed,0,302,0.0
freerun,0,302,0.0
over_acc,0,302,0.0
hard_brake,0,302,0.0
