vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1406271868830220288,1778662392000-649034868264558592-1406271868830220288,1778662392000,1778720010000,2,907.451,268.972,3.3737749654239106,649034868264558592,1778662392000,1406271868830220288,MP09AT9990,57618000,1778720010000,710.2157048505246,907.501,15.977500000000418,269.0211003221684,3.3733450607153666,892.859999999986,269.0211003221684,1778662392000-649034868264558592-1406271868830220288
1284477133422329856,1778682685000-649034868264558592-1284477133422329856,1778682685000,1778740363000,3,871.23,282.066,3.0887451872965905,649034868264558592,1778682685000,1284477133422329856,MP09DH9990,57678000,1778740363000,742.5473105080464,871.262,16.0,281.26792064698725,3.0976230705438335,926.7949999999255,281.26792064698725,1778682685000-649034868264558592-1284477133422329856
1474016264899788800,1778683467000-649034868264558592-1474016264899788800,1778683467000,1778741127000,4,859.947,252.52499999999998,3.4053935253935257,649034868264558592,1778683467000,1474016264899788800,MP09BK9990,57660000,1778741127000,666.4836215288019,860.044,15.989166666666733,252.4559172457583,3.4067096124460132,852.070000000007,252.4559172457583,1778683467000-649034868264558592-1474016264899788800
930508235230674944,1778688854000-649034868264558592-930508235230674944,1778688854000,1778743113000,1,817.498,245.954,3.323784122234239,649034868264558592,1778688854000,930508235230674944,MP07P7770,54259000,1778743113000,649.3187336774722,817.498,0.0,245.95406578692126,3.3237832332002495,,245.95406578692126,1778688854000-649034868264558592-930508235230674944
1268894298644938752,1778683303000-649034868264558592-1268894298644938752,1778683303000,1778740966000,3,804.951,247.334,3.2545100956601196,649034868264558592,1778683303000,1268894298644938752,MP09DB9990,57663000,1778740966000,653.0486208373974,804.975,16.0,247.36690183234748,3.254174240923996,856.820000000007,247.36690183234748,1778683303000-649034868264558592-1268894298644938752
1494312472553717760,1778684302000-649034868264558592-1494312472553717760,1778684302000,1778737274000,1,796.135,250.224,3.181689206471002,649034868264558592,1778684302000,1494312472553717760,Mp09AZ9990,52972000,1778737274000,660.5924866048703,796.135,14.667777777777701,250.22442674426904,3.1816837802716003,793.0299999999988,250.22442674426904,1778684302000-649034868264558592-1494312472553717760
1334832578175172608,1778691317000-649034868264558592-1334832578175172608,1778691317000,1778747970000,2,753.4010000000001,307.158,2.4528125590087186,649034868264558592,1778691317000,1334832578175172608,MP09AH0009,56653000,1778747970000,811.6377169040497,753.435,15.710277777777264,307.43852913032185,2.450685026796437,741.5799999999581,307.43852913032185,1778691317000-649034868264558592-1334832578175172608
1536322320262496256,1778687540000-649034868264558592-1536322320262496256,1778687540000,1778728193000,3,703.8430000000001,246.512,2.855207860063608,649034868264558592,1778687540000,1536322320262496256,MP09BL9000,40653000,1778728193000,551.9468987074118,558.306,11.262499999999818,209.0707949649287,2.670416019098483,552.0499999999956,209.07079496492867,1778687540000-649034868264558592-1536322320262496256
1186996301657538560,1778684020000-649034868264558592-1186996301657538560,1778684020000,1778730364000,3,674.0519999999999,263.544,2.5576450232219288,649034868264558592,1778684020000,1186996301657538560,MP09ZT0009,46344000,1778730364000,695.8500816493325,674.111,12.83944444444387,263.5795763823229,2.5575236490334143,660.2399999999907,263.5795763823229,1778684020000-649034868264558592-1186996301657538560
1334833185816576000,1778683138000-649034868264558592-1334833185816576000,1778683138000,1778720485000,1,649.809,190.352,3.413722997394301,649034868264558592,1778683138000,1334833185816576000,MP09DS0999,37347000,1778720485000,502.52928000003567,649.809,10.349999999998545,190.3520000000135,3.413722997394059,672.2149999999674,190.3520000000135,1778683138000-649034868264558592-1334833185816576000
