tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count,last_gear_utilization_duration,last_two_gear_utilization_duration,total_gear_utilization_duration,first_gear_pickup_count,second_gear_pickup_count,third_and_higher_gear_pickup_count,accounts_with_access,unresolved_idling_count,unresolved_over_speed_count,unresolved_speeding_count,unresolved_freerun_count,unresolved_over_acc_count,unresolved_hard_brake_count,unresolved_unscheduled_driving_count,unresolved_slow_running_count,unresolved_continuous_driving_count,unresolved_fuel_chori_count,unresolved_def_chori_count,unresolved_breath_test_count,unresolved_camera_tampered_count,unresolved_distracted_driving_count,unresolved_drowsiness_count,unresolved_emergency_recording_count,unresolved_eyes_closed_count,unresolved_fcw_count,unresolved_lane_departure_warning_count,unresolved_mobile_phone_count,unresolved_pcw_count,unresolved_sd_card_tampered_count,unresolved_seatbelt_violation_count,unresolved_tailgating_count,unresolved_smoking_count
[],1530989903863611392-1787529485000,1787529485000,1787529634000,642689989225816064,1530989903863611392,,,1787529485000-642689989225816064-1530989903863611392,,0.294,3.717,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,,6672,0,,,,,,,0.031626943,0.079,,7.103356,,,,,,,,,,,,,,"['642689989225816064', '475691480292397056', '907977166128414720', '1128685188746838016', '1520501245561798656', '1520500634065829888', '1536063812182999040']",,,,,,,,,,,,,,,,,,,,,,,,,
[],739910017485897728-1787529482000,1787529482000,1787531311000,642689989225816064,739910017485897728,,,1787529482000-642689989225816064-739910017485897728,,19.565,4.141,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1829,,0,2,"{'fifth_gear_duration': 28.217280948899713, 'first_gear_duration': 2.5096995534235247, 'sixth_gear_duration': 41.77084959052414, 'third_gear_duration': 8.054462615990778, 'fourth_gear_duration': 15.492589459042833, 'second_gear_duration': 3.9551178321190066}",,,"{'up': 0, 'down': 48.18229994700584, 'plane': 51.81770005299418}",,48.48,,4.724,,38.509567,41.77085,69.98813,565667.0,270779.0,0.0,,,610.227,1022.451,1460.892,,,,"['642689989225816064', '475691480292397056', '907977166128414720', '1128685188746838016', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,,,,,2.0,,,,,,,,,,,,,,,,,,,
[],1326601999923281920-1787529198000,1787529198000,1787544298000,642689989225816064,1326601999923281920,1591824320399671296,unverified_drivers,1787529198000-642689989225816064-1326601999923281920,,198.825,3.053,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,1691.351,6,2.024,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,20,1,0,0,0.0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,11,9298,5802,0.0,0,11,"{'fifth_gear_duration': 22.45429138309901, 'first_gear_duration': 3.185913710096075, 'sixth_gear_duration': 50.24569937206209, 'third_gear_duration': 7.061634629744202, 'fourth_gear_duration': 12.24941153044752, 'second_gear_duration': 4.803049374551092}",,,"{'up': 32.72554536485549, 'down': 27.659485616148743, 'plane': 39.61496901899576}",0.38003135,42.51,4.1569443,65.119,,47.401985,50.2457,72.69999,4314700.0,3675150.0,478750.0,,,3532.75,5111.5,7030.95,17.0,3.0,0.0,"['475691480292397056', '1128685188746838016', '642689989225816064', '907977166128414720', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,1.0,,,,3.0,,,,,,,,,,,6.0,1.0,,,,,,,
[],1557834733679804416-1787528765000,1787528765000,1787541347000,642689989225816064,1557834733679804416,1546625092811751424,verified_drivers,1787528765000-642689989225816064-1557834733679804416,,186.93,3.881,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,4149.299,7,3.786,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,20,1,0,0,0.0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,14,6347,6235,0.0,0,14,"{'fifth_gear_duration': 1.1268039333235211, 'first_gear_duration': 0.2768547292459667, 'ninth_gear_duration': 7.364611017310501, 'sixth_gear_duration': 1.1801526151224666, 'tenth_gear_duration': 8.891779357031716, 'third_gear_duration': 0.6401841815873457, 'eighth_gear_duration': 3.5274946142760673, 'fourth_gear_duration': 1.120322317777855, 'second_gear_duration': 0.8301453756564878, 'seventh_gear_duration': 2.8808288171430556, 'twelfth_gear_duration': 62.3690962952681, 'eleventh_gear_duration': 9.791726746256916}",,,"{'up': 16.171426000697313, 'down': 16.26308863720715, 'plane': 67.56548536209553}",0.3480173,37.68,3.453889,48.17,,53.484978,62.369095,72.16082,4964221.0,2266800.0,242050.0,,,6254.6,7236.55,10028.364,,,,"['642689989225816064', '475691480292397056', '907977166128414720', '1536063812182999040', '1128685188746838016', '1520501245561798656', '1520500634065829888']",,1.0,,,,4.0,,,,,,,,,,,7.0,2.0,,,,,,,
[],1537194706461523968-1787528683000,1787528683000,1787530204000,642689989225816064,1537194706461523968,,,1787528683000-642689989225816064-1537194706461523968,,0.492,0.585,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,,51,0,"{'fifth_gear_duration': 17.08259099834844, 'first_gear_duration': 13.849695046620806, 'ninth_gear_duration': 6.892336502074203, 'sixth_gear_duration': 6.801955863037571, 'tenth_gear_duration': 3.478679272273301, 'third_gear_duration': 10.436037816819901, 'eighth_gear_duration': 0, 'fourth_gear_duration': 10.371015774347505, 'second_gear_duration': 6.957358544546602, 'seventh_gear_duration': 24.130330181931676, 'twelfth_gear_duration': 0, 'eleventh_gear_duration': 0}",,,,,,0.36666667,0.841,,1.164497,0.0,0.0,119200.0,10700.0,5350.0,,,0.0,0.0,153.794,,,,"['642689989225816064', '475691480292397056', '907977166128414720', '1536063812182999040', '1128685188746838016', '1520501245561798656', '1520500634065829888']",,,,,,,,,,,,,,,,,,,,,,,,,
[],739910017485897728-1787528446000,1787528446000,1787529460000,642689989225816064,739910017485897728,,,1787528446000-642689989225816064-739910017485897728,,9.573,4.037,,0.0,,0,0,0,0,11.517,1,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1014,,22,2,"{'fifth_gear_duration': 21.49894515409262, 'first_gear_duration': 5.572747888788234, 'sixth_gear_duration': 46.480249758327815, 'third_gear_duration': 5.28623714881535, 'fourth_gear_duration': 10.623088661774451, 'second_gear_duration': 10.538731388201533}",,,"{'up': 0, 'down': 52.803886366036544, 'plane': 47.196113633963456}",,,,2.371,,33.98698,46.48025,67.979195,234890.0,217170.0,0.0,,,305.801,447.246,657.916,1.0,0.0,0.0,"['642689989225816064', '475691480292397056', '907977166128414720', '1128685188746838016', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
[],1326602059092328448-1787528299000,1787528299000,1787542764000,642689989225816064,1326602059092328448,,,1787528299000-642689989225816064-1326602059092328448,,198.775,3.532,,0.0,,0,0,0,0,0.0,0,0.0,0,60,6,0.0,0,22.853,11,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,40,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7764,6701,,0,18,"{'fifth_gear_duration': 1.5343662284833641, 'first_gear_duration': 0.8043827992521414, 'ninth_gear_duration': 6.421052123039166, 'sixth_gear_duration': 2.28077549265427, 'tenth_gear_duration': 11.885057804445603, 'third_gear_duration': 0.8787821692730602, 'eighth_gear_duration': 4.232068060930185, 'fourth_gear_duration': 1.2179273494982874, 'second_gear_duration': 1.1193723398601871, 'seventh_gear_duration': 2.9624476426511297, 'twelfth_gear_duration': 53.12163330772835, 'eleventh_gear_duration': 13.542134682184251}",,,"{'up': 25.251499576036114, 'down': 25.014393836297582, 'plane': 49.7341065876663}",0.41192693,38.28,3.9677777,56.283,,49.470448,53.12163,66.663765,4460900.0,2686650.0,289550.0,,,5497.85,6899.4,10349.55,,,,"['475691480292397056', '1128685188746838016', '642689989225816064', '907977166128414720', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,1.0,,,,,,,,,,,,,,6.0,,11.0,,,,,,,
[],1430193762327330816-1787528221000,1787528221000,1787540837000,642689989225816064,1430193762327330816,,,1787528221000-642689989225816064-1430193762327330816,,193.842,3.544,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,397.65,2,25.356,12,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,21,5837,6779,,0,21,"{'fifth_gear_duration': 9.725609933189089, 'first_gear_duration': 0.3073395929165665, 'sixth_gear_duration': 71.53776656297543, 'third_gear_duration': 5.712492818769862, 'fourth_gear_duration': 9.20159104066455, 'second_gear_duration': 3.515200051484499}",,,"{'up': 25.15118888835324, 'down': 12.954303191973718, 'plane': 61.89450791967304}",0.34197122,49.49,3.35,54.696,,55.31319,71.537766,81.263374,577162.0,1845834.0,5255093.0,,,7758.974,8813.812,10845.983,3.0,6.0,0.0,"['642689989225816064', '475691480292397056', '907977166128414720', '1128685188746838016', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,,,,,7.0,,,,,,,,,,,2.0,12.0,,,,,,,
[],1326601811460620288-1787527989000,1787527989000,1787541393000,642689989225816064,1326601811460620288,911222618256834567,verified_drivers,1787527989000-642689989225816064-1326601811460620288,,186.921,3.829,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,4.195,2,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,4,6393,7011,0.0,0,4,"{'fifth_gear_duration': 1.6223896378535556, 'first_gear_duration': 0.5334013065971829, 'ninth_gear_duration': 7.9509837241796, 'sixth_gear_duration': 2.52539556663268, 'tenth_gear_duration': 9.914655790944451, 'third_gear_duration': 1.0162947018617121, 'eighth_gear_duration': 4.075091575091575, 'fourth_gear_duration': 1.672897549186209, 'second_gear_duration': 0.505079113326536, 'seventh_gear_duration': 2.0830973150560776, 'twelfth_gear_duration': 55.22922095087044, 'eleventh_gear_duration': 12.871492768399984}",,,"{'up': 16.246097522628762, 'down': 19.025559823012813, 'plane': 64.72834265435843}",0.37498817,36.49,3.6680555,48.813,,50.202595,55.22922,68.100716,5003800.0,2580200.0,166500.0,,,5850.1,7213.5,10592.4,,,,"['475691480292397056', '1128685188746838016', '642689989225816064', '907977166128414720', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,
[],566305825849643008-1787527780000,1787527780000,1787528548000,642689989225816064,566305825849643008,,,1787527780000-642689989225816064-566305825849643008,,0.402,1.359,,0.0,,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,,0,0,"{'fifth_gear_duration': 0, 'first_gear_duration': 34.21052631578947, 'sixth_gear_duration': 0, 'third_gear_duration': 15.789473684210526, 'fourth_gear_duration': 13.157894736842104, 'second_gear_duration': 36.84210526315789}",,,,,26.97,0.15808333,0.296,,1.884375,0.0,0.0,,,,,,0.0,0.0,122.778,3.0,0.0,0.0,"['642689989225816064', '907977166128414720', '475691480292397056', '1128685188746838016', '1520500634065829888', '1520501245561798656', '1536063812182999040']",,,,,,,,,,,,,,,,,,,,,,,,,
