trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1784249587000-642689989225816064-589014414737289216,589014414737289216,1784249587000,1784279708000,0.0,58.22
1784249587000-642689989225816064-589014414737289216,589014414737289216,1784279709000,1784292996000,0.0,30.95
1784255654000-642689989225816064-579291634907242496,579291634907242496,1784255654000,1784260842000,0.0,10.806
1784255654000-642689989225816064-579291634907242496,579291634907242496,1784260843000,1784267890000,0.0,10.929
1784257707000-642689989225816064-1531026470644744192,1531026470644744192,1784257707000,1784260068000,129.87,38.794
1784257707000-642689989225816064-1531026470644744192,1531026470644744192,1784260069000,1784268254000,129.87,38.794
1784265017000-642689989225816064-1326601875818020864,1326601875818020864,1784265017000,1784275049000,79.04,25.464
1784265017000-642689989225816064-1326601875818020864,1326601875818020864,1784275050000,1784280197000,79.04,25.464
1784272516000-642689989225816064-1530989903863611392,1530989903863611392,1784272516000,1784281157000,116.37,37.018
1784272516000-642689989225816064-1530989903863611392,1530989903863611392,1784281158000,1784287117000,74.48,28.772
1784276322000-642689989225816064-1531014613364113408,1531014613364113408,1784276322000,1784285082000,115.41,34.234
1784276322000-642689989225816064-1531014613364113408,1531014613364113408,1784285083000,1784289528000,64.12,24.163
1784276322000-642689989225816064-1531014613364113408,1531014613364113408,1784289529000,1784291101000,9.61,4.415
1784280615000-642689989225816064-1326602059092328448,1326602059092328448,1784280615000,1784291561000,153.88,56.055
1784280615000-642689989225816064-1326602059092328448,1326602059092328448,1784291562000,1784295716000,0.0,16.131
1784287301000-642689989225816064-579291634907242496,579291634907242496,1784287301000,1784295922000,0.0,14.806
1784287301000-642689989225816064-579291634907242496,579291634907242496,1784295923000,1784302992000,0.0,13.612
1784287338000-642689989225816064-593179711849402368,593179711849402368,1784287338000,1784295810000,0.0,14.633
1784287338000-642689989225816064-593179711849402368,593179711849402368,1784295811000,1784300026000,0.0,8.062
1784287495000-642689989225816064-582166702746271744,582166702746271744,1784287495000,1784294672000,0.0,17.173
1784287495000-642689989225816064-582166702746271744,582166702746271744,1784294673000,1784295777000,0.0,2.967
1784288929000-642689989225816064-566303952333733888,566303952333733888,1784288929000,1784295657000,0.0,18.887
1784288929000-642689989225816064-566303952333733888,566303952333733888,1784295658000,1784303001000,0.0,18.887
1784290507000-642689989225816064-1514683047356661760,1514683047356661760,1784290507000,1784293144000,0.0,7.519
1784290507000-642689989225816064-1514683047356661760,1514683047356661760,1784293145000,1784319294000,0.0,71.717
1784290912000-642689989225816064-1533070725588451328,1533070725588451328,1784290912000,1784295453000,65.415,20.053
1784290912000-642689989225816064-1533070725588451328,1533070725588451328,1784295454000,1784300149000,62.48,23.81
1784290912000-642689989225816064-1533070725588451328,1533070725588451328,1784300150000,1784300890000,0.0,1.138
1784292356000-642689989225816064-1531026470644744192,1531026470644744192,1784292356000,1784307178000,186.39,58.579
1784292356000-642689989225816064-1531026470644744192,1531026470644744192,1784307179000,1784308732000,10.04,4.765
1784293675000-642689989225816064-739115416302911488,739115416302911488,1784293675000,1784303127000,0.0,26.374
1784293675000-642689989225816064-739115416302911488,739115416302911488,1784303128000,1784312049000,0.0,34.846
1784296031000-642689989225816064-739919483375714304,739919483375714304,1784296031000,1784327301000,0.0,104.738
1784296031000-642689989225816064-739919483375714304,739919483375714304,1784327302000,1784344754000,0.0,61.532
1784302444000-642689989225816064-740159491168796672,740159491168796672,1784302444000,1784319611000,172.0,42.591
1784302444000-642689989225816064-740159491168796672,740159491168796672,1784319612000,1784332462000,160.25,40.916
1784304996000-642689989225816064-1440684104986132480,1440684104986132480,1784304996000,1784323536000,277.6,78.493
1784304996000-642689989225816064-1440684104986132480,1440684104986132480,1784323537000,1784335648000,277.6,78.493
1784305495000-642689989225816064-1429476090367180800,1429476090367180800,1784305495000,1784327272000,277.6,67.611
1784305495000-642689989225816064-1429476090367180800,1429476090367180800,1784327273000,1784331901000,72.3,19.76
1784305495000-642689989225816064-1429476090367180800,1429476090367180800,1784331902000,1784352428000,305.9,83.483
1784311735000-642689989225816064-1425525382987120640,1425525382987120640,1784311735000,1784324848000,210.2,57.361
1784311735000-642689989225816064-1425525382987120640,1425525382987120640,1784324849000,1784340052000,198.0,53.553
1784313137000-642689989225816064-739115416302911488,739115416302911488,1784313137000,1784325758000,0.0,44.795
1784313137000-642689989225816064-739115416302911488,739115416302911488,1784325759000,1784339309000,0.0,51.0
1784315374000-642689989225816064-739497118649024512,739497118649024512,1784315374000,1784321820000,0.0,22.797
1784315374000-642689989225816064-739497118649024512,739497118649024512,1784321821000,1784333906000,0.0,37.651
1784315374000-642689989225816064-739497118649024512,739497118649024512,1784333907000,1784336732000,0.0,8.023
1784315374000-642689989225816064-739497118649024512,739497118649024512,1784336733000,1784347019000,0.0,39.874
1784319490000-642689989225816064-739922158402142208,739922158402142208,1784319490000,1784325572000,0.0,24.88
1784319490000-642689989225816064-739922158402142208,739922158402142208,1784325573000,1784328692000,0.0,9.158
