vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1429476090367180800,1784305495000-642689989225816064-1429476090367180800,1784305495000,1784352428000,3,655.8,170.854,3.8383649197560485,642689989225816064,1784305495000,1429476090367180800,MP09AN1563,46933000,1784352428000,450.8404878913251,636.293,170.77291208004738,3.725959768735142,659.2000000000116,170.77388562894438,1784305495000-642689989225816064-1429476090367180800,12.655277777777414,,,
1440684104986132480,1784304996000-642689989225816064-1440684104986132480,1784304996000,1784335648000,2,555.2,156.986,3.5366210999706986,642689989225816064,1784304996000,1440684104986132480,MP09AN6571,30652000,1784335648000,312.558478324219,414.901,118.3933630015981,3.5044278621800746,426.70000000001164,118.3933630015981,1784304996000-642689989225816064-1440684104986132480,8.149999999999636,,,
739451124913799168,1784305616000-642689989225816064-739451124913799168,1784305616000,1784347242000,1,539.004,126.259,4.269034286664713,642689989225816064,1784305616000,739451124913799168,MP13P2781,41626000,1784347242000,333.32285245851267,539.004,126.2586562342851,4.2690459100073594,,126.25865623428511,1784305616000-642689989225816064-739451124913799168,0.0,,,
1430193762327330816,1784311978000-642689989225816064-1430193762327330816,1784311978000,1784339723000,2,433.5,114.466,3.7871507696608604,642689989225816064,1784311978000,1430193762327330816,MP09AN2545,27745000,1784339723000,302.1495111205686,422.535,114.45057239415476,3.691855716936369,434.5999999999767,114.45057239415476,1784311978000-642689989225816064-1430193762327330816,7.649999999999636,,,
739421717067202560,1784313116000-642689989225816064-739421717067202560,1784313116000,1784343166000,1,425.586,108.16,3.934781804733728,642689989225816064,1784313116000,739421717067202560,Mp13p8136,30050000,1784343166000,285.54233958818475,425.586,108.15997711673664,3.9347826372103123,,108.15997711673664,1784313116000-642689989225816064-739421717067202560,0.0,,,
1439682401377714176,1784305672000-642689989225816064-1439682401377714176,1784305672000,1784336229000,3,424.59999999999997,123.23200000000001,3.4455336276291866,642689989225816064,1784305672000,1439682401377714176,mp09an6583,30557000,1784336229000,325.42201873553216,414.452,123.26591618770156,3.362259518429236,427.69999999998254,123.26591618770156,1784305672000-642689989225816064-1439682401377714176,8.350000000000364,,,
1425525382987120640,1784311735000-642689989225816064-1425525382987120640,1784311735000,1784340052000,2,408.2,110.91399999999999,3.6803289034747646,642689989225816064,1784311735000,1425525382987120640,MP09AM6115,28317000,1784340052000,292.87293917334785,395.316,110.93671938384388,3.5634369052522326,409.5,110.93671938384388,1784311735000-642689989225816064-1425525382987120640,7.75,,,
739928272518774784,1784300930000-642689989225816064-739928272518774784,1784300930000,1784332829000,1,388.604,91.737,4.236066145611912,642689989225816064,1784300930000,739928272518774784,MP13P7218,31899000,1784332829000,242.18697382067964,388.604,91.73749008359077,4.236043515534443,354.75,91.73749008359077,1784300930000-642689989225816064-739928272518774784,0.0,,,
566305663035146240,1784259889000-642689989225816064-566305663035146240,1784259889000,1784289196000,1,378.673,87.331,4.336066230777158,642689989225816064,1784259889000,566305663035146240,MP09AF2754,29307000,1784289196000,230.55255833798773,378.673,87.33051452196504,4.3360903353518845,,77.88698073789173,1784259889000-642689989225816064-566305663035146240,5.178069444444438,,,
739508566909517824,1784304717000-642689989225816064-739508566909517824,1784304717000,1784336192000,2,365.125,87.601,4.168046026871839,642689989225816064,1784304717000,739508566909517824,MP13P8154,31475000,1784336192000,233.91509104984132,362.664,88.60420115524292,4.093079055750172,367.25,88.60420115524292,1784304717000-642689989225816064-739508566909517824,0.0,,,
