tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],1476550907393998848-1774981669000,1774981669000,1775002313000,649034868264558592,1476550907393998848,1534603284235419648,unverified_drivers,1774981669000-649034868264558592-1476550907393998848,,396.187,3.554,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,9357,37,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,0,46,0,20644,70336.0,1854,46,"{'fifth_gear_duration': 0.9013550922841524, 'first_gear_duration': 0.2819835655677944, 'ninth_gear_duration': 4.751822763268043, 'sixth_gear_duration': 1.331001019606265, 'tenth_gear_duration': 6.526692928166409, 'third_gear_duration': 0.4129143511442386, 'eighth_gear_duration': 3.6646010842171624, 'fourth_gear_duration': 0.6819426600339428, 'second_gear_duration': 0.5015889484493798, 'seventh_gear_duration': 2.376049203513576, 'twelfth_gear_duration': 69.28967430209067, 'eleventh_gear_duration': 9.280374081658362}",,,"{'up': 20.386940363972762, 'down': 11.508790957568408, 'plane': 68.10426867845884}",0.4897634,47.87,5.6858335,111.475,,69.67967,69.28967,78.570045,1899640.0,10997250.0,287850.0,870,4
[],1192134868188790784-1774981023000,1774981023000,1774986335000,649034868264558592,1192134868188790784,1533456808331444224,verified_drivers,1774981023000-649034868264558592-1192134868188790784,,66.08,2.978,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,4.148,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5312,4.0,4,5,"{'fifth_gear_duration': 12.471003291731073, 'first_gear_duration': 0.9469070552844322, 'sixth_gear_duration': 75.91816347056005, 'third_gear_duration': 4.574983068847354, 'fourth_gear_duration': 3.7545815361561674, 'second_gear_duration': 2.33436157742093}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 30.669922124345707, 'down': 23.003638452700113, 'plane': 46.32643942295418}",0.37144166,48.57,1.45,22.188,,45.572414,75.91817,88.38917,100332.0,342499.0,2005917.0,1600,2
[],1334832234422599680-1774980675000,1774980675000,1775005059000,649034868264558592,1334832234422599680,1436711409210621952,verified_drivers,1774980675000-649034868264558592-1334832234422599680,,349.132,2.662,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,28.101,3,16.493,8,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,3601,57,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,78,0,24384,57773.0,993,78,"{'fifth_gear_duration': 2.171796522858983, 'first_gear_duration': 1.3416613007083067, 'ninth_gear_duration': 7.366387636831938, 'sixth_gear_duration': 2.7629104958145527, 'tenth_gear_duration': 11.22730199613651, 'third_gear_duration': 1.963425627817128, 'eighth_gear_duration': 5.155441081777205, 'fourth_gear_duration': 1.8377334191886672, 'second_gear_duration': 1.2417256922086284, 'seventh_gear_duration': 3.4518995492594975, 'twelfth_gear_duration': 46.50946555054733, 'eleventh_gear_duration': 14.970251126851256}",,,"{'up': 42.78032002392701, 'down': 28.571257664124406, 'plane': 28.648422311948572}",0.77024275,49.14,6.756111,131.164,,51.676476,46.509464,61.479717,2710200.0,10753650.0,708400.0,3640,8
[],1084481853835968512-1774980522000,1774980522000,1774988054000,649034868264558592,1084481853835968512,,,1774980522000-649034868264558592-1084481853835968512,,106.127,2.653,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,7532,,1265,8,"{'fifth_gear_duration': 17.408771962305373, 'first_gear_duration': 2.9326273304574824, 'sixth_gear_duration': 63.716142410160515, 'third_gear_duration': 5.128395016014664, 'fourth_gear_duration': 7.3093514524281185, 'second_gear_duration': 3.5047118286338477}",,,"{'up': 57.11550161069944, 'down': 19.077064238483253, 'plane': 23.807434150817315}",0.6995771,54.73,1.6,40.0,,66.32938,63.71614,81.124916,398500.0,478500.0,2978000.0,954,2
[],1268893955106275328-1774980403000,1774980403000,1775003125000,649034868264558592,1268893955106275328,1510678199879598080,verified_drivers,1774980403000-649034868264558592-1268893955106275328,,371.086,3.173,,0.0,True,0,0,0,0,63.96,5,0.0,0,0,0,1886.925,11,63.947,31,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,4970,72,0,0,0,0,0,0,196,37,0,0,0,0,0,0,0,0,0,0,0,160,0,22722,44193.0,1563,160,"{'fifth_gear_duration': 1.8964892294946147, 'first_gear_duration': 0.7598902236951118, 'ninth_gear_duration': 7.509579536039768, 'sixth_gear_duration': 2.2019987572493784, 'tenth_gear_duration': 9.843620546810273, 'third_gear_duration': 0.9385356255178128, 'eighth_gear_duration': 5.30110811930406, 'fourth_gear_duration': 1.6142812758906377, 'second_gear_duration': 0.7715410107705054, 'seventh_gear_duration': 3.0861640430820216, 'twelfth_gear_duration': 49.06534797017398, 'eleventh_gear_duration': 17.011443661971832}",,,"{'up': 29.877095035045237, 'down': 49.82033498014525, 'plane': 20.302569984809512}",0.76399094,46.54,6.284167,116.938,,59.05095,49.06535,66.07679,2732500.0,10748750.0,439750.0,1321,4
[],1151974728106246144-1774980085000,1774980085000,1775017428000,649034868264558592,1151974728106246144,,,1774980085000-649034868264558592-1151974728106246144,,357.152,2.619,,2.91,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,3883.747,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,36,10428,26915,,1077,36,"{'fifth_gear_duration': 18.63169049721512, 'first_gear_duration': 2.8576017352922136, 'sixth_gear_duration': 51.176158785100036, 'third_gear_duration': 6.926455674609912, 'fourth_gear_duration': 12.375681970572824, 'second_gear_duration': 8.032411337209894}",,,"{'up': 36.33483883669743, 'down': 21.101828642960612, 'plane': 42.563332520341945}",0.6922014,46.81,10.1,136.384,,35.361584,51.17616,69.807846,3236830.0,4627166.0,9594164.0,10978,21
[],1268894231850647552-1774979807000,1774979807000,1775000738000,649034868264558592,1268894231850647552,1436333237122105344,verified_drivers,1774977867000-649034868264558592-1268894231850647552,,239.975,2.537,,0.0,True,0,0,0,0,22.725,2,329.247,2,0,0,1443.405,9,0.0,0,0,0,7.604,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,48,10,0,0,0,0,0,0,0,0,0,0,0,36,0,20931,588209.0,1,36,"{'fifth_gear_duration': 29.862010557501296, 'first_gear_duration': 2.442522425233933, 'sixth_gear_duration': 37.456697351768895, 'third_gear_duration': 8.570483920632363, 'fourth_gear_duration': 16.248476007914274, 'second_gear_duration': 5.419809736949241}",,"{'MODE_HEAVY': 0, 'MODE_LIGHT': 0, 'MODE_TURBO': 100}","{'up': 41.55584790907324, 'down': 26.99592382513426, 'plane': 31.448228265792494}",0.68538266,48.68,5.8,94.598,,41.375,37.456696,67.31871,1129916.0,2608077.0,7711235.0,4080,12
[],1334832578175172608-1774978917000,1774978917000,1775000914000,649034868264558592,1334832578175172608,1539319170028535808,unverified_drivers,1774978917000-649034868264558592-1334832578175172608,,294.676,2.223,,0.0,True,0,0,0,0,50.997,2,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1632,43,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,53,0,21997,54042.0,3,53,"{'fifth_gear_duration': 2.734181325802495, 'first_gear_duration': 1.9258146729565402, 'ninth_gear_duration': 6.6861316408277345, 'sixth_gear_duration': 3.0058597883981406, 'tenth_gear_duration': 12.407326330195161, 'third_gear_duration': 1.706326309899012, 'eighth_gear_duration': 5.4573447417024985, 'fourth_gear_duration': 2.210540660436715, 'second_gear_duration': 2.098331946429762, 'seventh_gear_duration': 3.345385380393339, 'twelfth_gear_duration': 36.50059583696973, 'eleventh_gear_duration': 21.92216136598887}",,,"{'up': 47.20538600916617, 'down': 23.74000781610828, 'plane': 29.054606174725556}",0.7526668,53.19,6.083611,132.56,,48.43768,36.500595,58.422756,2851050.0,8756850.0,1400900.0,3641,7
[],1083415788527812608-1774978778000,1774978778000,1775001671000,649034868264558592,1083415788527812608,1527010017260077056,verified_drivers,1774978778000-649034868264558592-1083415788527812608,,340.485,2.596,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,4.395,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,19,0,22893,68076.0,1352,19,"{'fifth_gear_duration': 17.708329490382468, 'first_gear_duration': 1.2535299115262462, 'sixth_gear_duration': 61.92799188749601, 'third_gear_duration': 6.591064368663371, 'fourth_gear_duration': 9.770516627074851, 'second_gear_duration': 2.748567714857052}",,,"{'up': 29.77035235767079, 'down': 36.69479574562409, 'plane': 33.53485189670512}",0.8200808,60.19,6.25,131.172,,54.4776,61.927994,79.63632,1212164.0,2312591.0,9009672.0,2482,6
[],1334832578175172608-1774978589000,1774978589000,1774978914000,649034868264558592,1334832578175172608,,,1774978589000-649034868264558592-1334832578175172608,,0.0,,,0.0,True,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,,1606,0,,,,,,,0.07547222,0.214,,0.0,,,,,,0,0
