vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
930508235230674944,1774971859000-649034868264558592-930508235230674944,1774971859000,1775026911000,1,903.263,262.255,3.444216506834951,649034868264558592,1774971859000,930508235230674944,MP07P7770,55052000,1775026911000,692.3531137452076,903.263,0.0,262.2549673277301,3.4442169359226145,926.234999999986,262.2549673277301,1774971859000-649034868264558592-930508235230674944
1146410747421523968,1774968288000-649034868264558592-1146410747421523968,1774968288000,1775025948000,3,887.223,319.157,2.779895161315591,649034868264558592,1774968288000,1146410747421523968,MP09ZM9990,57660000,1775025948000,756.6920170770841,796.282,15.982222222221935,286.62576404435003,2.7781242996592246,793.0400000000373,286.62576404435003,1774968288000-649034868264558592-1146410747421523968
1494312366358134784,1774952779000-649034868264558592-1494312366358134784,1774952779000,1775010412000,3,802.403,268.506,2.9883987694874605,649034868264558592,1774952779000,1494312366358134784,MP09AX9990,57633000,1775010412000,708.6588883965945,802.461,15.99194444444447,268.43139711992217,2.9894453801225764,798.1699999999983,268.43139711992217,1774952779000-649034868264558592-1494312366358134784
1220369221305761792,1774975994000-649034868264558592-1220369221305761792,1774975994000,1775033613000,3,799.02,290.422,2.7512378538815927,649034868264558592,1774975994000,1220369221305761792,MP09ZY9990,57619000,1775033613000,767.3817284856733,799.066,15.977777777778101,290.6748971536641,2.749002434763319,799.1199999999953,290.6748971536641,1774975994000-649034868264558592-1220369221305761792
1536322320262496256,1774975572000-649034868264558592-1536322320262496256,1774975572000,1775012958000,2,779.956,186.77499999999998,4.17591219381609,649034868264558592,1774975572000,1536322320262496256,MP09BL9000,37386000,1775012958000,492.9954710311103,779.963,10.35944444444442,186.7407087239054,4.176716503487029,767.2950000000001,186.7407087239054,1774975572000-649034868264558592-1536322320262496256
1334832669606805504,1774976818000-649034868264558592-1334832669606805504,1774976818000,1775029056000,3,725.066,250.05200000000002,2.899660870538928,649034868264558592,1774976818000,1334832669606805504,MP09AH9990,52238000,1775029056000,660.9953406329164,725.135,14.480555555555839,250.37702296701377,2.8961723060966893,712.2999999999884,250.37702296701377,1774976818000-649034868264558592-1334832669606805504
1334833501215653888,1774967889000-649034868264558592-1334833501215653888,1774967889000,1775007541000,1,691.2,187.116,3.6939652408131853,649034868264558592,1774967889000,1334833501215653888,MP09DS9990,39652000,1775007541000,493.9866171013517,691.2,11.0,187.1161428414211,3.693962420900182,712.3949999999022,187.1161428414211,1774967889000-649034868264558592-1334833501215653888
1284476928488636416,1774967807000-649034868264558592-1284476928488636416,1774967807000,1775008669000,3,684.57,206.377,3.317084752661392,649034868264558592,1774967807000,1284476928488636416,MP09DJ9990,40862000,1775008669000,544.6981611409393,684.661,11.299999999999272,206.32506103823457,3.3183608261389237,726.7600000000093,206.32506103823457,1774967807000-649034868264558592-1284476928488636416
1474013563159838720,1774957952000-649034868264558592-1474013563159838720,1774957952000,1775011068000,3,653.5699999999999,245.121,2.6663158195340255,649034868264558592,1774957952000,1474013563159838720,MP09AM9990,53116000,1775011068000,647.3993254076831,653.616,14.75,245.22701719987995,2.6653506920375327,650.3400000000111,245.22701719987995,1774957952000-649034868264558592-1474013563159838720
1192134718468915200,1774968485000-649034868264558592-1192134718468915200,1774968485000,1775019018000,3,653.089,170.67000000000002,3.8266186207300636,649034868264558592,1774968485000,1192134718468915200,MP09ZT0099,50533000,1775019018000,450.63899958683425,615.273,14.0,170.69659075258872,3.6044832371127424,654.5800000000745,170.69659075258872,1774968485000-649034868264558592-1192134718468915200
