vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
1429476090367180800,1790181942000-642689989225816064-1429476090367180800,1790181942000,1790221503000,2,659.8,176.513,3.7379683082832424,642689989225816064,1790181942000,1429476090367180800,MP09AN1563,39561000,1790221503000,461.7240851982409,635.119,174.8954868175155,3.6314201787418217,655.2999999999884,174.8954868175155,1790181942000-642689989225816064-1429476090367180800,10.600000000000364,"{'confidence': 81.2, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16810.14515432904, 'std': 2757.1304034314153, 'timestamp': 1790221508344}",,
740159491168796672,1790190582000-642689989225816064-740159491168796672,1790190582000,1790207429000,2,210.25,50.128,4.194262687519949,642689989225816064,1790190582000,740159491168796672,MP13P9027,16847000,1790207429000,144.31788033415586,229.952,54.665863762937825,4.2065008063752956,210.75,46.80478821810505,1790190582000-642689989225816064-740159491168796672,4.650000000001455,"{'confidence': 88.3, 'count': 72, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16462.00185549227, 'std': 3257.840689916654, 'timestamp': 1790207530783}",,
1533070437565595648,1790153252000-642689989225816064-1533070437565595648,1790153252000,1790167891000,2,173.78,58.462999999999994,2.972478319620957,642689989225816064,1790153252000,1533070437565595648,MP09BP2959,14639000,1790167891000,153.34117782683072,179.971,58.08377947986012,3.0984726133808644,176.14999999999418,58.08377947986012,1790153252000-642689989225816064-1533070437565595648,4.017499999999927,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790169200688}",,
1326602059092328448,1790132154000-642689989225816064-1326602059092328448,1790132154000,1790147804000,2,15.2,66.56700000000001,0.22834137034867122,642689989225816064,1790132154000,1326602059092328448,MP09DT9045,15650000,1790147804000,175.74426858232988,199.134,66.56979870542798,2.9913564990810606,,66.56979870542798,1790132154000-642689989225816064-1326602059092328448,4.309999999999491,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790147811342}",,
739426360824430592,1790189248000-642689989225816064-739426360824430592,1790189248000,1790209671000,6,0.0,47.728,0.0,642689989225816064,1790189248000,739426360824430592,Mp13p2745,20423000,1790209671000,125.2601667560076,164.847,47.44703286212409,3.4743373833096673,,47.44703286212409,1790189248000-642689989225816064-739426360824430592,5.649999999997817,"{'confidence': 83, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22303.234035959147, 'std': 2005.9272705742455, 'timestamp': 1790211080819}",,
582166702746271744,1790139487000-642689989225816064-582166702746271744,1790139487000,1790179551000,5,0.0,65.02799999999999,0.0,642689989225816064,1790139487000,582166702746271744,MP09AF1836,40064000,1790179551000,203.25278857995687,307.76,76.98969264392305,3.997418218350195,,65.02820799999998,1790139487000-642689989225816064-582166702746271744,7.053458333333298,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1790185460269}",,
739467157439512576,1790188035000-642689989225816064-739467157439512576,1790188035000,1790212109000,4,0.0,61.649,0.0,642689989225816064,1790188035000,739467157439512576,MP13P6336,24074000,1790212109000,190.23202714802738,303.289,72.05758604091946,4.208980853560245,,61.66965463779065,1790188035000-642689989225816064-739467157439512576,6.649999999997817,"{'confidence': 86.7, 'count': 94, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17726.080384320587, 'std': 4573.008989806296, 'timestamp': 1790212122516}",,
739471116254314496,1790170307000-642689989225816064-739471116254314496,1790170307000,1790216079000,4,0.0,155.707,0.0,642689989225816064,1790170307000,739471116254314496,MP13P5418,45772000,1790216079000,410.46389951256657,561.417,155.47874981536611,3.6108921680081236,,155.47874981536611,1790170307000-642689989225816064-739471116254314496,12.650000000001455,"{'confidence': 81.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22948.91631688707, 'std': 1923.949309166387, 'timestamp': 1790216088648}",,
739467157439512576,1790167484000-642689989225816064-739467157439512576,1790167484000,1790178991000,3,0.0,23.430999999999997,0.0,642689989225816064,1790167484000,739467157439512576,MP13P6336,11507000,1790178991000,76.64824200206269,127.237,29.03342500078132,4.382431628255223,,24.167199374582186,1790167484000-642689989225816064-739467157439512576,3.2000000000007276,"{'confidence': 81.3, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13476.035863174282, 'std': 2761.5121363040744, 'timestamp': 1790182681693}",,
739919483375714304,1790170871000-642689989225816064-739919483375714304,1790170871000,1790217887000,3,0.0,167.118,0.0,642689989225816064,1790170871000,739919483375714304,MP13P8163,47016000,1790217887000,440.7294347547091,575.677,166.94296771011707,3.448345311553443,,166.94296771011707,1790170871000-642689989225816064-739919483375714304,0.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 12309.32725261708, 'std': 2958.4796471823006, 'timestamp': 1790219085114}",,
