vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,load_estimation,engine_hours,active_driver,driver_ids
1430193762327330816,1785429191000-642689989225816064-1430193762327330816,1785429191000,1785472995000,2,654.9,177.586,3.6877907042221794,642689989225816064,1785429191000,1430193762327330816,MP09AN2545,43804000,1785472995000,468.76240679318255,632.66,177.56151772469036,3.5630468138988376,177.56151772469036,1785429191000-642689989225816064-1430193762327330816,655.2000000000116,"{'confidence': 86, 'count': 61, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15514.27074464202, 'std': 3390.09541141966, 'timestamp': 1785513774272}",11.849999999999454,,
1429476090367180800,1785435401000-642689989225816064-1429476090367180800,1785435401000,1785461410000,2,447.90000000000003,108.565,4.125639018099756,642689989225816064,1785435401000,1429476090367180800,MP09AN1563,26009000,1785461410000,286.65902824934057,433.764,108.58296524596233,3.9947702571709756,108.58296524596233,1785435401000-642689989225816064-1429476090367180800,450.0,,6.949999999999818,,
1440684104986132480,1785428927000-642689989225816064-1440684104986132480,1785428927000,1785461078000,7,424.5,135.766,3.1267032983221132,642689989225816064,1785428927000,1440684104986132480,MP09AN6571,32151000,1785461078000,356.17563545097397,421.613,134.91501342839922,3.125026557728168,134.91501342839922,1785428927000-642689989225816064-1440684104986132480,434.1000000000058,"{'confidence': 85.8, 'count': 57, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15706.923896478367, 'std': 3360.782636893184, 'timestamp': 1785525831915}",8.699999999999818,,
1439682401377714176,1785428372000-642689989225816064-1439682401377714176,1785428372000,1785459988000,6,420.5,126.423,3.3261352760178133,642689989225816064,1785428372000,1439682401377714176,mp09an6583,31616000,1785459988000,333.6268541855593,416.482,126.37380840362094,3.2956354268426615,126.37380840362094,1785428372000-642689989225816064-1439682401377714176,429.3999999999942,,8.5,,
1425523015684194304,1785434864000-642689989225816064-1425523015684194304,1785434864000,1785460068000,2,405.9,108.30699999999999,3.747680205342222,642689989225816064,1785434864000,1425523015684194304,MP09AM6184,25204000,1785460068000,285.7654549937021,395.099,108.24449052791746,3.650061061519797,108.24449052791746,1785434864000-642689989225816064-1425523015684194304,408.1000000000058,,6.899999999999636,,
739508566909517824,1785421021000-642689989225816064-739508566909517824,1785421021000,1785459769000,2,404.375,108.45500000000001,3.728504909870453,642689989225816064,1785421021000,739508566909517824,MP13P8154,38748000,1785459769000,286.3299419446504,400.214,108.4583113426706,3.690026103537022,108.4583113426706,1785421021000-642689989225816064-739508566909517824,405.625,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785473429489}",0.0,,
1531014613364113408,1785392376000-642689989225816064-1531014613364113408,1785392376000,1785407337000,1,352.737,61.808,5.706979679005954,642689989225816064,1785392376000,1531014613364113408,MP09BM0929,14961000,1785407337000,163.17201110507992,352.737,61.807579964045416,5.707018462868041,61.807579964045416,1785392376000-642689989225816064-1531014613364113408,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785493353883}",4.126944444444234,,
739928272518774784,1785428170000-642689989225816064-739928272518774784,1785428170000,1785459751000,2,345.0,81.56299999999999,4.22985912730037,642689989225816064,1785428170000,739928272518774784,MP13P7218,31581000,1785459751000,245.18883620140934,380.108,92.8745591672005,4.092703140756749,81.12594237552781,1785428170000-642689989225816064-739928272518774784,346.75,"{'confidence': 40.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 15990.91149973379, 'std': 5342.681293622324, 'timestamp': 1785509961566}",0.0,,
1530989903863611392,1785403228000-642689989225816064-1530989903863611392,1785403228000,1785419107000,1,335.003,67.387,4.971329781708638,642689989225816064,1785403228000,1530989903863611392,MP09BL8795,15879000,1785419107000,177.90185926050768,335.003,67.38706790170745,4.971324772412478,67.38706790170745,1785403228000-642689989225816064-1530989903863611392,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785526369125}",4.356111111111204,,
1527036626096619520,1785374258000-642689989225816064-1527036626096619520,1785374258000,1785402123000,1,334.911,80.154,4.17834418743918,642689989225816064,1785374258000,1527036626096619520,MP09BJ9703,27865000,1785402123000,211.6065836732455,334.911,80.15400896713844,4.178343719991684,80.15400896713844,1785374258000-642689989225816064-1527036626096619520,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785517382737}",7.680555555555657,,
1527036626096619520,1785403486000-642689989225816064-1527036626096619520,1785403486000,1785432186000,1,333.461,77.953,4.277718625325517,642689989225816064,1785403486000,1527036626096619520,MP09BJ9703,28700000,1785432186000,205.79630365599385,333.461,77.9531453242401,4.27771065058369,77.9531453242401,1785403486000-642689989225816064-1527036626096619520,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785534079098}",7.914166666666915,,
1514683047356661760,1785380596000-642689989225816064-1514683047356661760,1785380596000,1785409788000,1,332.322,72.805,4.564549138108646,642689989225816064,1785380596000,1514683047356661760,MP09BJ5826,29192000,1785409788000,192.20434317927075,332.322,72.80467544669347,4.564569486245721,59.94091697458939,1785380596000-642689989225816064-1514683047356661760,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785520428206}",4.919638888888888,,
1425525382987120640,1785442509000-642689989225816064-1425525382987120640,1785442509000,1785463456000,3,327.5,86.336,3.793319125277984,642689989225816064,1785442509000,1425525382987120640,MP09AM6115,20947000,1785463456000,228.69,318.581,86.625,3.677702741702742,86.625,1785442509000-642689989225816064-1425525382987120640,330.6000000000058,,5.25,,
1532377823644221440,1785408958000-642689989225816064-1532377823644221440,1785408958000,1785435814000,1,323.782,64.386,5.028764017022334,642689989225816064,1785408958000,1532377823644221440,MP09BJ9733,26856000,1785435814000,169.98007690854843,323.782,64.38639276838956,5.028733340671951,64.42548787041333,1785408958000-642689989225816064-1532377823644221440,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785535326616}",6.711111111115315,,
1531014613364113408,1785408210000-642689989225816064-1531014613364113408,1785408210000,1785424457000,1,304.296,56.304,5.404518329070759,642689989225816064,1785408210000,1531014613364113408,MP09BM0929,16247000,1785424457000,148.64300473537912,304.296,56.30416846037088,5.404502158915208,56.30416846037088,1785408210000-642689989225816064-1531014613364113408,193.91999999999825,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785504284574}",4.483055555555438,,
566304909352275968,1785404773000-642689989225816064-566304909352275968,1785404773000,1785429740000,1,293.371,81.735,3.589294671805224,642689989225816064,1785404773000,566304909352275968,MP09AF2781,24967000,1785429740000,215.7799240069389,293.371,81.73481969959806,3.589302589498985,81.73481969959806,1785404773000-642689989225816064-566304909352275968,,,6.90361111110542,,
566304909352275968,1785370300000-642689989225816064-566304909352275968,1785370300000,1785394068000,1,293.057,77.357,3.788370800315421,642689989225816064,1785370300000,566304909352275968,MP09AF2781,23768000,1785394068000,204.22175913101395,293.057,77.35672694356589,3.788384172636907,76.70296617473659,1785370300000-642689989225816064-566304909352275968,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785525206135}",6.349999999998545,,
1533593777682251776,1785371964000-642689989225816064-1533593777682251776,1785371964000,1785386920000,1,291.256,56.215,5.181108245130303,642689989225816064,1785371964000,1533593777682251776,MP09BL8707,14956000,1785386920000,148.40765077774734,291.256,56.2150192339952,5.181106472411686,56.2150192339952,1785371964000-642689989225816064-1533593777682251776,194.97999999999593,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785500350352}",4.123055555555311,,
566306901520842752,1785371071000-642689989225816064-566306901520842752,1785371071000,1785391268000,1,279.814,59.132,4.732023269972266,642689989225816064,1785371071000,566306901520842752,MP09AF2718,20197000,1785391268000,156.10776492947272,279.814,59.13172913995179,4.732044945578065,49.44999148546571,1785371071000-642689989225816064-566306901520842752,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785512807248}",0.0,,
1530989903863611392,1785452950000-642689989225816064-1530989903863611392,1785452950000,1785466729000,1,268.276,51.446,5.21471057030673,642689989225816064,1785452950000,1530989903863611392,MP09BL8795,13779000,1785466729000,135.81716228800644,268.276,51.445894806063045,5.214721233080446,51.445894806063045,1785452950000-642689989225816064-1530989903863611392,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785550945173}",3.7902777777776464,,
740159491168796672,1785438789000-642689989225816064-740159491168796672,1785438789000,1785455756000,1,246.442,59.348,4.15249039563254,642689989225816064,1785438789000,740159491168796672,MP13P9027,16967000,1785455756000,156.6792986852689,246.442,59.34821919896548,4.152475058666896,51.28919010229968,1785438789000-642689989225816064-740159491168796672,227.0,"{'confidence': 63.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 10124.904168585994, 'std': 2884.220327713302, 'timestamp': 1785469240676}",0.0,,
1533593777682251776,1785395982000-642689989225816064-1533593777682251776,1785395982000,1785411219000,1,228.272,53.14,4.295671810312382,642689989225816064,1785395982000,1533593777682251776,MP09BL8707,15237000,1785411219000,140.29016358143633,228.272,53.14021347781679,4.29565455350102,53.1402134778168,1785395982000-642689989225816064-1533593777682251776,193.58000000000175,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785520842009}",4.063333333333503,,
588522082246086656,1785411684000-642689989225816064-588522082246086656,1785411684000,1785430805000,1,220.398,49.417,4.459963170568832,642689989225816064,1785411684000,588522082246086656,MP09BP1475,19121000,1785430805000,130.46116360621824,220.398,49.417107426597816,4.459953475167892,40.82721245420647,1785411684000-642689989225816064-588522082246086656,,,3.238993055555565,,
739451124913799168,1785438419000-642689989225816064-739451124913799168,1785438419000,1785454590000,1,211.692,48.393,4.374434319013081,642689989225816064,1785438419000,739451124913799168,MP13P2781,16171000,1785454590000,127.75705066164724,211.692,48.39282222032092,4.3744503892791595,48.392822220320916,1785438419000-642689989225816064-739451124913799168,,,0.0,,
1326601811460620288,1785410598000-642689989225816064-1326601811460620288,1785410598000,1785428076000,1,209.452,71.391,2.9338712162597522,642689989225816064,1785410598000,1326601811460620288,MP09AE9054,17478000,1785428076000,188.47312853416608,209.452,71.391336565972,2.9338573848725686,71.391336565972,1785410598000-642689989225816064-1326601811460620288,207.67999999999302,,4.799722222222044,,
1326602030344568832,1785418676000-642689989225816064-1326602030344568832,1785418676000,1785436338000,1,207.815,70.864,2.9325891849175885,642689989225816064,1785418676000,1326602030344568832,MP09DY9063,17662000,1785436338000,187.08225150420324,207.815,70.86448920613759,2.9325689400721893,70.84110134546336,1785418676000-642689989225816064-1326602030344568832,205.27999999991152,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785515352399}",4.816749999999943,,
1533070673256120320,1785413833000-642689989225816064-1533070673256120320,1785413833000,1785432240000,1,200.262,61.642,3.248791408455274,642689989225816064,1785413833000,1533070673256120320,MP09BQ7694,18407000,1785432240000,162.73587712648845,200.262,61.642377699427435,3.2487715022365227,61.642377699427435,1785413833000-642689989225816064-1533070673256120320,197.8949999999968,,5.063888888888869,,
1326601740895649792,1785423210000-642689989225816064-1326601740895649792,1785423210000,1785442347000,1,200.249,59.006,3.3937057248415416,642689989225816064,1785423210000,1326601740895649792,MP09DT3654,19137000,1785442347000,155.77484000911747,200.249,59.0056212155748,3.393727510611199,59.0056212155748,1785423210000-642689989225816064-1326601740895649792,198.2400000001071,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785520185219}",5.286111111110586,,
1530989903863611392,1785426345000-642689989225816064-1530989903863611392,1785426345000,1785440454000,1,200.235,55.843,3.5856777035617715,642689989225816064,1785426345000,1530989903863611392,MP09BL8795,14109000,1785440454000,147.42584032677652,200.235,55.84312133590019,3.5856699126034304,55.84312133590019,1785426345000-642689989225816064-1530989903863611392,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785537369162}",3.881944444444798,,
739421717067202560,1785418862000-642689989225816064-739421717067202560,1785418862000,1785438682000,1,199.643,49.432,4.038740087392782,642689989225816064,1785418862000,739421717067202560,Mp13p8136,19820000,1785438682000,130.50055004813015,199.643,49.43202653338263,4.038737919538384,49.43202653338263,1785418862000-642689989225816064-739421717067202560,,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 12877.850933985566, 'std': 2655.884208339619, 'timestamp': 1785507551448}",0.0,,
1326602092428656640,1785412109000-642689989225816064-1326602092428656640,1785412109000,1785430810000,1,199.63,62.855,3.176040092275873,642689989225816064,1785412109000,1326602092428656640,MP09DT9054,18701000,1785430810000,165.9373736203502,199.63,62.855065765284166,3.1760367691836664,62.855065765284166,1785412109000-642689989225816064-1326602092428656640,198.72000000008848,,5.166666666667879,,
1557834733679804416,1785441005000-642689989225816064-1557834733679804416,1785441005000,1785454419000,1,199.265,52.378,3.8043644278132036,642689989225816064,1785441005000,1557834733679804416,MP09BQ8967,13414000,1785454419000,138.2784793225975,199.265,52.378211864620255,3.804349039540177,52.378211864620255,1785441005000-642689989225816064-1557834733679804416,196.83499999999913,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785509162983}",3.6961111111111222,,
1533070725588451328,1785433893000-642689989225816064-1533070725588451328,1785433893000,1785447781000,1,199.234,56.657,3.5164939901512615,642689989225816064,1785433893000,1533070725588451328,MP09BQ7645,13888000,1785447781000,149.57520512388277,199.234,56.65727466813741,3.5164769425812863,56.65727466813741,1785433893000-642689989225816064-1533070725588451328,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785539790596}",3.8205555555555293,,
1326601705701244928,1785419481000-642689989225816064-1326601705701244928,1785419481000,1785437171000,1,199.228,72.216,2.7587792179018504,642689989225816064,1785419481000,1326601705701244928,MP09DU7263,17690000,1785437171000,190.6491629319542,199.228,72.21559201967962,2.758794803561369,72.21559201967962,1785419481000-642689989225816064-1326601705701244928,196.84000000008382,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785507297570}",4.881666666666206,,
1533610372471193600,1785437288000-642689989225816064-1533610372471193600,1785437288000,1785449604000,1,199.162,48.232,4.129250290263726,642689989225816064,1785437288000,1533610372471193600,MP09BL8769,12316000,1785449604000,127.33208598337109,199.162,48.23185075127692,4.129263067823024,48.23185075127692,1785437288000-642689989225816064-1533610372471193600,197.39999999999418,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785524319707}",3.3724999999999454,,
1533070725588451328,1785373653000-642689989225816064-1533070725588451328,1785373653000,1785390546000,1,198.997,64.162,3.1014775100526792,642689989225816064,1785373653000,1533070725588451328,MP09BQ7645,16893000,1785390546000,169.38714141978014,198.997,64.16179599234096,3.1014873714531688,64.16179599234096,1785373653000-642689989225816064-1533070725588451328,197.125,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785512137524}",4.6375000000000455,,
1533610372471193600,1785372219000-642689989225816064-1533610372471193600,1785372219000,1785388242000,1,198.97,63.272,3.1446769503097736,642689989225816064,1785372219000,1533610372471193600,MP09BL8769,16023000,1785388242000,167.03682600338905,198.97,63.27152500128373,3.144700558362756,63.27152500128373,1785372219000-642689989225816064-1533610372471193600,197.68000000000757,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785493339066}",4.40194444444478,,
1557834733679804416,1785378043000-642689989225816064-1557834733679804416,1785378043000,1785393856000,1,198.959,68.744,2.8942016757826137,642689989225816064,1785378043000,1557834733679804416,MP09BQ8967,15813000,1785393856000,181.4854629090544,198.959,68.74449352615697,2.8941808979114376,68.74449352615697,1785378043000-642689989225816064-1557834733679804416,196.38999999999942,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785479324200}",4.340277777777828,,
1537194706461523968,1785370571000-642689989225816064-1537194706461523968,1785370571000,1785385782000,1,198.901,63.552,3.129736278952669,642689989225816064,1785370571000,1537194706461523968,MP09BN3822,15211000,1785385782000,167.77688863582438,198.901,63.55185175599408,3.1297435795211124,63.551851755994086,1785370571000-642689989225816064-1537194706461523968,,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785443012514}",4.1875,,
1326601999923281920,1785379240000-642689989225816064-1326601999923281920,1785379240000,1785395849000,1,198.863,72.006,2.7617559647807126,642689989225816064,1785379240000,1326601999923281920,MP09DZ9027,16609000,1785395849000,190.09619833297612,198.863,72.00613573218791,2.76175075884686,72.00613573218791,1785379240000-642689989225816064-1326601999923281920,196.48000000003958,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785483427437}",4.568611111109931,,
1326602160833560576,1785375762000-642689989225816064-1326602160833560576,1785375762000,1785392356000,1,198.847,68.461,2.9045295861877567,642689989225816064,1785375762000,1326602160833560576,MP09DT3645,16594000,1785392356000,180.73794166686145,198.847,68.46134154047782,2.9045150960477684,68.46134154047782,1785375762000-642689989225816064-1326602160833560576,196.4800000000978,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785494004409}",4.554444444444016,,
1326601969871093760,1785415389000-642689989225816064-1326601969871093760,1785415389000,1785433723000,1,198.495,71.304,2.783784920902053,642689989225816064,1785415389000,1326601969871093760,MP09BN3893,18334000,1785433723000,188.2414132225025,198.495,71.30356561458427,2.7838018798796265,71.30356561458427,1785415389000-642689989225816064-1326601969871093760,197.29000000000815,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785506891683}",5.037777777777592,,
1534933431186620416,1785430018000-642689989225816064-1534933431186620416,1785430018000,1785444940000,1,198.388,54.323,3.6520074369972204,642689989225816064,1785430018000,1534933431186620416,MP09BL8455,14922000,1785444940000,143.4125421264694,198.388,54.322932623662645,3.652011966555424,54.322932623662645,1785430018000-642689989225816064-1534933431186620416,197.1999999999971,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785463639308}",4.095833333333758,,
1326601875818020864,1785453876000-642689989225816064-1326601875818020864,1785453876000,1785467955000,1,198.151,56.467,3.509146935378186,642689989225816064,1785453876000,1326601875818020864,MP09BN1094,14079000,1785467955000,149.0740956039015,198.151,56.46746045602329,3.509118320529387,56.46746045602329,1785453876000-642689989225816064-1326601875818020864,196.8000000000029,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785511588573}",3.865000000000009,,
1326603043004743680,1785371643000-642689989225816064-1326603043004743680,1785371643000,1785387086000,1,198.119,63.917,3.0996292066273448,642689989225816064,1785371643000,1326603043004743680,MP09AE6372,15443000,1785387086000,168.74106827245635,198.119,63.91707131532437,3.0996257482232323,63.91707131532437,1785371643000-642689989225816064-1326603043004743680,196.79999999998836,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785473284374}",4.248888888889269,,
566305825849643008,1785419209000-642689989225816064-566305825849643008,1785419209000,1785435822000,1,198.087,41.696,4.750743476592479,642689989225816064,1785419209000,566305825849643008,MP09AF2745,16613000,1785435822000,110.07870616295435,198.087,41.696479607179675,4.750688831914999,31.133428158732404,1785419209000-642689989225816064-566305825849643008,,,2.844444444444451,,
