vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,engine_hours,active_driver,driver_ids
1533610372471193600,1787815199000-642689989225816064-1533610372471193600,1787815199000,1787868128000,2,593.44,172.692,3.436407013642786,642689989225816064,1787815199000,1533610372471193600,MP09BL8769,52929000,1787868128000,455.9189992233455,597.354,172.69659061490358,3.4589796930736214,593.679999999993,172.69659061490358,1787815199000-642689989225816064-1533610372471193600,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787868195686}",14.6747222222225,,
642806348580388864,1787802818000-642689989225816064-642806348580388864,1787802818000,1787857111000,1,586.456,199.952,2.932983916139874,642689989225816064,1787802818000,642806348580388864,MP04PA5409,54293000,1787857111000,527.8738348497108,586.456,199.95221017034496,2.932980833272018,,199.95221017034496,1787802818000-642689989225816064-642806348580388864,"{'confidence': 67.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38934.44132238705, 'std': 4354.357178059254, 'timestamp': 1787857166534}",0.0,,
1326602059092328448,1787802424000-642689989225816064-1326602059092328448,1787802424000,1787856221000,2,577.64,226.59499999999997,2.549217767382334,642689989225816064,1787802424000,1326602059092328448,MP09DT9045,53797000,1787856221000,598.2233804356222,588.02,226.59976531652353,2.5949717961032763,578.640000000014,226.59976531652353,1787802424000-642689989225816064-1326602059092328448,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787856329328}",14.88972222222219,,
1533593777682251776,1787821413000-642689989225816064-1533593777682251776,1787821413000,1787858316000,1,575.907,131.868,4.367299117299118,642689989225816064,1787821413000,1533593777682251776,MP09BL8707,36903000,1787858316000,348.13134055334007,575.907,131.8679320277803,4.3673013684530595,389.72000000000116,131.8679320277803,1787821413000-642689989225816064-1533593777682251776,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787858449531}",10.20888888888885,,
1326601740895649792,1787812330000-642689989225816064-1326601740895649792,1787812330000,1787857846000,1,519.922,168.27,3.089808046591787,642689989225816064,1787812330000,1326601740895649792,MP09DT3654,45516000,1787857846000,444.23211657737835,519.922,168.26974112779482,3.08981280006331,515.2399999999907,168.26974112779482,1787812330000-642689989225816064-1326601740895649792,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787857866472}",12.595000000001164,,
739421717067202560,1787850368000-642689989225816064-739421717067202560,1787850368000,1787892062000,1,503.113,130.242,3.862909046237005,642689989225816064,1787850368000,739421717067202560,Mp13p8136,41694000,1787892062000,343.8386267403876,503.113,130.24190406832864,3.8629118915218905,,130.24190406832864,1787850368000-642689989225816064-739421717067202560,"{'confidence': 79.6, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18774.436711400675, 'std': 2865.983444958262, 'timestamp': 1787893221930}",0.0,,
1430193762327330816,1787836212000-642689989225816064-1430193762327330816,1787836212000,1787876313000,1,490.015,137.07,3.5749252206901585,642689989225816064,1787836212000,1430193762327330816,MP09AN2545,40101000,1787876313000,361.8635887834559,490.015,137.0695412058545,3.5749371865488557,507.20000000001164,137.0695412058545,1787836212000-642689989225816064-1430193762327330816,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787876570125}",11.0,,
739451124913799168,1787856061000-642689989225816064-739451124913799168,1787856061000,1787890308000,1,466.87,108.365,4.3083098786508565,642689989225816064,1787856061000,739451124913799168,MP13P2781,34247000,1787890308000,286.0831838345503,466.87,108.36484236157209,4.308316145952883,,108.3648423615721,1787856061000-642689989225816064-739451124913799168,"{'confidence': 0, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 9841.10489971498, 'std': 7212.16215508486, 'timestamp': 1787890346743}",0.0,,
1425525382987120640,1787854041000-642689989225816064-1425525382987120640,1787854041000,1787879028000,2,448.2,99.96700000000001,4.483479548250922,642689989225816064,1787854041000,1425525382987120640,MP09AM6115,24987000,1787879028000,265.4836799999949,433.791,100.56199999999806,4.313667190390091,450.3999999999942,100.56199999999808,1787854041000-642689989225816064-1425525382987120640,"{'confidence': 80.8, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 16077.365550357616, 'std': 2823.4663913191876, 'timestamp': 1787879031441}",6.699999999999818,,
642777009507794944,1787801362000-642689989225816064-642777009507794944,1787801362000,1787839666000,1,446.513,162.443,2.7487364798729397,642689989225816064,1787801362000,642777009507794944,MP04PA6327,38304000,1787839666000,428.8495528393962,446.513,162.44301243916522,2.748736269386895,441.1213822700083,162.44301243916522,1787801362000-642689989225816064-642777009507794944,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787839738069}",0.0,,
