vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1068875501654769664,1786010004000-632578958264631296-1068875501654769664,1786010004000,1786029624000,1,235.639,77.467,3.041798443208076,632578958264631296,1786010004000,1068875501654769664,RJ47GA3881,19620000,1786029624000,204.51227579282175,235.639,5.399999999999636,77.4667711336446,3.0418074298395488,239.875,77.4667711336446,1786010004000-632578958264631296-1068875501654769664,,,,,
1073663431535493120,1786011427000-632578958264631296-1073663431535493120,1786011427000,1786029870000,1,228.532,84.213,2.7137377839525967,632578958264631296,1786011427000,1073663431535493120,RJ47GA5728,18443000,1786029870000,222.32315356917954,228.532,5.100000000000364,84.21331574590134,2.7137276091770874,241.20000000001164,84.21331574590134,1786011427000-632578958264631296-1073663431535493120,,,,,
1083727772540469248,1786008705000-632578958264631296-1083727772540469248,1786008705000,1786030253000,1,223.956,107.498,2.0833503879141935,632578958264631296,1786008705000,1083727772540469248,RJ47GA6357,21548000,1786030253000,283.79566055926597,223.956,5.949999999999818,107.49835627244923,2.0833434832472664,236.79999999998836,107.49835627244923,1786008705000-632578958264631296-1083727772540469248,,"{'confidence': 67.1, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53193.00820194285, 'std': 16037.691940009696, 'timestamp': 1786083149218}",,,
1362452416535986176,1786023581000-632578958264631296-1362452416535986176,1786023581000,1786039590000,1,193.138,61.749,3.1277915431828855,632578958264631296,1786023581000,1362452416535986176,NL01AJ4201,16009000,1786039590000,163.0177482248982,193.138,4.400000000000091,61.74914705488568,3.1277840943831894,198.25,61.74914705488568,1786023581000-632578958264631296-1362452416535986176,,"{'confidence': 38, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61681.86759816877, 'std': 18731.899665137396, 'timestamp': 1786118231653}",,,
1135541524696662016,1785983861000-632578958264631296-1135541524696662016,1785983861000,1785998462000,1,185.687,59.345,3.128940938579493,632578958264631296,1785983861000,1135541524696662016,RJ47GA6226,14601000,1785998462000,156.6696932386186,185.687,4.0,59.34458077220401,3.1289630423503243,196.20000000001164,59.344580772204004,1785983861000-632578958264631296-1135541524696662016,,"{'confidence': 59.6, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41087.19574037131, 'std': 14863.586147594508, 'timestamp': 1786064074399}",,,
927153603469115392,1785985472000-632578958264631296-927153603469115392,1785985472000,1785999713000,1,185.104,60.437,3.062759567814419,632578958264631296,1785985472000,927153603469115392,RJ47GA3885,14241000,1785999713000,159.55368000001414,185.104,3.899999999999636,60.437000000005355,3.062759567814147,187.375,60.437000000005355,1785985472000-632578958264631296-927153603469115392,,"{'confidence': 78.4, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57020.8844903277, 'std': 12069.837557055314, 'timestamp': 1786135633075}",,,
933392054296248320,1786057994000-632578958264631296-933392054296248320,1786057994000,1786072361000,1,178.925,55.972,3.1966876295290505,632578958264631296,1786057994000,933392054296248320,RJ47GA4680,14367000,1786072361000,147.76625374532003,178.925,0.0,55.972065812621224,3.196683870825685,186.0,55.972065812621224,1786057994000-632578958264631296-933392054296248320,,"{'confidence': 81.2, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42323.64626555383, 'std': 8110.658623409698, 'timestamp': 1786142253227}",,,
1083727289243402240,1785986516000-632578958264631296-1083727289243402240,1785986516000,1786001231000,1,178.808,58.125,3.0762666666666667,632578958264631296,1785986516000,1083727289243402240,RJ47GA6320,14715000,1786001231000,153.45000000000002,178.808,3.25,58.125,3.0762666666666667,190.60000000000582,58.125,1785986516000-632578958264631296-1083727289243402240,,"{'confidence': 62.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'HIGH', 'mean': 59603.02332846089, 'std': 13531.390204167154, 'timestamp': 1786148096271}",,,
1050036568242257920,1785986430000-632578958264631296-1050036568242257920,1785986430000,1786001032000,1,178.806,51.719,3.4572594211024965,632578958264631296,1785986430000,1050036568242257920,RJ47GA6480,14602000,1786001032000,136.53815999999293,178.806,3.6500000000005457,51.71899999999732,3.4572594211026755,188.80000000001746,51.71899999999732,1785986430000-632578958264631296-1050036568242257920,,"{'confidence': 59.2, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36245.00428302602, 'std': 10657.01710575451, 'timestamp': 1786056466127}",,,
1385588909638942720,1785986416000-632578958264631296-1385588909638942720,1785986416000,1786000973000,1,178.679,48.386,3.692783036415492,632578958264631296,1785986416000,1385588909638942720,NL01AJ5690,14557000,1786000973000,127.73927921119721,178.679,3.949999999999818,48.38609061030197,3.692776121118517,189.0,48.38609061030197,1785986416000-632578958264631296-1385588909638942720,,"{'confidence': 70, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52134.22969347574, 'std': 14666.739097147589, 'timestamp': 1786080709914}",,,
1291421127226163200,1786020202000-901025643674730496-1291421127226163200,1786020202000,1786041459000,1,176.719,60.946,2.8995996455878976,901025643674730496,1786020202000,1291421127226163200,NL01AG9585,21257000,1786041459000,160.89693931727638,176.719,5.850000000000364,60.945810347453175,2.8996086686274536,180.5,60.945810347453175,1786020202000-901025643674730496-1291421127226163200,,"{'confidence': 64.3, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39380.9165391171, 'std': 11936.598005656273, 'timestamp': 1786119625263}",,,
1462138758710165504,1785990795000-632578958264631296-1462138758710165504,1785990795000,1786006081000,1,173.464,52.313,3.315887064400818,632578958264631296,1785990795000,1462138758710165504,RJ14GQ0822,15286000,1786006081000,138.10602516474543,173.464,4.199999999999818,52.31288831997933,3.3158941433128755,181.5,52.31288831997933,1785990795000-632578958264631296-1462138758710165504,,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52067.25951622845, 'std': 35401.34904253051, 'timestamp': 1786140386209}",,,
1101524127430213632,1785975481000-632578958264631296-1101524127430213632,1785975481000,1785996328000,1,172.847,59.158,2.9217857263599174,632578958264631296,1785975481000,1101524127430213632,RJ47GA3640,20847000,1785996328000,156.17685275881345,172.847,5.75,59.15789877227782,2.9217907259579414,,59.15789877227781,1785975481000-632578958264631296-1101524127430213632,,,,,
927153603469115392,1786001799000-632578958264631296-927153603469115392,1786001799000,1786015491000,1,171.328,58.563,2.925533186482933,632578958264631296,1786001799000,927153603469115392,RJ47GA3885,13692000,1786015491000,154.6063200000627,171.328,3.75,58.56300000002375,2.9255331864817467,173.75,58.56300000002375,1786001799000-632578958264631296-927153603469115392,,"{'confidence': 72.2, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69600.65456482345, 'std': 18572.792373476666, 'timestamp': 1786155893839}",,,
1050035941135089664,1786011962000-632578958264631296-1050035941135089664,1786011962000,1786026905000,1,170.225,65.329,2.6056575181006907,632578958264631296,1786011962000,1050035941135089664,RJ47GA5558,14943000,1786026905000,172.4688209573642,170.225,4.100000000000364,65.32909884748643,2.605653575558994,182.5,65.32909884748643,1786011962000-632578958264631296-1050035941135089664,,,,,
