trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1784339614000-642689989225816064-593179711849402368,593179711849402368,1784339614000,1784353829000,0.0,28.846
1784339614000-642689989225816064-593179711849402368,593179711849402368,1784353830000,1784354108000,0.0,0.078
1784342664000-642689989225816064-1515667522240643072,1515667522240643072,1784342664000,1784348217000,0.0,9.219
1784342664000-642689989225816064-1515667522240643072,1515667522240643072,1784348218000,1784373381000,0.0,54.686
1784348901000-642689989225816064-718907611667234816,718907611667234816,1784348901000,1784356067000,0.0,27.695
1784348901000-642689989225816064-718907611667234816,718907611667234816,1784356068000,1784364133000,0.0,37.909
1784373315000-642689989225816064-566303952333733888,566303952333733888,1784373315000,1784382375000,0.0,30.009
1784373315000-642689989225816064-566303952333733888,566303952333733888,1784382376000,1784387852000,0.0,13.956
1784373356000-642689989225816064-582166702746271744,582166702746271744,1784373356000,1784381348000,0.0,15.91
1784373356000-642689989225816064-582166702746271744,582166702746271744,1784381349000,1784387503000,0.0,15.463
1784374401000-642689989225816064-1537213879656906752,1537213879656906752,1784374401000,1784381651000,105.22,30.235
1784374401000-642689989225816064-1537213879656906752,1537213879656906752,1784381652000,1784383013000,7.85,2.496
1784374401000-642689989225816064-1537213879656906752,1537213879656906752,1784383014000,1784389895000,76.015,27.5
1784378226000-642689989225816064-642704808242888704,642704808242888704,1784378226000,1784386826000,98.009094,58.656
1784378226000-642689989225816064-642704808242888704,642704808242888704,1784386827000,1784394522000,98.009094,58.656
1784378692000-642689989225816064-739497118649024512,739497118649024512,1784378692000,1784416180000,0.0,112.4
1784378692000-642689989225816064-739497118649024512,739497118649024512,1784416181000,1784421075000,0.0,16.868
1784380879000-642689989225816064-1326601836949405696,1326601836949405696,1784380879000,1784387419000,90.28,24.462
1784380879000-642689989225816064-1326601836949405696,1326601836949405696,1784387420000,1784393449000,0.0,25.445
1784390751000-642689989225816064-739915798490906624,739915798490906624,1784390751000,1784402767000,0.0,42.776
1784390751000-642689989225816064-739915798490906624,739915798490906624,1784402768000,1784419737000,0.0,56.711
1784390751000-642689989225816064-739915798490906624,739915798490906624,1784419738000,1784427456000,0.0,24.509
1784391456000-642689989225816064-739115416302911488,739115416302911488,1784391456000,1784408312000,0.0,50.967
1784391456000-642689989225816064-739115416302911488,739115416302911488,1784408313000,1784426160000,0.0,51.949
1784391456000-642689989225816064-739115416302911488,739115416302911488,1784426161000,1784431239000,0.0,13.649
1784391587000-642689989225816064-739928272518774784,739928272518774784,1784391587000,1784407731000,174.75,43.974
1784391587000-642689989225816064-739928272518774784,739928272518774784,1784407732000,1784423804000,169.0,45.637
1784398727000-642689989225816064-739919483375714304,739919483375714304,1784398727000,1784412080000,0.0,52.346
1784398727000-642689989225816064-739919483375714304,739919483375714304,1784412081000,1784429061000,0.0,66.624
1784402155000-642689989225816064-740159491168796672,740159491168796672,1784402155000,1784410396000,104.875,23.865
1784402155000-642689989225816064-740159491168796672,740159491168796672,1784410397000,1784419692000,120.25,28.971
1784404637000-642689989225816064-1425525382987120640,1425525382987120640,1784404637000,1784414291000,155.4,44.281
1784404637000-642689989225816064-1425525382987120640,1425525382987120640,1784414292000,1784424804000,174.1,42.865
