vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1533593777682251776,1784370367000-642689989225816064-1533593777682251776,1784370367000,1784400606000,1,694.521,125.941,5.514653687043933,642689989225816064,1784370367000,1533593777682251776,MP09BL8707,30239000,1784400606000,332.48549242003736,694.521,125.9414744015293,5.514632914219451,,108.44662270511901,1784370367000-642689989225816064-1533593777682251776,8.3449999999998,,,
1430193762327330816,1784392148000-642689989225816064-1430193762327330816,1784392148000,1784433867000,2,640.8,184.515,3.472888383058288,642689989225816064,1784392148000,1430193762327330816,MP09AN2545,41719000,1784433867000,486.4315752820927,623.043,184.25438457655025,3.381428352068066,641.5999999999767,184.25438457655025,1784392148000-642689989225816064-1430193762327330816,11.5,,,
739421717067202560,1784383378000-642689989225816064-739421717067202560,1784383378000,1784429717000,1,573.624,152.801,3.7540592011832388,642689989225816064,1784383378000,739421717067202560,Mp13p8136,46339000,1784429717000,403.3952648649025,573.624,152.80123669125095,3.7540533860930747,,152.80123669125095,1784383378000-642689989225816064-739421717067202560,0.0,,,
739508566909517824,1784384692000-642689989225816064-739508566909517824,1784384692000,1784421673000,2,418.125,106.05600000000001,3.942492645394885,642689989225816064,1784384692000,739508566909517824,MP13P8154,36981000,1784421673000,283.9526040394405,413.947,107.55780456039412,3.848600310241245,419.125,107.55780456039412,1784384692000-642689989225816064-739508566909517824,0.0,,,
1531014613364113408,1784334004000-642689989225816064-1531014613364113408,1784334004000,1784348177000,1,417.299,75.459,5.530142196424548,642689989225816064,1784334004000,1531014613364113408,MP09BM0929,14173000,1784348177000,199.21272026474236,417.299,75.45936373664483,5.530115539489366,,64.84600084729593,1784334004000-642689989225816064-1531014613364113408,3.882222222222481,,,
1425523015684194304,1784399157000-642689989225816064-1425523015684194304,1784399157000,1784423440000,1,393.631,112.594,3.4960211023677994,642689989225816064,1784399157000,1425523015684194304,MP09AM6184,24283000,1784423440000,297.24815999999294,393.631,112.59399999999732,3.4960211023678824,405.8999999999942,112.59399999999732,1784399157000-642689989225816064-1425523015684194304,6.599999999999454,,,
566305663035146240,1784356773000-642689989225816064-566305663035146240,1784356773000,1784384776000,1,388.618,82.403,4.716066162639709,642689989225816064,1784356773000,566305663035146240,MP09AF2754,28003000,1784384776000,217.54400186153933,388.618,82.40303100815883,4.716064387989835,,68.42454637499998,1784356773000-642689989225816064-566305663035146240,4.836208333333332,,,
566305825849643008,1784338163000-642689989225816064-566305825849643008,1784338163000,1784363659000,1,380.351,80.503,4.724681067786293,642689989225816064,1784338163000,566305825849643008,MP09AF2745,25496000,1784363659000,212.5276644408292,380.351,80.50290319728379,4.724686749096438,,64.69521189423077,1784338163000-642689989225816064-566305825849643008,4.331118055555561,,,
589014414737289216,1784362295000-642689989225816064-589014414737289216,1784362295000,1784395640000,1,376.351,81.819,4.5997995575599795,642689989225816064,1784362295000,589014414737289216,MP09BP1574,33345000,1784395640000,216.00084308357293,376.351,81.81850116802005,4.599827601670883,,60.570950576347,1784362295000-642689989225816064-589014414737289216,5.640972222222209,,,
1531014613364113408,1784389617000-642689989225816064-1531014613364113408,1784389617000,1784405771000,1,373.414,65.424,5.707599657617998,642689989225816064,1784389617000,1531014613364113408,MP09BM0929,16154000,1784405771000,172.72022211077132,373.414,65.42432655711035,5.707571168868489,,54.993545264097015,1784389617000-642689989225816064-1531014613364113408,4.432222222222208,,,
739451124913799168,1784399084000-642689989225816064-739451124913799168,1784399084000,1784427320000,1,343.806,86.306,3.983570087827034,642689989225816064,1784399084000,739451124913799168,MP13P2781,28236000,1784427320000,227.84834206530505,343.806,86.3061901762519,3.9835613100044123,,86.3061901762519,1784399084000-642689989225816064-739451124913799168,0.0,,,
739928272518774784,1784391587000-642689989225816064-739928272518774784,1784391587000,1784423804000,2,343.75,89.61099999999999,3.836024595194787,642689989225816064,1784391587000,739928272518774784,MP13P7218,32217000,1784423804000,236.65366473791494,377.184,89.64153967345263,4.207692118787906,345.5,89.64153967345261,1784391587000-642689989225816064-739928272518774784,0.0,,,
1429476090367180800,1784398265000-642689989225816064-1429476090367180800,1784398265000,1784418870000,2,338.1,84.113,4.019592690785016,642689989225816064,1784398265000,1429476090367180800,MP09AN1563,20605000,1784418870000,222.067229777957,328.933,84.1163749158928,3.9104514469257277,339.4000000000233,84.1163749158928,1784398265000-642689989225816064-1429476090367180800,5.349999999999454,,,
1425525382987120640,1784404637000-642689989225816064-1425525382987120640,1784404637000,1784424804000,2,329.5,87.146,3.7810111766460883,642689989225816064,1784404637000,1425525382987120640,MP09AM6115,20167000,1784424804000,231.24552000000202,318.825,87.59300000000076,3.639845649766502,330.4000000000233,87.59300000000076,1784404637000-642689989225816064-1425525382987120640,5.5,,,
