trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1777992504000-649034868264558592-1192134642870779904,1192134642870779904,1777992504000,1777994614000,2.471,2.384
1777992504000-649034868264558592-1192134642870779904,1192134642870779904,1777994615000,1778004080000,2.471,2.384
1777997397000-649034868264558592-1192134793974775808,1192134793974775808,1777997397000,1778022351000,65.632,22.12
1777997397000-649034868264558592-1192134793974775808,1192134793974775808,1778022352000,1778026535000,65.632,22.12
1778001157000-649034868264558592-1474013287929610240,1474013287929610240,1778001157000,1778029027000,387.364,126.451
1778001157000-649034868264558592-1474013287929610240,1474013287929610240,1778029028000,1778044775000,387.364,126.451
1778001157000-649034868264558592-1474013287929610240,1474013287929610240,1778044776000,1778046094000,3.572,1.942
1778002091000-649034868264558592-1284476928488636416,1284476928488636416,1778002091000,1778005740000,36.736,11.86
1778002091000-649034868264558592-1284476928488636416,1284476928488636416,1778005741000,1778018611000,197.412,54.208
1778002091000-649034868264558592-1284476928488636416,1284476928488636416,1778018612000,1778024803000,90.618,21.84
1778002091000-649034868264558592-1284476928488636416,1284476928488636416,1778024804000,1778049321000,267.689,70.669
1778002091000-649034868264558592-1284476928488636416,1284476928488636416,1778049322000,1778054217000,267.689,70.669
