trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1786840060000-1205841794575630336-1207336709100929024,1207336709100929024,1786840060000,1786840769000,2.0,0.887
1786840060000-1205841794575630336-1207336709100929024,1207336709100929024,1786840770000,1786843191000,21.0,3.438
1786846668000-1205841794575630336-1262215846705496064,1262215846705496064,1786846668000,1786850602000,30.625,4.46
1786846668000-1205841794575630336-1262215846705496064,1262215846705496064,1786850603000,1786852795000,11.625,1.772
1786847226000-1205841794575630336-1262095273505587200,1262095273505587200,1786847226000,1786853471000,47.3,10.361
1786847226000-1205841794575630336-1262095273505587200,1262095273505587200,1786853472000,1786853791000,0.7,0.137
1786848226000-1205841794575630336-1262013669059854336,1262013669059854336,1786848226000,1786850541000,20.1,3.549
1786848226000-1205841794575630336-1262013669059854336,1262013669059854336,1786850542000,1786850914000,2.6,0.473
1786848226000-1205841794575630336-1262013669059854336,1262013669059854336,1786850915000,1786853047000,11.7,1.973
1786854503000-1205841794575630336-1207341175283908608,1207341175283908608,1786854503000,1786855655000,7.0,1.281
1786854503000-1205841794575630336-1207341175283908608,1207341175283908608,1786855656000,1786858244000,16.0,2.734
1786858913000-1205841794575630336-1263151789792821248,1263151789792821248,1786858913000,1786860858000,17.375,2.68
1786858913000-1205841794575630336-1263151789792821248,1263151789792821248,1786860859000,1786861597000,3.75,0.663
1786859626000-1205841794575630336-1207299178141581312,1207299178141581312,1786859626000,1786865357000,55.0,7.086
1786859626000-1205841794575630336-1207299178141581312,1207299178141581312,1786865358000,1786865946000,6.0,0.785
1786859626000-1205841794575630336-1207299178141581312,1207299178141581312,1786865947000,1786866533000,3.0,0.391
1786862552000-1205841794575630336-1262211418871037952,1262211418871037952,1786862552000,1786869751000,48.125,8.649
1786862552000-1205841794575630336-1262211418871037952,1262211418871037952,1786869752000,1786882600000,91.375,17.197
1786862956000-1205841794575630336-1207342631755972608,1207342631755972608,1786862956000,1786867489000,41.0,6.077
1786862956000-1205841794575630336-1207342631755972608,1207342631755972608,1786867490000,1786868354000,4.0,0.668
1786863702000-1205841794575630336-1262391263752093696,1262391263752093696,1786863702000,1786866073000,14.375,2.172
1786863702000-1205841794575630336-1262391263752093696,1262391263752093696,1786866074000,1786875571000,63.0,10.536
1786868401000-1205841794575630336-1262391983335276544,1262391983335276544,1786868401000,1786869618000,9.5,1.17
1786868401000-1205841794575630336-1262391983335276544,1262391983335276544,1786869619000,1786870399000,6.5,0.89
1786870162000-1205841794575630336-1262075530765664256,1262075530765664256,1786870162000,1786884135000,93.6,17.302
1786870162000-1205841794575630336-1262075530765664256,1262075530765664256,1786884136000,1786890107000,42.1,7.366
1786871633000-1205841794575630336-1262391597237010432,1262391597237010432,1786871633000,1786873375000,11.5,1.839
1786871633000-1205841794575630336-1262391597237010432,1262391597237010432,1786873376000,1786886188000,83.625,14.463
1786886082000-1205841794575630336-1207301314170585088,1207301314170585088,1786886082000,1786887238000,2.0,0.646
1786886082000-1205841794575630336-1207301314170585088,1207301314170585088,1786887239000,1786887403000,0.0,0.068
1786888355000-1205841794575630336-1262023465255305216,1262023465255305216,1786888355000,1786893823000,24.9,4.215
1786888355000-1205841794575630336-1262023465255305216,1262023465255305216,1786893824000,1786895405000,2.0,0.694
