vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,engine_hours,active_driver,driver_ids
1530989903863611392,1788688378000-642689989225816064-1530989903863611392,1788688378000,1788719709000,1,388.868,132.546,2.933834291491256,642689989225816064,1788688378000,1530989903863611392,MP09BL8795,31331000,1788719709000,349.92056726735007,388.868,132.54566941945077,2.9338416087318393,386.5899999999965,132.54566941945077,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788719971131}",1788688378000-642689989225816064-1530989903863611392,8.654722222222063,,
642806348580388864,1788686773000-642689989225816064-642806348580388864,1788686773000,1788717101000,1,385.602,122.646,3.144024264957683,642689989225816064,1788686773000,642806348580388864,MP04PA5409,30328000,1788717101000,323.7857746733637,385.602,122.64612677021351,3.1440210152127634,,122.64612677021351,"{'confidence': 42.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32223.934776225244, 'std': 7401.471408871116, 'timestamp': 1788717691820}",1788686773000-642689989225816064-642806348580388864,0.0,,
1533070725588451328,1788692095000-642689989225816064-1533070725588451328,1788692095000,1788722042000,1,384.844,118.001,3.2613621918458318,642689989225816064,1788692095000,1533070725588451328,MP09BQ7645,29947000,1788722042000,311.522562250191,384.844,118.00097054931477,3.2613630058166905,378.75,118.00097054931477,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788722046908}",1788692095000-642689989225816064-1533070725588451328,8.290277777777646,,
1537213879656906752,1788689583000-642689989225816064-1537213879656906752,1788689583000,1788720175000,1,384.813,107.755,3.5711846318036287,642689989225816064,1788689583000,1537213879656906752,MP09BN1073,30592000,1788720175000,284.47230931736294,384.813,107.75466262021322,3.5711958131806596,382.90000000000873,107.75466262021322,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788720200007}",1788689583000-642689989225816064-1537213879656906752,8.443055555555475,,
1326603043004743680,1788671829000-642689989225816064-1326603043004743680,1788671829000,1788704946000,4,383.08,135.764,2.821661117822103,642689989225816064,1788671829000,1326603043004743680,MP09AE6372,33117000,1788704946000,358.50498814118384,389.06,135.79734399287267,2.8650044880142858,387.36000000010245,135.79734399287267,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788704953712}",1788671829000-642689989225816064-1326603043004743680,9.170000000000073,,
739508566909517824,1788709029000-642689989225816064-739508566909517824,1788709029000,1788740965000,4,380.5,100.25999999999999,3.795132655096749,642689989225816064,1788709029000,739508566909517824,MP13P8154,31936000,1788740965000,269.8310813683204,379.238,102.2087429425456,3.7104262226684495,382.375,102.2087429425456,"{'confidence': 68, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23151.065346155334, 'std': 5134.668462577087, 'timestamp': 1788740990889}",1788709029000-642689989225816064-739508566909517824,0.0,,
1537535790538555392,1788692559000-642689989225816064-1537535790538555392,1788692559000,1788723920000,1,366.328,129.503,2.828722114545609,642689989225816064,1788692559000,1537535790538555392,MP09BP2921,31361000,1788723920000,341.8868609090748,366.328,129.502598829195,2.8287308773097393,361.1100000000006,129.502598829195,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788723938070}",1788692559000-642689989225816064-1537535790538555392,8.678888888889105,,
739115416302911488,1788717591000-642689989225816064-739115416302911488,1788717591000,1788743878000,1,346.459,91.422,3.7896676948655688,642689989225816064,1788717591000,739115416302911488,MP13P7281,26287000,1788743878000,241.35515459138747,346.459,91.42240704219222,3.789650822036508,,91.42240704219222,"{'confidence': 56.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21304.87360833463, 'std': 5289.6635487127405, 'timestamp': 1788743906272}",1788717591000-642689989225816064-739115416302911488,0.0,,
1514683047356661760,1788696658000-642689989225816064-1514683047356661760,1788696658000,1788726642000,1,343.419,74.468,4.611631841864962,642689989225816064,1788696658000,1514683047356661760,MP09BJ5826,29984000,1788726642000,196.5950356991116,343.419,74.46781655269379,4.611643202362393,,62.85906104334252,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788726663221}",1788696658000-642689989225816064-1514683047356661760,5.280263888888879,,
739928272518774784,1788711693000-642689989225816064-739928272518774784,1788711693000,1788743731000,2,342.375,84.077,4.072160043769402,642689989225816064,1788711693000,739928272518774784,MP13P7218,32038000,1788743731000,231.13781438301714,378.453,87.55220241780953,4.322598284780744,346.125,73.55462417877158,"{'confidence': 70.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20513.12830611454, 'std': 3005.686241699413, 'timestamp': 1788744678305}",1788711693000-642689989225816064-739928272518774784,0.0,,
