trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1784074808000-1205841794575630336-1262195380511047680,1262195380511047680,1784074808000,1784104423000,,
1784074808000-1205841794575630336-1262195380511047680,1262195380511047680,1784104424000,1784117711000,,
1784075170000-1205841794575630336-1262199013944328192,1262199013944328192,1784075170000,1784089436000,,
1784075170000-1205841794575630336-1262199013944328192,1262199013944328192,1784089437000,1784090011000,,
1784075170000-1205841794575630336-1262199013944328192,1262199013944328192,1784090012000,1784122867000,,
1784079862000-1205841794575630336-1262094725691736064,1262094725691736064,1784079862000,1784089408000,77.125,12.979
1784079862000-1205841794575630336-1262094725691736064,1262094725691736064,1784089409000,1784090150000,4.028,0.834
1784079862000-1205841794575630336-1262094725691736064,1262094725691736064,1784090151000,1784090532000,4.028,0.834
1784083242000-1205841794575630336-1262204399443247104,1262204399443247104,1784083242000,1784086889000,25.4,5.072
1784083242000-1205841794575630336-1262204399443247104,1262204399443247104,1784086890000,1784088191000,7.841,1.824
1784083242000-1205841794575630336-1262204399443247104,1262204399443247104,1784088192000,1784088759000,4.017,1.039
1784083242000-1205841794575630336-1262204399443247104,1262204399443247104,1784088760000,1784089357000,4.017,1.039
1784095834000-1205841794575630336-1262056427522883584,1262056427522883584,1784095834000,1784099034000,9.41,1.445
1784095834000-1205841794575630336-1262056427522883584,1262056427522883584,1784099035000,1784100514000,9.41,1.445
1784099916000-1205841794575630336-1262225590694445056,1262225590694445056,1784099916000,1784106718000,11.91,2.231
1784099916000-1205841794575630336-1262225590694445056,1262225590694445056,1784106719000,1784108655000,11.91,2.231
1784103889000-1205841794575630336-1207338538970906624,1207338538970906624,1784103889000,1784105735000,,
1784103889000-1205841794575630336-1207338538970906624,1207338538970906624,1784105736000,1784115113000,22.497,14.007
1784104040000-1205841794575630336-1262095171030351872,1262095171030351872,1784104040000,1784109509000,47.349,9.549
1784104040000-1205841794575630336-1262095171030351872,1262095171030351872,1784109510000,1784110258000,47.349,9.549
1784104081000-1205841794575630336-1207296756182679552,1207296756182679552,1784104081000,1784105375000,,
1784104081000-1205841794575630336-1207296756182679552,1207296756182679552,1784105376000,1784114789000,,
1784105764000-1205841794575630336-1321504772410310656,1321504772410310656,1784105764000,1784110561000,,
1784105764000-1205841794575630336-1321504772410310656,1321504772410310656,1784110562000,1784115630000,41.205,10.655
1784107073000-1205841794575630336-1262023465255305216,1262023465255305216,1784107073000,1784110749000,,
1784107073000-1205841794575630336-1262023465255305216,1262023465255305216,1784110750000,1784114623000,,
1784107585000-1205841794575630336-1262056558871707648,1262056558871707648,1784107585000,1784114856000,,
1784107585000-1205841794575630336-1262056558871707648,1262056558871707648,1784114857000,1784121574000,,
1784109487000-1205841794575630336-1262213414244057088,1262213414244057088,1784109487000,1784110975000,,
1784109487000-1205841794575630336-1262213414244057088,1262213414244057088,1784110976000,1784112096000,,
