vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1321504772410310656,1784138743000-1205841794575630336-1321504772410310656,1784138743000,1784160257000,2,214.43099999999998,54.788,3.913831495948018,1205841794575630336,1784138743000,1321504772410310656,OD08X4547,21514000,1784160257000,144.6267564792299,214.491,54.7828623027386,3.9152937795526173,220.5350000000035,54.7828623027386,1784138743000-1205841794575630336-1321504772410310656,,0.0
1207353169709891584,1784103558000-1205841794575630336-1207353169709891584,1784103558000,1784127015000,1,194.49,46.027,4.225563256349534,1205841794575630336,1784103558000,1207353169709891584,OD10Y3956,23457000,1784127015000,121.5112537021915,194.49,46.026990038708895,4.2255641708578615,199.72000000000116,46.026990038708895,1784103558000-1205841794575630336-1207353169709891584,,0.0
1207355284746403840,1784104933000-1205841794575630336-1207355284746403840,1784104933000,1784123579000,1,168.176,52.333,3.2135746087554695,1205841794575630336,1784104933000,1207355284746403840,OD10AA3909,18646000,1784123579000,138.15908768091788,168.176,52.33298775792344,3.2135753604959696,172.9649999999965,52.33298775792344,1784104933000-1205841794575630336-1207355284746403840,,0.0
1262198049644478464,1784075172000-1205841794575630336-1262198049644478464,1784075172000,1784102948000,1,161.121,31.945,5.0437001095633125,1205841794575630336,1784075172000,1262198049644478464,OD29N3062,27776000,1784102948000,84.33518584388783,161.121,31.945146152987814,5.043677034012582,172.875,31.94514615298781,1784075172000-1205841794575630336-1262198049644478464,,7.699999999999818
1262146790958825472,1784092984000-1205841794575630336-1262146790958825472,1784092984000,1784120959000,1,156.058,36.138,4.31839061375837,1205841794575630336,1784092984000,1262146790958825472,OD01AX7526,27975000,1784120959000,95.40429982022745,156.058,36.13799235614676,4.318391527177792,167.0,36.13799235614676,1784092984000-1205841794575630336-1262146790958825472,,7.699999999999818
1262095545019662336,1784076431000-1205841794575630336-1262095545019662336,1784076431000,1784095658000,1,154.799,25.866,5.984651666280059,1205841794575630336,1784076431000,1262095545019662336,OD23Q8728,19227000,1784095658000,68.28616706901484,154.799,25.865972374626832,5.984658058007119,163.90000000002328,25.865972374626836,1784076431000-1205841794575630336-1262095545019662336,,0.0
1262147773952688128,1784096493000-1205841794575630336-1262147773952688128,1784096493000,1784108094000,1,154.169,23.14,6.662445980985307,1205841794575630336,1784096493000,1262147773952688128,OD22Z2083,11601000,1784108094000,61.09087499409835,154.169,23.14048295230998,6.662306932734531,163.5,23.14048295230998,1784096493000-1205841794575630336-1262147773952688128,,3.200000000000273
1207324802503671808,1784105621000-1205841794575630336-1207324802503671808,1784105621000,1784120248000,1,140.427,29.425,4.772370433305013,1205841794575630336,1784105621000,1207324802503671808,OD30F1965,14627000,1784120248000,77.68097420129546,140.427,29.42461143988464,4.772433453773775,144.0,29.42461143988464,1784105621000-1205841794575630336-1207324802503671808,,0.0
1262055663756902400,1784110247000-1205841794575630336-1262055663756902400,1784110247000,1784125175000,1,134.114,19.78,6.780283114256825,1205841794575630336,1784110247000,1262055663756902400,OD17AB5673,14928000,1784125175000,52.21959711177566,134.114,19.780150421127143,6.7802315525747,140.80000000001746,19.780150421127143,1784110247000-1205841794575630336-1262055663756902400,,0.0
1207340613821792256,1784098651000-1205841794575630336-1207340613821792256,1784098651000,1784114805000,1,133.156,21.805,6.10667278147214,1205841794575630336,1784098651000,1207340613821792256,OD20C5878,16154000,1784114805000,57.56405245671787,133.156,21.804565324514343,6.106794518407388,138.0,21.804565324514343,1784098651000-1205841794575630336-1207340613821792256,,0.0
