vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1207353920964263936,1784072515000-1205841794575630336-1207353920964263936,1784072515000,1784101575000,1,248.062,61.469,4.035562641331403
1321504772410310656,1784138743000-1205841794575630336-1321504772410310656,1784138743000,1784160257000,2,214.43099999999998,54.788,3.913831495948018
1207353169709891584,1784103558000-1205841794575630336-1207353169709891584,1784103558000,1784127015000,1,194.49,46.027,4.225563256349534
1207355284746403840,1784104933000-1205841794575630336-1207355284746403840,1784104933000,1784123579000,1,168.176,52.333,3.2135746087554695
1262198049644478464,1784075172000-1205841794575630336-1262198049644478464,1784075172000,1784102948000,1,161.121,31.945,5.0437001095633125
1262146790958825472,1784092984000-1205841794575630336-1262146790958825472,1784092984000,1784120959000,1,156.058,36.138,4.31839061375837
1262095545019662336,1784076431000-1205841794575630336-1262095545019662336,1784076431000,1784095658000,1,154.799,25.866,5.984651666280059
1262147773952688128,1784096493000-1205841794575630336-1262147773952688128,1784096493000,1784108094000,1,154.169,23.14,6.662445980985307
1207324802503671808,1784105621000-1205841794575630336-1207324802503671808,1784105621000,1784120248000,1,140.427,29.425,4.772370433305013
1262055663756902400,1784110247000-1205841794575630336-1262055663756902400,1784110247000,1784125175000,1,134.114,19.78,6.780283114256825
1207340613821792256,1784098651000-1205841794575630336-1207340613821792256,1784098651000,1784114805000,1,133.156,21.805,6.10667278147214
1262213665130545152,1784075497000-1205841794575630336-1262213665130545152,1784075497000,1784097817000,1,130.527,27.635,4.723249502442554
1262212883006095360,1784075137000-1205841794575630336-1262212883006095360,1784075137000,1784096966000,1,129.072,27.865,4.632047371254262
1321504772410310656,1784119324000-1205841794575630336-1321504772410310656,1784119324000,1784136265000,1,128.924,32.381,3.981470615484389
1262068694117253120,1784075654000-1205841794575630336-1262068694117253120,1784075654000,1784103450000,1,128.133,25.715,4.982811588566984
1207353169709891584,1784085581000-1205841794575630336-1207353169709891584,1784085581000,1784099316000,1,127.831,35.942,3.5565911746703023
1262027899922284544,1784103882000-1205841794575630336-1262027899922284544,1784103882000,1784118889000,1,124.375,19.162,6.490710781755558
1207341868648497152,1784075853000-1205841794575630336-1207341868648497152,1784075853000,1784099080000,1,123.267,27.272,4.519910530947492
1262075530765664256,1784105327000-1205841794575630336-1262075530765664256,1784105327000,1784121728000,1,123.055,25.776,4.774014587212911
1263152400886136832,1784083990000-1205841794575630336-1263152400886136832,1784083990000,1784098875000,1,121.668,30.81,3.9489776046738077
1207354467398189056,1784105875000-1205841794575630336-1207354467398189056,1784105875000,1784121636000,1,121.473,21.546,5.6378446115288225
1207345153560281088,1784106260000-1205841794575630336-1207345153560281088,1784106260000,1784120934000,1,118.705,21.727,5.463478621070557
1207336641052540928,1784100628000-1205841794575630336-1207336641052540928,1784100628000,1784116071000,1,118.063,19.815,5.95826394145849
1207345153560281088,1784075438000-1205841794575630336-1207345153560281088,1784075438000,1784090071000,1,117.651,23.332,5.042473855648894
1262012583611727872,1784104019000-1205841794575630336-1262012583611727872,1784104019000,1784118565000,1,116.816,19.604,5.958783921648643
1207352518380617728,1784106955000-1205841794575630336-1207352518380617728,1784106955000,1784124370000,1,115.868,37.723,3.071547862047027
1262016780335841280,1784080453000-1205841794575630336-1262016780335841280,1784080453000,1784096253000,1,114.658,19.375,5.917832258064516
1207354467398189056,1784080134000-1205841794575630336-1207354467398189056,1784080134000,1784094766000,1,113.521,19.05,5.959107611548556
1262066251048419328,1784113538000-1205841794575630336-1262066251048419328,1784113538000,1784128428000,1,112.778,21.673,5.203617404143405
1207336641052540928,1784079627000-1205841794575630336-1207336641052540928,1784079627000,1784095851000,1,112.608,20.411,5.517025133506443
1262018110269947904,1784091757000-1205841794575630336-1262018110269947904,1784091757000,1784105386000,1,112.221,17.372,6.459877964540641
1262147773952688128,1784075572000-1205841794575630336-1262147773952688128,1784075572000,1784088836000,1,111.642,25.965,4.299711149624494
1262076027933294592,1784103608000-1205841794575630336-1262076027933294592,1784103608000,1784118663000,1,111.496,18.72,5.955982905982906
1207345153560281088,1784092032000-1205841794575630336-1207345153560281088,1784092032000,1784106162000,1,111.487,20.815,5.356089358635598
1262136222998855680,1784075695000-1205841794575630336-1262136222998855680,1784075695000,1784092743000,1,111.345,20.196,5.513220439691027
1262099826342887424,1784078280000-1205841794575630336-1262099826342887424,1784078280000,1784093709000,1,110.917,22.113,5.01591823814046
1262120656426762240,1784102449000-1205841794575630336-1262120656426762240,1784102449000,1784115823000,1,109.41,17.338,6.310416426346753
1262136222998855680,1784100500000-1205841794575630336-1262136222998855680,1784100500000,1784117815000,1,109.306,18.454,5.923160290451934
1262099826342887424,1784107156000-1205841794575630336-1262099826342887424,1784107156000,1784122471000,1,108.665,22.937,4.7375419627675806
1207353807600615424,1784089290000-1205841794575630336-1207353807600615424,1784089290000,1784101221000,1,107.976,34.47,3.1324630113141865
1207340533945466880,1784080290000-1205841794575630336-1207340533945466880,1784080290000,1784090132000,1,106.65,19.242,5.542563143124416
1207324802503671808,1784086461000-1205841794575630336-1207324802503671808,1784086461000,1784099012000,1,105.61,22.856,4.620668533426671
1207338261337341952,1784093251000-1205841794575630336-1207338261337341952,1784093251000,1784103890000,1,104.88,18.5,5.669189189189189
1262069974025895936,1784076506000-1205841794575630336-1262069974025895936,1784076506000,1784090443000,1,104.189,26.428,3.942371726956258
1207345693178462208,1784105995000-1205841794575630336-1207345693178462208,1784105995000,1784119569000,1,103.677,16.064,6.453996513944223
1262053656635637760,1784106393000-1205841794575630336-1262053656635637760,1784106393000,1784121673000,1,103.539,19.524,5.303165334972341
1207355063358455808,1784103438000-1205841794575630336-1207355063358455808,1784103438000,1784115936000,1,102.295,28.145,3.63457097175342
1207354165982920704,1784107687000-1205841794575630336-1207354165982920704,1784107687000,1784117206000,1,102.19,33.699,3.032434196860441
