vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
1334833185816576000,1789745787000-649034868264558592-1334833185816576000,1789745787000,1789803473000,7,918.86,259.166,3.545449634597131,649034868264558592,1789745787000,1334833185816576000,MP09DS0999,57686000,1789803473000,"{'confidence': 34.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 10393.773682225978, 'std': 4715.444214702351, 'timestamp': 1789803506126}",682.3548251905281,888.413,11.25,258.467736814594,3.4372297716882283,927.2200000000885,258.467736814594,1789745787000-649034868264558592-1334833185816576000
1406272050288394240,1789725323000-649034868264558592-1406272050288394240,1789725323000,1789782952000,3,867.6199999999999,251.831,3.445247010892225,649034868264558592,1789725323000,1406272050288394240,MP09AT9000,57629000,1789782952000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789782996067}",663.7031291005435,893.538,15.980000000000473,251.4027004168725,3.5542100324234687,872.2999999999884,251.4027004168725,1789725323000-649034868264558592-1406272050288394240
1146410298802962432,1789728560000-649034868264558592-1146410298802962432,1789728560000,1789786193000,2,847.015,246.512,3.435999058869345,649034868264558592,1789728560000,1146410298802962432,MP09ZD9990,57633000,1789786193000,"{'confidence': 68.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 28703.60443797491, 'std': 4436.531323985109, 'timestamp': 1789786282876}",651.2563199999859,794.248,15.950000000000728,246.68799999999464,3.2196458684655003,848.2999999999302,246.68799999999464,1789728560000-649034868264558592-1146410298802962432
930508235230674944,1789746405000-649034868264558592-930508235230674944,1789746405000,1789804023000,13,820.16,261.52,3.136127256041603,649034868264558592,1789746405000,930508235230674944,MP07P7770,57618000,1789804023000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789804035013}",690.70430005444,823.312,0.0,261.63041668728783,3.1468512355123397,843.5850000000792,261.63041668728783,1789746405000-649034868264558592-930508235230674944
1147228695027515392,1789750922000-649034868264558592-1147228695027515392,1789750922000,1789808567000,1,811.694,274.732,2.9544938339909437,649034868264558592,1789750922000,1147228695027515392,MP09ZF9990,57645000,1789808567000,"{'confidence': 73.9, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 29857.97346491213, 'std': 6965.4491994717055, 'timestamp': 1789808576953}",725.2925272324242,811.694,15.949999999998909,274.73201789106975,2.954493641588705,864.8800000000047,274.73201789106975,1789750922000-649034868264558592-1147228695027515392
1406271868830220288,1789742371000-649034868264558592-1406271868830220288,1789742371000,1789794481000,2,788.8,228.481,3.452365842236335,649034868264558592,1789742371000,1406271868830220288,MP09AT9990,52110000,1789794481000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789794588133}",603.0156308936001,803.84,14.427222222221644,228.41501170212126,3.5192082779931178,791.5599999999977,228.41501170212126,1789742371000-649034868264558592-1406271868830220288
1518565483060658176,1789714764000-649034868264558592-1518565483060658176,1789714764000,1789772417000,4,784.04,259.81600000000003,3.0176740462481138,649034868264558592,1789714764000,1518565483060658176,MP09BK9000,57653000,1789772417000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789772424647}",685.7502364696267,805.642,15.987222222222044,259.75387745061613,3.1015590908865915,788.5,259.75387745061613,1789714764000-649034868264558592-1518565483060658176
1140330395766620160,1789737892000-649034868264558592-1140330395766620160,1789737892000,1789795519000,4,774.76,230.586,3.3599611424804627,649034868264558592,1789737892000,1140330395766620160,MP09DD0666,57627000,1789795519000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789795524875}",605.2184167770475,788.044,15.979999999999563,229.24940029433617,3.4374964514115214,778.6800000000512,229.24940029433617,1789737892000-649034868264558592-1140330395766620160
1186996301657538560,1789733140000-649034868264558592-1186996301657538560,1789733140000,1789790798000,3,703.36,233.275,3.015153788447112,649034868264558592,1789733140000,1186996301657538560,MP09ZT0009,57658000,1789790798000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789790806425}",615.7707777049428,701.032,15.98166666666667,233.24650670641773,3.0055412614705252,706.3199999999488,233.2465067064177,1789733140000-649034868264558592-1186996301657538560
1268893877926887424,1789725843000-649034868264558592-1268893877926887424,1789725843000,1789783450000,2,691.92,259.317,2.668240030541769,649034868264558592,1789725843000,1268893877926887424,MP09DH0009,57607000,1789783450000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789783569039}",684.5044427120525,701.167,15.97444444444443,259.2819858757775,2.704264230434931,692.640000000014,259.2819858757775,1789725843000-649034868264558592-1268893877926887424
