account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,load_estimation,engine_hours,active_driver,driver_ids
566286366145560576,1787780352000,1590365079012900864,GJ27TJ4049,8597000,1787788949000,45.27042161942934,17.14788697705657,8.066591538950266,,7.267742630714069,1787780352000-566286366145560576-1590365079012900864,138325.0,"{'confidence': 78.4, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 19324.815070650347, 'std': 3444.5703619905544, 'timestamp': 1787788965009}",,,
566286366145560576,1787772063838,1590365079012900864,GJ27TJ4049,8286162,1787780350000,43.433972537981916,16.45226232499315,7.905721257702726,,7.329464968178062,1787772063838-566286366145560576-1590365079012900864,130067.0,"{'confidence': 69, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 16363.569470482555, 'std': 3927.586768173404, 'timestamp': 1787781655025}",,,
566286366145560576,1787737544621,1590365079012900864,GJ27TJ4049,685379,1787738230000,0.15757892689225877,0.05968898745918893,0.9549500238879498,,0.05968898745918893,1787737544621-566286366145560576-1590365079012900864,57.0,,,,
566286366145560576,1787737544597,1590365079012900864,GJ27TJ4049,24,1787737544621,0.11570055023107124,0.043825965996617894,,,0.043825965996617894,1787737544597-566286366145560576-1590365079012900864,,,,,
