vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1494313280225673216,1783077277000-649034868264558592-1494313280225673216,1783077277000,1783134978000,3,966.4490000000001,288.813,3.3462794264801103,649034868264558592,1783077277000,1494313280225673216,MP09BL9990,57701000,1783134978000,760.5242444942661,966.536,16.003055555555648,288.07736533873714,3.3551264913280985,963.0599999999977,288.07736533873714,1783077277000-649034868264558592-1494313280225673216,
1474016264899788800,1783074362000-649034868264558592-1474016264899788800,1783074362000,1783132057000,2,915.4879999999999,293.993,3.113978904259625,649034868264558592,1783074362000,1474016264899788800,MP09BK9990,57695000,1783132057000,776.4428183831086,915.54,15.95944444444467,294.1071281754199,3.1129473320820944,913.5199999999895,294.1071281754199,1783074362000-649034868264558592-1474016264899788800,
1406271868830220288,1783073890000-649034868264558592-1406271868830220288,1783073890000,1783131589000,2,892.309,238.73200000000003,3.737701690598662,649034868264558592,1783073890000,1406271868830220288,MP09AT9990,57699000,1783131589000,626.909086067964,892.36,16.0,237.46556290453182,3.757850145028208,875.9400000000023,237.46556290453182,1783073890000-649034868264558592-1406271868830220288,
1284476928488636416,1783093034000-649034868264558592-1284476928488636416,1783093034000,1783150681000,3,866.6,277.045,3.128011694851017,649034868264558592,1783093034000,1284476928488636416,MP09DJ9990,57647000,1783150681000,731.4683993035666,866.654,16.0,277.0713633725631,3.1279089598106773,927.8699999999953,277.0713633725631,1783093034000-649034868264558592-1284476928488636416,
1494312472553717760,1783089598000-649034868264558592-1494312472553717760,1783089598000,1783147081000,1,860.164,300.474,2.8626902826866885,649034868264558592,1783089598000,1494312472553717760,Mp09AZ9990,57483000,1783147081000,793.2526467584751,860.164,15.914166666666915,300.47448740851326,2.8626856390324913,852.8300000000163,300.47448740851326,1783089598000-649034868264558592-1494312472553717760,
1494312366358134784,1783093976000-649034868264558592-1494312366358134784,1783093976000,1783146571000,3,803.0740000000001,274.076,2.930114274872663,649034868264558592,1783093976000,1494312366358134784,MP09AX9990,52595000,1783146571000,664.6986135095393,738.797,14.589444444444325,251.77977784452247,2.9342984028535346,726.0,251.77977784452247,1783093976000-649034868264558592-1494312366358134784,
1151974728106246144,1783072217000-649034868264558592-1151974728106246144,1783072217000,1783129846000,1,787.881,265.232,2.9705352295348972,649034868264558592,1783072217000,1151974728106246144,MP09ZG9990,57629000,1783129846000,700.2124799999712,787.881,15.950000000000728,265.23199999998906,2.9705352295350202,842.9699999999721,265.23199999998906,1783072217000-649034868264558592-1151974728106246144,
1147228695027515392,1783100539000-649034868264558592-1147228695027515392,1783100539000,1783149855000,1,785.885,270.727,2.902868941775294,649034868264558592,1783100539000,1147228695027515392,MP09ZF9990,49316000,1783149855000,714.720367281603,785.885,13.649999999999636,270.72741184909205,2.902864525732124,,270.72741184909205,1783100539000-649034868264558592-1147228695027515392,
930508235230674944,1783102139000-649034868264558592-930508235230674944,1783102139000,1783149949000,7,772.7,266.802,2.896155201235373,649034868264558592,1783102139000,930508235230674944,MP07P7770,47810000,1783149949000,705.446764761999,772.943,0.0,267.2146836219693,2.8925917899537605,,267.2146836219693,1783102139000-649034868264558592-930508235230674944,
1474013563159838720,1783099910000-649034868264558592-1474013563159838720,1783099910000,1783147070000,2,757.562,170.601,4.4405484141359075,649034868264558592,1783099910000,1474013563159838720,MP09AM9990,47160000,1783147070000,450.45314167417837,759.194,13.049999999999727,170.62619002809785,4.449457611841299,527.2699999999895,170.62619002809785,1783099910000-649034868264558592-1474013563159838720,
