vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
932335222958063616,1784073889000-632578958264631296-932335222958063616,1784073889000,1784092020000,1,247.31,51.673,4.786058483153678,632578958264631296,1784073889000,932335222958063616,RJ47GA4718,18131000,1784092020000,136.41650202061763,247.31,5.0,51.67291743205213,4.786066130777365,255.19999999995343,51.67291743205214,1784073889000-632578958264631296-932335222958063616,,,,
1067767710965825536,1784099884000-632578958264631296-1067767710965825536,1784099884000,1784117940000,1,214.714,83.483,2.5719487799911356,632578958264631296,1784099884000,1067767710965825536,RJ47GA6291,18056000,1784117940000,220.39527206533106,214.714,4.949999999999818,83.48305760050418,2.5719470054329117,225.10000000000582,83.48305760050418,1784099884000-632578958264631296-1067767710965825536,,,,
1083039951072788480,1784098604000-632578958264631296-1083039951072788480,1784098604000,1784113987000,1,212.957,57.069,3.7315705549422624,632578958264631296,1784098604000,1083039951072788480,RJ47GA5903,15383000,1784113987000,150.6633290764856,212.957,4.199999999999818,57.069442832002125,3.7315415997119694,224.10000000000582,57.069442832002125,1784098604000-632578958264631296-1083039951072788480,,,,
1181299462874595328,1784076040000-632578958264631296-1181299462874595328,1784076040000,1784092538000,1,202.013,36.576,5.523102580927384,632578958264631296,1784076040000,1181299462874595328,RJ47GA5941,16498000,1784092538000,96.55959636125354,202.013,4.550000000000182,36.575604682293005,5.523162275914433,189.89999999999418,31.459708720448404,1784076040000-632578958264631296-1181299462874595328,,,,
1406586435233906688,1784098285000-632578958264631296-1406586435233906688,1784098285000,1784117911000,1,199.647,59.854,3.335566545260133,632578958264631296,1784098285000,1406586435233906688,NL01AJ7417,19626000,1784117911000,158.01549326604797,199.647,5.449999999999818,59.854353509866655,3.3355468448437806,211.625,59.854353509866655,1784098285000-632578958264631296-1406586435233906688,,,,
1094641057146077184,1784117432000-632578958264631296-1094641057146077184,1784117432000,1784135212000,1,198.532,38.815,5.114826742238826,632578958264631296,1784117432000,1094641057146077184,RJ47GA5607,17780000,1784135212000,102.47150162837306,198.532,4.899999999999636,38.8149627380201,5.114831652421853,210.0,33.20120044872479,1784117432000-632578958264631296-1094641057146077184,,,,
1536014535985463296,1784074783000-632578958264631296-1536014535985463296,1784074783000,1784091912000,1,190.786,62.354,3.0597235141290056,632578958264631296,1784074783000,1536014535985463296,NL01AK8375,17129000,1784091912000,164.61566598392542,190.786,4.699999999999932,62.354418933305084,3.059702957124284,195.3149999999987,62.354418933305084,1784074783000-632578958264631296-1536014535985463296,,,,
1536014654021566464,1784079581000-632578958264631296-1536014654021566464,1784079581000,1784095249000,1,183.087,40.139,4.56132439771793,632578958264631296,1784079581000,1536014654021566464,Rj47GA8899,15668000,1784095249000,105.96662446152553,183.087,4.350000000000023,40.138872902093,4.561338840943217,186.11000000000058,34.88914737122038,1784079581000-632578958264631296-1536014654021566464,,,,
946033560920260608,1784104266000-632578958264631296-946033560920260608,1784104266000,1784120891000,1,181.748,37.525,4.843384410393071,632578958264631296,1784104266000,946033560920260608,RJ47GA2639,16625000,1784120891000,99.06715755042315,181.748,0.0,37.525438466069374,4.843327817857135,,25.292620851684084,1784104266000-632578958264631296-946033560920260608,,,,
926866983197081600,1784086065000-632578958264631296-926866983197081600,1784086065000,1784100205000,1,180.596,65.661,2.7504302401730096,632578958264631296,1784086065000,926866983197081600,RJ47GA3435,14140000,1784100205000,173.34467495193667,180.596,3.899999999999636,65.66086172421844,2.750436032328049,184.375,65.66086172421844,1784086065000-632578958264631296-926866983197081600,,,,
