trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1783643086000-1205841794575630336-1262057443693690880,1262057443693690880,1783643086000,1783644118000,7.498,1.359
1783643086000-1205841794575630336-1262057443693690880,1262057443693690880,1783644119000,1783646500000,7.498,1.359
1783643433000-1205841794575630336-1262066251048419328,1262066251048419328,1783643433000,1783645458000,19.112,3.404
1783643433000-1205841794575630336-1262066251048419328,1262066251048419328,1783645459000,1783646638000,19.112,3.404
1783645644000-1205841794575630336-1262226735076737024,1262226735076737024,1783645644000,1783651886000,44.807,7.347
1783645644000-1205841794575630336-1262226735076737024,1262226735076737024,1783651887000,1783658104000,44.807,7.347
1783654153000-1205841794575630336-1262144530040225792,1262144530040225792,1783654153000,1783657624000,22.501,5.006
1783654153000-1205841794575630336-1262144530040225792,1262144530040225792,1783657625000,1783661483000,22.501,5.006
1783660752000-1205841794575630336-1262094066884018176,1262094066884018176,1783660752000,1783671959000,1.014,0.106
1783660752000-1205841794575630336-1262094066884018176,1262094066884018176,1783671960000,1783672150000,1.014,0.106
1783663756000-1205841794575630336-1207339891722027008,1207339891722027008,1783663756000,1783668079000,3.049,0.822
1783663756000-1205841794575630336-1207339891722027008,1207339891722027008,1783668080000,1783668488000,3.049,0.822
1783663756000-1205841794575630336-1207339891722027008,1207339891722027008,1783668489000,1783669662000,8.898,1.797
1783665750000-1205841794575630336-1262028179611058176,1262028179611058176,1783665750000,1783667912000,14.823,2.794
1783665750000-1205841794575630336-1262028179611058176,1262028179611058176,1783667913000,1783670075000,14.823,2.794
1783671745000-1205841794575630336-1207338538970906624,1207338538970906624,1783671745000,1783673986000,15.0,2.717
1783671745000-1205841794575630336-1207338538970906624,1207338538970906624,1783673987000,1783681421000,57.229,10.153
1783671745000-1205841794575630336-1207338538970906624,1207338538970906624,1783681422000,1783681877000,4.171,0.729
1783671745000-1205841794575630336-1207338538970906624,1207338538970906624,1783681878000,1783683257000,7.0,1.24
1783673564000-1205841794575630336-1262200874315284480,1262200874315284480,1783673564000,1783676552000,22.514,4.483
1783673564000-1205841794575630336-1262200874315284480,1262200874315284480,1783676553000,1783677021000,22.514,4.483
1783673564000-1205841794575630336-1262200874315284480,1262200874315284480,1783677022000,1783678352000,8.535,1.972
1783676307000-1205841794575630336-1262211418871037952,1262211418871037952,1783676307000,1783687244000,74.103,15.973
1783676307000-1205841794575630336-1262211418871037952,1262211418871037952,1783687245000,1783687690000,2.057,0.372
1783676307000-1205841794575630336-1262211418871037952,1262211418871037952,1783687691000,1783692138000,2.057,0.372
1783678650000-1205841794575630336-1207300981365145600,1207300981365145600,1783678650000,1783679621000,18.101,3.949
1783678650000-1205841794575630336-1207300981365145600,1207300981365145600,1783679622000,1783681387000,18.101,3.949
1783679961000-1205841794575630336-1262093991835336704,1262093991835336704,1783679961000,1783686108000,1.595,0.399
1783679961000-1205841794575630336-1262093991835336704,1262093991835336704,1783686109000,1783686725000,1.595,0.399
1783679961000-1205841794575630336-1262093991835336704,1262093991835336704,1783686726000,1783687193000,0.735,0.263
