trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785032160000-1205841794575630336-1262069448362164224,1262069448362164224,1785032160000,1785038402000,45.5,9.162
1785032160000-1205841794575630336-1262069448362164224,1262069448362164224,1785038403000,1785040669000,19.9,3.611
1785045521000-1205841794575630336-1263153978288373760,1263153978288373760,1785045521000,1785047278000,10.875,2.773
1785045521000-1205841794575630336-1263153978288373760,1263153978288373760,1785047279000,1785048408000,8.125,1.677
1785046227000-1205841794575630336-1262069448362164224,1262069448362164224,1785046227000,1785051260000,32.8,6.276
1785046227000-1205841794575630336-1262069448362164224,1262069448362164224,1785051261000,1785051543000,0.6,0.22
1785046418000-1205841794575630336-1262132219737014272,1262132219737014272,1785046418000,1785050841000,23.875,4.183
1785046418000-1205841794575630336-1262132219737014272,1262132219737014272,1785050842000,1785052202000,6.25,1.472
1785052555000-1205841794575630336-1262451606931111936,1262451606931111936,1785052555000,1785056271000,29.25,5.41
1785052555000-1205841794575630336-1262451606931111936,1262451606931111936,1785056272000,1785056434000,,
1785052642000-1205841794575630336-1262223226306560000,1262223226306560000,1785052642000,1785055383000,14.0,2.935
1785052642000-1205841794575630336-1262223226306560000,1262223226306560000,1785055384000,1785056854000,12.125,2.666
1785052642000-1205841794575630336-1262223226306560000,1262223226306560000,1785056855000,1785058727000,12.875,2.418
1785052642000-1205841794575630336-1262223226306560000,1262223226306560000,1785058728000,1785059118000,1.25,0.503
1785054552000-1205841794575630336-1262215339517673472,1262215339517673472,1785054552000,1785069259000,93.25,20.21
1785054552000-1205841794575630336-1262215339517673472,1262215339517673472,1785069260000,1785069625000,1.625,0.694
1785054552000-1205841794575630336-1262215339517673472,1262215339517673472,1785069626000,1785074539000,28.5,5.332
1785056183000-1205841794575630336-1262200874315284480,1262200874315284480,1785056183000,1785057191000,6.125,1.294
1785056183000-1205841794575630336-1262200874315284480,1262200874315284480,1785057192000,1785058496000,10.875,2.07
1785056183000-1205841794575630336-1262200874315284480,1262200874315284480,1785058497000,1785061121000,15.875,3.459
1785069306000-1205841794575630336-1207347691315527680,1207347691315527680,1785069306000,1785070153000,2.0,1.199
1785069306000-1205841794575630336-1207347691315527680,1207347691315527680,1785070154000,1785071042000,0.0,2.134
1785070684000-1205841794575630336-1262214505501294592,1262214505501294592,1785070684000,1785077025000,21.0,7.889
1785070684000-1205841794575630336-1262214505501294592,1262214505501294592,1785077026000,1785079058000,14.875,2.047
1785081299000-1205841794575630336-1262197311740575744,1262197311740575744,1785081299000,1785083800000,18.375,3.0
1785081299000-1205841794575630336-1262197311740575744,1262197311740575744,1785083801000,1785085670000,18.375,3.788
