vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,driver_ids,vehicle_device_type,active_driver,adblue_consumed
870275474985582592,1784029467000-632578958264631296-870275474985582592,1784029467000,1784046463000,1,200.1,57.11,3.5037646646821923,632578958264631296,1784029467000,870275474985582592,RJ47GA4502,16996000,1784046463000,150.771349849694,4.700000000000728,57.110359791550756,3.50374259119278,208.5,57.110359791550756,1784029467000-632578958264631296-870275474985582592,200.1,,,,3.4116496952506714
798236529196531712,1784004144000-632578958264631296-798236529196531712,1784004144000,1784018728000,1,198.583,67.89,2.9250699661216673,632578958264631296,1784004144000,798236529196531712,RJ47GA3075,14584000,1784018728000,179.2297085157978,4.0,67.89004110446886,2.925068195118949,222.4899999999907,67.89004110446886,1784004144000-632578958264631296-798236529196531712,198.583,['900758004205355009'],,900758004205355009,
1501934002158698496,1784017754000-632578958264631296-1501934002158698496,1784017754000,1784037232000,1,194.662,70.944,2.74388249887235,632578958264631296,1784017754000,1501934002158698496,NL01AK3123,19478000,1784037232000,187.29341162930552,5.349999999999909,70.94447410200966,2.7438641622756883,204.125,70.94447410200966,1784017754000-632578958264631296-1501934002158698496,194.662,,,,
1060872975626010624,1784069327000-632578958264631296-1060872975626010624,1784069327000,1784086464000,1,186.17,66.105,2.8162771348612052,632578958264631296,1784069327000,1060872975626010624,RJ47GA3504,17137000,1784086464000,174.5176570717542,4.700000000000728,66.10517313324023,2.8162697588698475,191.375,66.10517313324023,1784069327000-632578958264631296-1060872975626010624,186.17,,,,
1370798572273926144,1784006429000-632578958264631296-1370798572273926144,1784006429000,1784021914000,1,185.128,56.702,3.264928926669253,632578958264631296,1784006429000,1370798572273926144,NL01AJ4827,15485000,1784021914000,149.6940900059556,3.950000000000273,56.70230682043772,3.2649112598937977,188.39999999999418,56.70230682043772,1784006429000-632578958264631296-1370798572273926144,185.128,,,,
1536014596580573184,1784009762000-632578958264631296-1536014596580573184,1784009762000,1784023011000,1,182.987,74.132,2.468394215723304,632578958264631296,1784009762000,1536014596580573184,NL01AK9192,13249000,1784023011000,195.7090745898039,3.599999999999966,74.13222522341056,2.46838671641835,186.78000000000065,74.13222522341056,1784009762000-632578958264631296-1536014596580573184,182.987,,,,
1540361729291059200,1784029434000-632578958264631296-1540361729291059200,1784029434000,1784041674000,1,181.144,45.543,3.9774279252574494,632578958264631296,1784029434000,1540361729291059200,NL01AK8391,12240000,1784041674000,120.2338765100205,3.3500000000000227,45.543135041674425,3.9774161316352834,187.04499999999825,45.543135041674425,1784029434000-632578958264631296-1540361729291059200,181.144,,,,
1083726698509238272,1784028586000-632578958264631296-1083726698509238272,1784028586000,1784052289000,1,180.953,64.5,2.805472868217054,632578958264631296,1784028586000,1083726698509238272,RJ47GA6387,23703000,1784052289000,170.28,6.550000000000182,64.5,2.805472868217054,190.0,64.5,1784028586000-632578958264631296-1083726698509238272,180.953,,,,
1536427445069021184,1784065576000-632578958264631296-1536427445069021184,1784065576000,1784079699000,1,178.748,64.2,2.7842367601246103,632578958264631296,1784065576000,1536427445069021184,NL01AK8053,14123000,1784079699000,169.4869309317632,3.8500000000000227,64.1995950499103,2.7842543221812694,183.65000000000146,64.1995950499103,1784065576000-632578958264631296-1536427445069021184,178.748,,,,
1501933614227521536,1784017305000-632578958264631296-1501933614227521536,1784017305000,1784031571000,1,175.296,54.24,3.231858407079646,632578958264631296,1784017305000,1501933614227521536,NL01AK3126,14266000,1784031571000,143.1925370193227,3.9500000000000455,54.23959735580406,3.2318823985746636,176.25,54.23959735580406,1784017305000-632578958264631296-1501933614227521536,175.296,,,,
1080818558042112000,1784002153000-632578958264631296-1080818558042112000,1784002153000,1784016111000,1,172.102,50.09,3.4358554601716906,632578958264631296,1784002153000,1080818558042112000,RJ47GA5873,13958000,1784016111000,132.23827294333066,3.850000000000364,50.09025490277676,3.4358379755511983,179.20000000001164,50.09025490277676,1784002153000-632578958264631296-1080818558042112000,172.102,,,,
1175796809117728768,1783994036000-632578958264631296-1175796809117728768,1783994036000,1784007698000,1,171.432,53.46,3.2067340067340067,632578958264631296,1783994036000,1175796809117728768,RJ47GA6335,13662000,1784007698000,141.1337466205795,3.75,53.45975250779526,3.2067488523259167,180.60000000000582,53.45975250779526,1783994036000-632578958264631296-1175796809117728768,171.432,,,,
1183367596062277632,1784036357000-632578958264631296-1183367596062277632,1784036357000,1784050877000,1,171.208,56.258,3.043264957872658,632578958264631296,1784036357000,1183367596062277632,RJ47GA6402,14520000,1784050877000,148.52004484579163,4.0,56.25759274461804,3.0432869884283993,182.0,56.25759274461804,1784036357000-632578958264631296-1183367596062277632,171.208,,,,
789852612550721536,1784073424000-632578958264631296-789852612550721536,1784073424000,1784085161000,1,169.391,51.895,3.2641102225647938,632578958264631296,1784073424000,789852612550721536,RJ47GA3341,11737000,1784085161000,137.002660062709,3.2000000000007276,51.894946993450375,3.264113556593067,190.47000000003027,51.894946993450375,1784073424000-632578958264631296-789852612550721536,169.391,['900758004226326543'],,900758004226326543,
1536427445069021184,1784034303000-632578958264631296-1536427445069021184,1784034303000,1784049721000,1,168.535,62.268,2.7066069249052482,632578958264631296,1784034303000,1536427445069021184,NL01AK8053,15418000,1784049721000,164.38861966191163,4.25,62.268416538602885,2.7065888193177012,173.03499999999985,62.268416538602885,1784034303000-632578958264631296-1536427445069021184,168.535,,,,
1156948637754851328,1783998661000-632578958264631296-1156948637754851328,1783998661000,1784013272000,1,166.184,52.402,3.1713293385748633,632578958264631296,1783998661000,1156948637754851328,RJ14GP9557,14611000,1784013272000,138.34059075734507,4.049999999999272,52.40173892323676,3.1713451388214944,173.0,52.40173892323676,1783998661000-632578958264631296-1156948637754851328,166.184,,,,
787000328028422144,1783999888000-632578958264631296-787000328028422144,1783999888000,1784013990000,1,164.364,42.899,3.831417981771137,632578958264631296,1783999888000,787000328028422144,RJ47GA2481,14102000,1784013990000,113.25272159542517,3.849999999999909,42.89875818008529,3.8314395794399014,185.9499999999971,42.89875818008529,1783999888000-632578958264631296-787000328028422144,164.364,['900758004192772099'],,900758004192772099,
1093087738300727296,1784017551000-632578958264631296-1093087738300727296,1784017551000,1784031539000,1,162.819,55.899,2.9127354693286103,632578958264631296,1784017551000,1093087738300727296,RJ47GA5977,13988000,1784031539000,147.57242535684804,3.8499999999994543,55.89864596850304,2.9127539170044097,168.875,55.89864596850304,1784017551000-632578958264631296-1093087738300727296,162.819,,,,
1535695002116554752,1784010111000-632578958264631296-1535695002116554752,1784010111000,1784022819000,1,162.586,35.553,4.573059938683094,632578958264631296,1784010111000,1535695002116554752,NL01AK7895,12708000,1784022819000,93.86083953602743,3.5,35.553348309101295,4.573015137321951,167.77000000000044,35.553348309101295,1784010111000-632578958264631296-1535695002116554752,162.586,,,,
1083039951072788480,1784027556000-632578958264631296-1083039951072788480,1784027556000,1784042202000,1,162.251,63.059,2.5730030606257634,632578958264631296,1784027556000,1083039951072788480,RJ47GA5903,14646000,1784042202000,166.4746972665039,4.0,63.0585974494333,2.573019486044058,170.0,63.0585974494333,1784027556000-632578958264631296-1083039951072788480,162.251,,,,
1536014695108968448,1784069726000-632578958264631296-1536014695108968448,1784069726000,1784084004000,1,159.809,56.936,2.8068181818181817,632578958264631296,1784069726000,1536014695108968448,RJ47GA8898,14278000,1784084004000,150.31040760877625,3.900000000000034,56.93576045786979,2.8068299907621737,141.98999999999978,56.93576045786979,1784069726000-632578958264631296-1536014695108968448,159.809,,,,
1350071704793120768,1783998829000-632578958264631296-1350071704793120768,1783998829000,1784013168000,1,156.221,61.969,2.5209540253997966,632578958264631296,1783998829000,1350071704793120768,RJ47GA3451,14339000,1784013168000,163.59816000001214,3.9500000000007276,61.9690000000046,2.5209540253996097,159.75,61.9690000000046,1783998829000-632578958264631296-1350071704793120768,156.221,,,,
1488129049464143872,1783998840000-632578958264631296-1488129049464143872,1783998840000,1784013124000,1,156.137,58.379,2.674540502577982,632578958264631296,1783998840000,1488129049464143872,NL01AK3098,14284000,1784013124000,154.11971042550914,3.8999999999998636,58.37867819148073,2.6745552458018014,162.25,58.37867819148073,1783998840000-632578958264631296-1488129049464143872,156.137,,,,
784445389880164352,1784024858000-632578958264631296-784445389880164352,1784024858000,1784039119000,1,154.798,65.32,2.369840783833436,632578958264631296,1784024858000,784445389880164352,RJ47GA3188,14261000,1784039119000,172.44430964620145,3.899999999999636,65.31981425992478,2.369847522591199,173.9899999999907,65.31981425992478,1784024858000-632578958264631296-784445389880164352,154.798,['900758004171800596'],,900758004171800596,
873570129613422592,1783999488000-632578958264631296-873570129613422592,1783999488000,1784011006000,1,154.016,40.834,3.7717588284272905,632578958264631296,1783999488000,873570129613422592,RJ14GN1954,11518000,1784011006000,107.80144754579445,3.100000000000364,40.83388164613426,3.7717697605801987,160.0,40.83388164613426,1783999488000-632578958264631296-873570129613422592,154.016,,,,2.020846194331006
1385305434218299392,1784017047000-632578958264631296-1385305434218299392,1784017047000,1784030544000,1,152.457,51.18,2.9788393903868697,632578958264631296,1784017047000,1385305434218299392,NL01AJ5697,13497000,1784030544000,135.1156520174524,3.700000000000273,51.180171218731964,2.978829424943398,156.75,51.180171218731964,1784017047000-632578958264631296-1385305434218299392,152.457,,,,
1385305434218299392,1784068169000-632578958264631296-1385305434218299392,1784068169000,1784080221000,1,152.217,46.555,3.2696165825367847,632578958264631296,1784068169000,1385305434218299392,NL01AJ5697,12052000,1784080221000,122.90437152016604,3.25,46.554686181881074,3.2696386225290968,156.875,46.554686181881074,1784068169000-632578958264631296-1385305434218299392,152.217,,,,
1183367596062277632,1784019839000-632578958264631296-1183367596062277632,1784019839000,1784034021000,1,151.746,50.409,3.0102957805153845,632578958264631296,1784019839000,1183367596062277632,RJ47GA6402,14182000,1784034021000,133.07960552090833,3.9000000000005457,50.40894148519255,3.0102992748731863,161.29999999998836,50.40894148519255,1784019839000-632578958264631296-1183367596062277632,151.746,,,,
784445389880164352,1783987973000-632578958264631296-784445389880164352,1783987973000,1784001054000,1,151.443,60.55,2.5011230388109005,632578958264631296,1783987973000,784445389880164352,RJ47GA3188,13081000,1784001054000,159.8518107986433,3.5499999999992724,60.549928332819434,2.5011259991519177,170.4200000000419,60.549928332819434,1783987973000-632578958264631296-784445389880164352,151.443,['900758004171800596'],,900758004171800596,
1536427445069021184,1784051494000-632578958264631296-1536427445069021184,1784051494000,1784063765000,1,151.211,51.953,2.910534521586819,632578958264631296,1784051494000,1536427445069021184,NL01AK8053,12271000,1784063765000,137.156916567002,3.3500000000000227,51.95337748750076,2.9105133739645552,155.27499999999782,51.95337748750077,1784051494000-632578958264631296-1536427445069021184,151.211,,,,
1462138758710165504,1784015498000-632578958264631296-1462138758710165504,1784015498000,1784028380000,1,151.102,42.781,3.531988499567565,632578958264631296,1784015498000,1462138758710165504,RJ14GQ0822,12882000,1784028380000,112.94310668673572,3.550000000000182,42.78147980558171,3.531948887384809,157.5,42.78147980558171,1784015498000-632578958264631296-1462138758710165504,151.102,,,,
939140294748667904,1784018294000-632578958264631296-939140294748667904,1784018294000,1784031800000,1,150.839,61.981,2.4336328874977813,632578958264631296,1784018294000,939140294748667904,RJ47GA3481,13506000,1784031800000,163.62980573803281,3.6999999999989086,61.98098702198212,2.433633397069065,155.0,61.98098702198213,1784018294000-632578958264631296-939140294748667904,150.839,,,,
1176180359524515840,1784006318000-632578958264631296-1176180359524515840,1784006318000,1784022903000,1,150.802,62.602,2.408900674099869,632578958264631296,1784006318000,1176180359524515840,RJ47GA6337,16585000,1784022903000,165.26831133194605,4.549999999999272,62.60163308028259,2.408914793111005,161.20000000001164,62.60163308028259,1784006318000-632578958264631296-1176180359524515840,150.802,,,,
1067775323560476672,1784025751000-632578958264631296-1067775323560476672,1784025751000,1784039235000,1,150.742,53.809,2.801427270530952,632578958264631296,1784025751000,1067775323560476672,RJ14GP9558,13484000,1784039235000,142.0566132573776,3.699999999999818,53.80932320355211,2.801410443869866,154.10000000000582,53.80932320355211,1784025751000-632578958264631296-1067775323560476672,150.742,,,,
926578486859005952,1783992586000-632578958264631296-926578486859005952,1783992586000,1784008577000,1,150.614,70.064,2.149663165106189,632578958264631296,1783992586000,926578486859005952,RJ47GA4004,15991000,1784008577000,184.96970533854545,4.399999999999864,70.0642823252066,2.149654503002231,138.5,70.0642823252066,1783992586000-632578958264631296-926578486859005952,150.614,,,,
1389243940330274816,1784016117000-632578958264631296-1389243940330274816,1784016117000,1784030397000,1,150.549,28.003,5.37617398135914,632578958264631296,1784016117000,1389243940330274816,NL01AJ6140,14280000,1784030397000,73.92664896998978,3.899999999999636,28.00251854923855,5.376266414582689,154.75,24.56926861059446,1784016117000-632578958264631296-1389243940330274816,150.549,,,,
870309644059279360,1784073456000-632578958264631296-870309644059279360,1784073456000,1784084191000,1,150.527,41.769,3.6037970743853096,632578958264631296,1784073456000,870309644059279360,RJ47GA4518,10735000,1784084191000,110.26890677768175,2.899999999999636,41.76852529457642,3.6038380320682686,157.5,41.76852529457642,1784073456000-632578958264631296-870309644059279360,150.527,,,,0.0
784445389880164352,1784072928000-632578958264631296-784445389880164352,1784072928000,1784086154000,1,150.276,50.0,3.00552,632578958264631296,1784072928000,784445389880164352,RJ47GA3188,13226000,1784086154000,132.0,3.649999999999636,50.0,3.00552,169.47000000003027,50.0,1784072928000-632578958264631296-784445389880164352,150.276,['900758004171800596'],,900758004171800596,
1362128357327634432,1784001277000-632578958264631296-1362128357327634432,1784001277000,1784016317000,1,149.723,55.003,2.722087886115303,632578958264631296,1784001277000,1362128357327634432,NL01AJ4203,15040000,1784016317000,145.20673222072807,4.150000000000091,55.002550083609115,2.7221101525730496,157.25,55.002550083609115,1784001277000-632578958264631296-1362128357327634432,149.723,,,,
1385588909638942720,1784069733000-632578958264631296-1385588909638942720,1784069733000,1784084405000,1,148.976,36.615,4.0687150075105825,632578958264631296,1784069733000,1385588909638942720,NL01AJ5690,14672000,1784084405000,96.66337502469068,4.0,36.6149147820798,4.0687244770787325,157.0,36.6149147820798,1784069733000-632578958264631296-1385588909638942720,148.976,,,,
1175796809117728768,1784009626000-632578958264631296-1175796809117728768,1784009626000,1784021569000,1,148.679,49.237,3.019660011779759,632578958264631296,1784009626000,1175796809117728768,RJ47GA6335,11943000,1784021569000,129.98633849754202,3.300000000000182,49.23724943088713,3.019644714489917,156.60000000000582,49.23724943088713,1784009626000-632578958264631296-1175796809117728768,148.679,,,,
