vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids,vehicle_device_type
1430193762327330816,1784552148000-642689989225816064-1430193762327330816,1784552148000,1784606687000,2,726.2,194.26299999999998,3.7382311608489527,642689989225816064,1784552148000,1430193762327330816,MP09AN2545,54539000,1784606687000,514.3036800000142,703.76,194.81200000000536,3.6125084697040255,727.9000000000233,194.81200000000536,1784552148000-642689989225816064-1430193762327330816,15.0,,,
739508566909517824,1784556216000-642689989225816064-739508566909517824,1784556216000,1784592202000,2,416.0,105.536,3.9417828987265007,642689989225816064,1784556216000,739508566909517824,MP13P8154,35986000,1784592202000,268.0529419108836,411.946,101.53520526927407,4.0571740501977445,417.5,101.53520526927406,1784556216000-642689989225816064-739508566909517824,0.0,,,
739928272518774784,1784564405000-642689989225816064-739928272518774784,1784564405000,1784600452000,2,370.875,86.033,4.310845838224867,642689989225816064,1784564405000,739928272518774784,MP13P7218,36047000,1784600452000,266.82089926343787,408.443,101.06852244827192,4.0412483541455355,372.625,89.1311060324403,1784564405000-642689989225816064-739928272518774784,0.0,,,
1425525382987120640,1784577489000-642689989225816064-1425525382987120640,1784577489000,1784597903000,2,335.29999999999995,79.588,4.2129466753781974,642689989225816064,1784577489000,1425525382987120640,MP09AM6115,20414000,1784597903000,210.17225742652792,324.686,79.61070357065451,4.07842143628138,336.30000000001746,79.61070357065451,1784577489000-642689989225816064-1425525382987120640,5.550000000000182,,,
1533593777682251776,1784547943000-642689989225816064-1533593777682251776,1784547943000,1784565322000,2,207.63,59.778,3.4733514001806687,642689989225816064,1784547943000,1533593777682251776,MP09BL8707,17379000,1784565322000,186.06082298265602,396.962,70.47758446312727,5.632457511475639,,59.78419883806889,1784547943000-642689989225816064-1533593777682251776,4.798888888888996,,,
589014414737289216,1784523807000-642689989225816064-589014414737289216,1784523807000,1784552211000,2,42.243,34.729,1.2163609663393706,642689989225816064,1784523807000,589014414737289216,MP09BP1574,28404000,1784552211000,182.98934657822372,331.91,69.31414643114535,4.788488599938394,,52.734279901850826,1784523807000-642689989225816064-589014414737289216,4.848611111111109,,,
1515667522240643072,1784515570000-642689989225816064-1515667522240643072,1784515570000,1784547296000,2,0.0,67.292,0.0,642689989225816064,1784515570000,1515667522240643072,MP09BJ5830,31726000,1784547296000,206.04079630693437,338.608,78.04575617686908,4.338583115687147,,67.29222661661653,1784515570000-642689989225816064-1515667522240643072,5.504388888888879,,,
566303952333733888,1784546059000-642689989225816064-566303952333733888,1784546059000,1784560522000,2,0.0,40.321,0.0,642689989225816064,1784546059000,566303952333733888,MP09AF4518,14463000,1784560522000,105.79337837718582,151.818,40.07324938529766,3.7885123449884257,,40.07324938529766,1784546059000-642689989225816064-566303952333733888,3.9805555555540195,,,
579291634907242496,1784512279000-642689989225816064-579291634907242496,1784512279000,1784526681000,2,0.0,25.990000000000002,0.0,642689989225816064,1784512279000,579291634907242496,MP09BP1492,14402000,1784526681000,92.55572998146646,167.194,35.058988629343354,4.768933917850199,,25.989487570889892,1784512279000-642689989225816064-579291634907242496,2.467500000000007,,,
579291634907242496,1784530382000-642689989225816064-579291634907242496,1784530382000,1784545441000,2,0.0,27.186,0.0,642689989225816064,1784530382000,579291634907242496,MP09BP1492,15059000,1784545441000,93.44415150393156,166.483,35.39551193330741,4.703505922267461,,27.186388757164398,1784530382000-642689989225816064-579291634907242496,2.5371250000000054,,,
582166702746271744,1784546363000-642689989225816064-582166702746271744,1784546363000,1784560199000,2,0.0,29.976999999999997,0.0,642689989225816064,1784546363000,582166702746271744,MP09AF1836,13836000,1784560199000,93.62003362614472,154.6,35.46213394929724,4.359579720189505,,29.977247791666663,1784546363000-642689989225816064-582166702746271744,2.3962083333333393,,,
589017381083291648,1784533139000-642689989225816064-589017381083291648,1784533139000,1784560550000,2,0.0,59.327,0.0,642689989225816064,1784533139000,589017381083291648,MP09BP1514,27411000,1784560550000,190.43646685233526,308.679,72.13502532285426,4.27918335951845,,59.32666327681409,1784533139000-642689989225816064-589017381083291648,4.570409722222225,,,
739115416302911488,1784564562000-642689989225816064-739115416302911488,1784564562000,1784593701000,2,0.0,87.502,0.0,642689989225816064,1784564562000,739115416302911488,MP13P7281,29139000,1784593701000,226.67985380114527,342.449,85.8635809852823,3.9882916140976987,,85.8635809852823,1784564562000-642689989225816064-739115416302911488,8.100000000002183,,,
739497118649024512,1784550998000-642689989225816064-739497118649024512,1784550998000,1784594740000,2,0.0,136.501,0.0,642689989225816064,1784550998000,739497118649024512,MP13P8127,43742000,1784594740000,360.63525089037813,488.25,136.6042617009008,3.5741930297097046,,136.6042617009008,1784550998000-642689989225816064-739497118649024512,0.0,,,
739915798490906624,1784563236000-642689989225816064-739915798490906624,1784563236000,1784586802000,2,0.0,77.06899999999999,0.0,642689989225816064,1784563236000,739915798490906624,MP13P5481,23566000,1784586802000,202.85525474384124,301.692,76.83911164539441,3.92628172736147,,76.83911164539441,1784563236000-642689989225816064-739915798490906624,6.5,,,
739919483375714304,1784553150000-642689989225816064-739919483375714304,1784553150000,1784572472000,2,0.0,68.507,0.0,642689989225816064,1784553150000,739919483375714304,MP13P8163,19322000,1784572472000,180.41405554105958,248.475,68.3386574019165,3.6359362247732965,,68.3386574019165,1784553150000-642689989225816064-739919483375714304,0.0,,,
739919483375714304,1784573786000-642689989225816064-739919483375714304,1784573786000,1784602943000,2,0.0,105.768,0.0,642689989225816064,1784573786000,739919483375714304,MP13P8163,29157000,1784602943000,278.983369469013,395.399,105.67551873826248,3.7416329223736833,,105.67551873826248,1784573786000-642689989225816064-739919483375714304,0.0,,,
739922158402142208,1784580619000-642689989225816064-739922158402142208,1784580619000,1784603818000,2,0.0,68.915,0.0,642689989225816064,1784580619000,739922158402142208,MP13P8145,23199000,1784603818000,184.17400491749868,304.355,69.76288065056768,4.362706888846388,,69.76288065056768,1784580619000-642689989225816064-739922158402142208,6.449999999999818,,,
