vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
739451124913799168,1786646985000-642689989225816064-739451124913799168,1786646985000,1786682308000,1,466.858,109.477,4.264439105930926,642689989225816064,1786646985000,739451124913799168,MP13P2781,35323000,1786682308000,289.0181701402809,466.858,109.47657959859124,4.26445548181894,,109.47657959859126,1786646985000-642689989225816064-739451124913799168,0.0,,,
739421717067202560,1786628811000-642689989225816064-739421717067202560,1786628811000,1786666961000,1,459.481,112.992,4.066491433021807,642689989225816064,1786628811000,739421717067202560,Mp13p8136,38150000,1786666961000,298.299113631763,459.481,112.99208849687993,4.066488248092589,,112.99208849687993,1786628811000-642689989225816064-739421717067202560,0.0,,,
1425525382987120640,1786641507000-642689989225816064-1425525382987120640,1786641507000,1786675674000,2,435.20000000000005,115.03200000000001,3.7832950831073093,642689989225816064,1786641507000,1425525382987120640,MP09AM6115,34167000,1786675674000,301.61370621706516,422.039,114.24761599131256,3.694072706358197,436.5,95.75142538587951,1786641507000-642689989225816064-1425525382987120640,7.750000000000455,,,
1440684104986132480,1786638250000-642689989225816064-1440684104986132480,1786638250000,1786673380000,3,428.2,144.202,2.969445638756744,642689989225816064,1786638250000,1440684104986132480,MP09AN6571,35130000,1786673380000,383.0109968773744,421.381,145.0799230596115,2.904474934321959,432.1000000000058,145.01361816824846,1786638250000-642689989225816064-1440684104986132480,9.550000000000182,,,
1430193762327330816,1786638426000-642689989225816064-1430193762327330816,1786638426000,1786665622000,3,421.69999999999993,113.869,3.7033784436501587,642689989225816064,1786638426000,1430193762327330816,MP09AN2545,27196000,1786665622000,300.7270472090099,411.163,113.91176030644314,3.609486842218025,423.6000000000349,113.90314887567433,1786638426000-642689989225816064-1430193762327330816,7.199999999999818,,,
1557834963942899712,1786587867000-642689989225816064-1557834963942899712,1786587867000,1786618904000,1,393.616,129.367,3.042630655422171,642689989225816064,1786587867000,1557834963942899712,MP09BQ8912,31037000,1786618904000,341.52818064632515,393.616,129.36673509330498,3.042636885874153,389.65000000000146,129.36673509330498,1786587867000-642689989225816064-1557834963942899712,8.593055555555566,,,
566305663035146240,1786582173000-642689989225816064-566305663035146240,1786582173000,1786611674000,1,388.552,86.82,4.475374337710206,642689989225816064,1786582173000,566305663035146240,MP09AF2754,29501000,1786611674000,229.2042592069833,388.552,86.81979515416033,4.475384897074143,,74.19866425100484,1786582173000-642689989225816064-566305663035146240,5.187375000000316,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786656693890}",,
739508566909517824,1786634996000-642689989225816064-739508566909517824,1786634996000,1786666089000,1,387.827,104.241,3.72048426243033,642689989225816064,1786634996000,739508566909517824,MP13P8154,31093000,1786666089000,275.19502281619464,387.827,104.24053894552827,3.7205007180811114,390.625,104.24053894552827,1786634996000-642689989225816064-739508566909517824,0.0,"{'confidence': 49.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 23857.112292194714, 'std': 7204.432043587367, 'timestamp': 1786753123668}",,
566305825849643008,1786589340000-642689989225816064-566305825849643008,1786589340000,1786616409000,1,383.372,77.689,4.9347011803472824,642689989225816064,1786589340000,566305825849643008,MP09AF2745,27069000,1786616409000,205.098395696937,383.372,77.68878624883976,4.93471475757192,,58.02492625240383,1786589340000-642689989225816064-566305825849643008,4.676138888888891,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786659617733}",,
1533070437565595648,1786621776000-642689989225816064-1533070437565595648,1786621776000,1786649422000,1,363.999,111.952,3.2513845219379736,642689989225816064,1786621776000,1533070437565595648,MP09BP2959,27646000,1786649422000,295.5542737642097,363.999,111.952376425837,3.251373589564949,362.30500000000757,111.952376425837,1786621776000-642689989225816064-1533070437565595648,7.642500000000155,,,
