vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,load_estimation,active_driver,driver_ids
1425525382987120640,1786641507000-642689989225816064-1425525382987120640,1786641507000,1786675674000,2,435.20000000000005,115.03200000000001,3.7832950831073093,642689989225816064,1786641507000,1425525382987120640,MP09AM6115,34167000,1786675674000,301.61370621706516,422.039,114.24761599131256,3.694072706358197,436.5,95.75142538587951,1786641507000-642689989225816064-1425525382987120640,7.750000000000455,,,
739928272518774784,1786638185000-642689989225816064-739928272518774784,1786638185000,1786673517000,2,358.625,89.92699999999999,3.9879568983731253,642689989225816064,1786638185000,739928272518774784,MP13P7218,35332000,1786673517000,237.44291973317792,394.824,89.94049989893102,4.38983550729289,360.625,89.94049989893102,1786638185000-642689989225816064-739928272518774784,0.0,,,
1326602030344568832,1786588619000-642689989225816064-1326602030344568832,1786588619000,1786605933000,3,101.08,62.893,1.607174089326316,642689989225816064,1786588619000,1326602030344568832,MP09DY9063,17314000,1786605933000,166.03928913263456,198.811,62.893670125997936,3.1610653282232106,197.43999999994412,62.893670125997936,1786588619000-642689989225816064-1326602030344568832,4.7691666666669335,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786728159597}",,
1326602030344568832,1786627943000-642689989225816064-1326602030344568832,1786627943000,1786642937000,2,5.28,56.874,0.092836797130499,642689989225816064,1786627943000,1326602030344568832,MP09DY9063,14994000,1786642937000,150.1759830920457,193.432,56.88484208032034,3.4004137644766175,,56.88484208032034,1786627943000-642689989225816064-1326602030344568832,4.128055555554965,,,
566304909352275968,1786605779000-642689989225816064-566304909352275968,1786605779000,1786627600000,3,0.0,58.06699999999999,0.0,642689989225816064,1786605779000,566304909352275968,MP09AF2781,21821000,1786627600000,154.6713578362796,237.324,58.587635544045305,4.05075230970165,,58.587635544045305,1786605779000-642689989225816064-566304909352275968,6.033611111110076,,,
582166702746271744,1786605569000-642689989225816064-582166702746271744,1786605569000,1786636205000,3,0.0,56.605000000000004,0.0,642689989225816064,1786605569000,582166702746271744,MP09AF1836,30636000,1786636205000,180.78107257887987,308.257,68.47767900715147,4.5015690436559215,,56.60474082745107,1786605569000-642689989225816064-582166702746271744,5.281749999999993,,,
1515667522240643072,1786589230000-642689989225816064-1515667522240643072,1786589230000,1786620137000,2,0.0,60.940999999999995,0.0,642689989225816064,1786589230000,1515667522240643072,MP09BJ5830,30907000,1786620137000,191.5572907187242,335.906,72.55957981769856,4.629381824480557,,60.94050418240802,1786589230000-642689989225816064-1515667522240643072,5.421340277777772,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786753241872}",,
566303952333733888,1786591100000-642689989225816064-566303952333733888,1786591100000,1786604986000,2,0.0,46.532,0.0,642689989225816064,1786591100000,566303952333733888,MP09AF4518,13886000,1786604986000,123.90100031301223,152.737,46.93219708826221,3.2544182773450356,,46.93219708826221,1786591100000-642689989225816064-566303952333733888,3.7999999999992724,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786738887683}",,
589014414737289216,1786598761000-642689989225816064-589014414737289216,1786598761000,1786646193000,2,0.0,88.246,0.0,642689989225816064,1786598761000,589014414737289216,MP09BP1574,47432000,1786646193000,285.4362747617056,489.631,108.1198010461006,4.528596938420455,,88.24620743075977,1786598761000-642689989225816064-589014414737289216,8.182131944444404,,,
613395004068474880,1786619572000-642689989225816064-613395004068474880,1786619572000,1786638248000,2,0.0,32.295,0.0,642689989225816064,1786619572000,613395004068474880,MP09AF3654,18676000,1786638248000,97.85752695872695,154.848,37.067245060123845,4.177488770714773,,32.295295650721854,1786619572000-642689989225816064-613395004068474880,3.192715277777786,,,
739471116254314496,1786659091000-642689989225816064-739471116254314496,1786659091000,1786673343000,2,0.0,48.797,0.0,642689989225816064,1786659091000,739471116254314496,MP13P5418,14252000,1786673343000,130.71761399752796,203.075,49.51424772633634,4.101344750755156,,49.51424772633635,1786659091000-642689989225816064-739471116254314496,3.9500000000007276,,,
739497118649024512,1786625951000-642689989225816064-739497118649024512,1786625951000,1786668294000,2,0.0,133.983,0.0,642689989225816064,1786625951000,739497118649024512,MP13P8127,42343000,1786668294000,353.70431608704183,487.369,133.97890760872795,3.6376546778789436,,133.97890760872795,1786625951000-642689989225816064-739497118649024512,0.0,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 20135.58297904079, 'std': 3274.58631193835, 'timestamp': 1786697032127}",,
739915798490906624,1786638019000-642689989225816064-739915798490906624,1786638019000,1786654405000,2,0.0,54.697,0.0,642689989225816064,1786638019000,739915798490906624,MP13P5481,16386000,1786654405000,144.5806433911416,234.495,54.76539522391727,4.281809690977831,,54.76539522391727,1786638019000-642689989225816064-739915798490906624,4.5,,,
