tags,id,start_time,end_time,account_id,vehicle_id,driver_id,driver_type,trip_id,driver_session_id,distance,mileage,loss,idling_alert_fuel_consumed,ready,alert_breath_test_duration,alert_breath_test_count,alert_camera_tampered_duration,alert_camera_tampered_count,alert_distracted_driving_duration,alert_distracted_driving_count,alert_drowsiness_duration,alert_drowsiness_count,alert_emergency_recording_duration,alert_emergency_recording_count,alert_eyes_closed_duration,alert_eyes_closed_count,alert_fcw_duration,alert_fcw_count,alert_lane_departure_warning_duration,alert_lane_departure_warning_count,alert_mobile_phone_duration,alert_mobile_phone_count,alert_pcw_duration,alert_pcw_count,alert_sd_card_tampered_duration,alert_sd_card_tampered_count,alert_seatbelt_violation_duration,alert_seatbelt_violation_count,alert_tailgating_duration,alert_tailgating_count,alert_smoking_duration,alert_smoking_count,alert_idling_duration,alert_idling_count,alert_over_speed_duration,alert_over_speed_count,alert_speeding_duration,alert_speeding_count,alert_freerun_duration,alert_freerun_count,alert_over_acc_duration,alert_over_acc_count,alert_hard_brake_duration,alert_hard_brake_count,alert_unscheduled_driving_duration,alert_unscheduled_driving_count,alert_slow_running_duration,alert_slow_running_count,alert_continuous_driving_duration,alert_continuous_driving_count,alert_fuel_chori_amount,alert_fuel_chori_count,alert_def_chori_amount,alert_def_chori_count,accident_count,unresolved_alerts_count,day_driving_duration,night_driving_duration,driver_idle_duration_before_trip,vehicle_idle_duration_before_trip,total_alerts_count,gear_utilization,peak_torque_range,fuel_smart_mode,terrain,uphill_slope,engine_load,engine_hours,fuel_consumed,adblue_consumed,avg_speed,last_gear_utilization,last_two_gear_utilization,below_ptr_duration,between_ptr_duration,above_ptr_duration,alert_stoppage_duration,alert_stoppage_count
[],800361869549240320-1776191376000,1776191376000,1776193503000,632578958264631296,800361869549240320,900758004201160712,verified_drivers,1776191376000-632578958264631296-800361869549240320,,24.398,5.794,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,635.0,635,0,,,,"{'up': 0, 'down': 0, 'plane': 100}",,,0.55,4.211,,44.36,,,214570.0,1013544.0,0.0,0,0
[],1079444806125486080-1776191371000,1776191371000,1776191746000,632578958264631296,1079444806125486080,,,1776191371000-632578958264631296-1079444806125486080,,0.002,0.005,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,,8550,0,,,,,,,0.08083333,0.392,,0.024742268,,,,,,0,0
[],1454186236603269120-1776191257000,1776191257000,1776191598000,632578958264631296,1454186236603269120,,,1776191257000-632578958264631296-1454186236603269120,,13.0,0.07,,0.12,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.503,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,341,,14910,1,,,,,,,,0.185,,,,,,,,0,0
[],1083019060351860736-1776191236000,1776191236000,1776191597000,632578958264631296,1083019060351860736,,,1776191236000-632578958264631296-1083019060351860736,,0.08,0.175,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,,109,0,,,,,,,0.08777722,0.457,,0.9113982,,,,,,0,0
[],1073983957575401472-1776191201000,1776191201000,1776191495000,632578958264631296,1073983957575401472,,,1776191201000-632578958264631296-1073983957575401472,,6.0,0.022,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,,3618,0,,,,,,,0.0643625,0.274,,93.221985,,,,,,0,0
[],1050441880044568576-1776191160000,1776191160000,1776193476000,632578958264631296,1050441880044568576,,,1776191160000-632578958264631296-1050441880044568576,,17.49,4.904,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1871,1,0,0,0,0,0,0,0,0,0,1,0,2316,,296,1,"{'fifth_gear_duration': 1.1463721515448064, 'first_gear_duration': 3.313295120928282, 'sixth_gear_duration': 2.6003075632601704, 'third_gear_duration': 1.7335383755067804, 'eighth_gear_duration': 86.1596532923249, 'fourth_gear_duration': 0.8667691877533902, 'second_gear_duration': 0.4333845938766951, 'seventh_gear_duration': 3.746679714804977}",,,"{'up': 0, 'down': 66.73910090995518, 'plane': 33.26089909004481}",,25.11,0.6,3.566,,29.15,86.15965,89.906334,1130250.0,206750.0,15500.0,0,0
[],847116116999274496-1776191017000,1776191017000,1776192825000,632578958264631296,847116116999274496,,,1776191017000-632578958264631296-847116116999274496,,5.882,1.852,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1090,1,0,0,0,0,0,0,0,0,0,1,0,1808,,629,1,"{'fifth_gear_duration': 20.031313805471743, 'first_gear_duration': 2.7097310839373474, 'sixth_gear_duration': 27.899019714403, 'third_gear_duration': 10.577077683568875, 'eighth_gear_duration': 0.6737049369996057, 'fourth_gear_duration': 9.439324785963942, 'second_gear_duration': 2.021114810998817, 'seventh_gear_duration': 26.64871317865667}",,,"{'up': 0, 'down': 0, 'plane': 100}",,30.03,0.45,3.176,,13.071111,0.6737049,27.322418,385755.0,430751.0,57500.0,0,0
[],1079796452147855360-1776191014000,1776191014000,1776191241000,632578958264631296,1079796452147855360,,,1776191014000-632578958264631296-1079796452147855360,,0.04,0.305,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,,247,0,,,,,,,0.05576389,0.131,,0.7173101,,,,,,0,0
[],1067774958987378688-1776191006000,1776191006000,1776196214000,632578958264631296,1067774958987378688,,,1776191006000-632578958264631296-1067774958987378688,,33.0,0.007,,0.53,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.667,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5208,,7345,1,,,,,,,1.4,4.993,,23.571428,,,,,,0,0
[],883046842797916160-1776190965000,1776190965000,1776191228000,632578958264631296,883046842797916160,900758004175994901,verified_drivers,1776190965000-632578958264631296-883046842797916160,,0.235,0.823,,0.0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,382.0,382,0,,,,,,30.34,0.06854916,0.285,,3.4281962,,,,,,0,0
