account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778865306000,1066488795177680896,MP09PA6660,39451000,1778904757000,561.3637060131307,532741.0,10.899166666667952,212.63776742921615,2.5053921814587397,532.3200000000652,212.63776742921615,1778865306000-649034868264558592-1066488795177680896
649034868264558592,1778852337000,1066488795177680896,MP09PA6660,11540000,1778863877000,,86800.0,3.1608333333333576,38.7506187604773,2.239964232223549,86.23999999999069,38.75061876047731,1778852337000-649034868264558592-1066488795177680896
649034868264558592,1778851356000,1066488845387694080,MP09PA3330,18027000,1778869383000,,80604.0,4.948333333333721,47.26860362979016,1.7052333644398336,80.23999999999069,47.26860362979016,1778851356000-649034868264558592-1066488845387694080
649034868264558592,1778857298000,1140330319757443072,MP09ZL9990,12242000,1778869540000,,73216.0,3.3358333333335395,36.16862141453864,2.0242961201327256,73.27999999991152,36.16862141453864,1778857298000-649034868264558592-1140330319757443072
649034868264558592,1778854794000,1140330319757443072,MP09ZL9990,905000,1778855699000,,,0.2116666666670426,0.7526795585322357,0.013285866324708646,0.0,0.7526795585322357,1778854794000-649034868264558592-1140330319757443072
649034868264558592,1778853574000,1140330319757443072,MP09ZL9990,637000,1778854211000,,,0.13777777777704614,0.597752764596677,0.04516917628681779,0.0,0.597752764596677,1778853574000-649034868264558592-1140330319757443072
649034868264558592,1778851441000,1140330395766620160,MP09DD0666,16607000,1778868048000,,181295.0,4.584722222221899,59.57088263696451,3.0433492332964707,179.0,59.57088263696451,1778851441000-649034868264558592-1140330395766620160
649034868264558592,1778864801000,1146409880471470080,MP09DC0666,48063000,1778912864000,569.5407870407491,561396.0,13.297222222221535,215.73514660634436,2.6022463600907315,552.960000000021,215.73514660634436,1778864801000-649034868264558592-1146409880471470080
649034868264558592,1778834652000,1146409880471470080,MP09DC0666,28977000,1778863629000,,308122.0,8.004444444444744,111.70443581632448,2.7583685262655533,303.1599999999744,111.70443581632446,1778834652000-649034868264558592-1146409880471470080
649034868264558592,1778857261000,1146410298802962432,MP09ZD9990,14321000,1778871582000,,145893.0,3.5499999999992724,57.617043982947145,2.5321153241249204,155.24499999999534,57.617043982947145,1778857261000-649034868264558592-1146410298802962432
649034868264558592,1778853123000,1146410298802962432,MP09ZD9990,1389000,1778854512000,,,0.3797777777777778,1.01422561506783,0.016761556548601925,0.0,1.01422561506783,1778853123000-649034868264558592-1146410298802962432
649034868264558592,1778859582000,1146410747421523968,MP09ZM9990,40407000,1778899989000,567.964949734215,563802.0,11.16666666666606,215.1382385356875,2.62064988463906,565.8400000000838,215.1382385356875,1778859582000-649034868264558592-1146410747421523968
649034868264558592,1778849555000,1146410747421523968,MP09ZM9990,8812000,1778858367000,,83947.0,2.3911111111110586,30.915325109877415,2.7153846741588694,84.07999999995809,30.915325109877415,1778849555000-649034868264558592-1146410747421523968
649034868264558592,1778863162000,1147228695027515392,MP09ZF9990,34313000,1778897475000,410.67930264659554,444329.0,9.5,155.5603419115892,2.8563128271634226,475.13000000000466,155.5603419115892,1778863162000-649034868264558592-1147228695027515392
649034868264558592,1778844210000,1147228695027515392,MP09ZF9990,17398000,1778861608000,,91137.0,4.75,34.4285424233304,2.6471350102303863,97.39000000001397,34.4285424233304,1778844210000-649034868264558592-1147228695027515392
649034868264558592,1778868175000,1151974728106246144,MP09ZG9990,34980000,1778903155000,420.84396924995195,420054.0,9.399999999997817,159.41059441286058,2.635044436959403,447.40500000002794,159.41059441286058,1778868175000-649034868264558592-1151974728106246144
