trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1788056808000-649034868264558592-1192134793974775808,1192134793974775808,1788056808000,1788061436000,68.0,28.842
1788056808000-649034868264558592-1192134793974775808,1192134793974775808,1788061437000,1788064498000,18.945,8.015
1788059268000-649034868264558592-1494312585351135232,1494312585351135232,1788059268000,1788065456000,79.46,19.627
1788059268000-649034868264558592-1494312585351135232,1494312585351135232,1788065457000,1788074291000,0.0,17.42
1788081285000-649034868264558592-1406272050288394240,1406272050288394240,1788081285000,1788110459000,307.82,119.349
1788081285000-649034868264558592-1406272050288394240,1406272050288394240,1788110460000,1788113322000,64.24,16.403
1788088890000-649034868264558592-1334832669606805504,1334832669606805504,1788088890000,1788105021000,65.8,33.798
1788088890000-649034868264558592-1334832669606805504,1334832669606805504,1788105022000,1788106280000,0.0,4.537
1788095055000-649034868264558592-1494313280225673216,1494313280225673216,1788095055000,1788097824000,4.14,4.457
1788095055000-649034868264558592-1494313280225673216,1494313280225673216,1788097825000,1788100661000,11.97,6.873
1788099197000-649034868264558592-1494312585351135232,1494312585351135232,1788099197000,1788114527000,72.92,37.314
1788099197000-649034868264558592-1494312585351135232,1494312585351135232,1788114528000,1788116357000,0.0,7.17
1788100353000-649034868264558592-1284476928488636416,1284476928488636416,1788100353000,1788110844000,89.025,31.065
1788100353000-649034868264558592-1284476928488636416,1284476928488636416,1788110845000,1788138315000,538.325,158.919
1788100353000-649034868264558592-1284476928488636416,1284476928488636416,1788138316000,1788145006000,96.785,28.932
1788104001000-649034868264558592-1334833384924381184,1334833384924381184,1788104001000,1788111372000,97.08,30.976
1788104001000-649034868264558592-1334833384924381184,1334833384924381184,1788111373000,1788112358000,11.355,2.842
1788104001000-649034868264558592-1334833384924381184,1334833384924381184,1788112359000,1788124290000,173.845,51.191
1788104001000-649034868264558592-1334833384924381184,1334833384924381184,1788124291000,1788136778000,206.385,50.575
1788105376000-649034868264558592-1192134793974775808,1192134793974775808,1788105376000,1788123557000,259.23,98.549
1788105376000-649034868264558592-1192134793974775808,1192134793974775808,1788123558000,1788137197000,236.1,72.846
1788105376000-649034868264558592-1192134793974775808,1192134793974775808,1788137198000,1788146381000,67.605,20.908
1788106404000-649034868264558592-1147228695027515392,1147228695027515392,1788106404000,1788134226000,358.155,116.351
1788106404000-649034868264558592-1147228695027515392,1147228695027515392,1788134227000,1788137818000,42.47,13.495
1788106829000-649034868264558592-1561408897250492416,1561408897250492416,1788106829000,1788112402000,48.445,19.06
1788106829000-649034868264558592-1561408897250492416,1561408897250492416,1788112403000,1788112907000,8.765,3.304
1788106829000-649034868264558592-1561408897250492416,1561408897250492416,1788112908000,1788115669000,67.275,18.102
1788106829000-649034868264558592-1561408897250492416,1561408897250492416,1788115670000,1788117261000,36.04,9.284
1788107756000-649034868264558592-1334833282986016768,1334833282986016768,1788107756000,1788129865000,360.145,93.832
1788107756000-649034868264558592-1334833282986016768,1334833282986016768,1788129866000,1788137560000,125.92,30.518
1788110474000-649034868264558592-1406271868830220288,1406271868830220288,1788110474000,1788131198000,351.0,126.181
1788110474000-649034868264558592-1406271868830220288,1406271868830220288,1788131199000,1788133646000,35.5,17.209
1788111146000-649034868264558592-1474013563159838720,1474013563159838720,1788111146000,1788137534000,378.04,144.12
1788111146000-649034868264558592-1474013563159838720,1474013563159838720,1788137535000,1788153876000,129.21,45.776
1788111146000-649034868264558592-1474013563159838720,1474013563159838720,1788153877000,1788159541000,16.695,9.663
1788113436000-649034868264558592-1406272050288394240,1406272050288394240,1788113436000,1788134810000,503.34,127.537
1788113436000-649034868264558592-1406272050288394240,1406272050288394240,1788134811000,1788149907000,0.0,67.806
1788113715000-649034868264558592-1268894298644938752,1268894298644938752,1788113715000,1788121006000,97.99,28.478
1788113715000-649034868264558592-1268894298644938752,1268894298644938752,1788121007000,1788125464000,87.36,22.184
1788113965000-649034868264558592-1192134718468915200,1192134718468915200,1788113965000,1788132368000,300.98,91.647
1788113965000-649034868264558592-1192134718468915200,1192134718468915200,1788132369000,1788141687000,135.805,39.788
1788125468000-649034868264558592-1268894298644938752,1268894298644938752,1788125468000,1788137055000,212.67,50.156
1788125468000-649034868264558592-1268894298644938752,1268894298644938752,1788137056000,1788143295000,65.085,17.667
