trip_id,vehicle_id,start_time,end_time,distance,fuel_consumed
1785929848000-649034868264558592-1494312366358134784,1494312366358134784,1785929848000,1785941650000,91.78,33.889
1785929848000-649034868264558592-1494312366358134784,1494312366358134784,1785941651000,1785945591000,35.48,13.149
1785932259000-649034868264558592-1192134718468915200,1192134718468915200,1785932259000,1785956837000,271.16,87.481
1785932259000-649034868264558592-1192134718468915200,1192134718468915200,1785956838000,1785966977000,163.465,54.488
1785933139000-649034868264558592-1334832234422599680,1334832234422599680,1785933139000,1785935265000,3.72,3.125
1785933139000-649034868264558592-1334832234422599680,1334832234422599680,1785935266000,1785936546000,3.2,1.886
1785935142000-649034868264558592-1147228695027515392,1147228695027515392,1785935142000,1785944177000,76.08,22.393
1785935142000-649034868264558592-1147228695027515392,1147228695027515392,1785944178000,1785945067000,12.455,3.096
1785941026000-649034868264558592-1284477133422329856,1284477133422329856,1785941026000,1785950124000,88.075,29.734
1785941026000-649034868264558592-1284477133422329856,1284477133422329856,1785950125000,1785966718000,315.685,91.318
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785942998000,1785947230000,14.02,7.779
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785947231000,1785948004000,4.86,2.407
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785948005000,1785957325000,67.38,33.938
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785957326000,1785960227000,2.04,3.328
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785960228000,1785982928000,310.02,111.427
1785942998000-649034868264558592-1494312472553717760,1494312472553717760,1785982929000,1786000620000,189.96,89.236
1785946295000-649034868264558592-1147228695027515392,1147228695027515392,1785946295000,1785964419000,25.955,24.415
1785946295000-649034868264558592-1147228695027515392,1147228695027515392,1785964420000,1785986846000,0.0,91.568
1785947808000-649034868264558592-1334833282986016768,1334833282986016768,1785947808000,1785966398000,259.275,73.202
1785947808000-649034868264558592-1334833282986016768,1334833282986016768,1785966399000,1785981202000,238.66,66.887
1785947808000-649034868264558592-1334833282986016768,1334833282986016768,1785981203000,1785992426000,42.32,14.507
1785948237000-649034868264558592-1494312585351135232,1494312585351135232,1785948237000,1785962344000,202.34,85.145
1785948237000-649034868264558592-1494312585351135232,1494312585351135232,1785962345000,1785980054000,265.62,90.508
1785948237000-649034868264558592-1494312585351135232,1494312585351135232,1785980055000,1785988414000,0.0,25.003
1785952945000-649034868264558592-1284476928488636416,1284476928488636416,1785952945000,1785984990000,597.55,189.005
1785952945000-649034868264558592-1284476928488636416,1284476928488636416,1785984991000,1785987881000,26.295,9.468
1785953000000-649034868264558592-1334833384924381184,1334833384924381184,1785953000000,1785972764000,288.245,81.049
1785953000000-649034868264558592-1334833384924381184,1334833384924381184,1785972765000,1785981814000,135.39,37.007
1785958572000-649034868264558592-1474013287929610240,1474013287929610240,1785958572000,1785964419000,73.445,26.516
1785958572000-649034868264558592-1474013287929610240,1474013287929610240,1785964420000,1785985981000,315.895,110.226
1785958572000-649034868264558592-1474013287929610240,1474013287929610240,1785985982000,1786000307000,64.17,29.809
1785958572000-649034868264558592-1474013287929610240,1474013287929610240,1786000308000,1786002895000,10.855,5.512
1785958572000-649034868264558592-1474013287929610240,1474013287929610240,1786002896000,1786004083000,4.565,2.164
1785959755000-649034868264558592-1474016264899788800,1474016264899788800,1785959755000,1785973646000,205.42,70.686
1785959755000-649034868264558592-1474016264899788800,1474016264899788800,1785973647000,1786004775000,0.0,80.103
1785967271000-649034868264558592-933044705925529600,933044705925529600,1785967271000,1785978900000,130.365,44.556
1785967271000-649034868264558592-933044705925529600,933044705925529600,1785978901000,1785999894000,283.215,88.832
